Kids_First_Biospecimen_ID,gene,mutations
BS_VW4XN9Y7,ATP2B2,1
BS_VW4XN9Y7,ATP4A,1
BS_VW4XN9Y7,ATP5MG,1
BS_VW4XN9Y7,ATP6V0D2,1
BS_VW4XN9Y7,ATP6V1H,1
BS_VW4XN9Y7,ATP7A,1
BS_VW4XN9Y7,ATP7B,1
BS_VW4XN9Y7,ATP8B2,1
BS_VW4XN9Y7,ATPAF2,1
BS_VW4XN9Y7,ATR,1
BS_VW4XN9Y7,ATRAID,1
BS_VW4XN9Y7,ATRX,1
BS_VW4XN9Y7,ATXN1L,1
BS_VW4XN9Y7,ATXN2,1
BS_VW4XN9Y7,ATXN2L,1
BS_VW4XN9Y7,ATXN3L,1
BS_VW4XN9Y7,ATXN7L1,1
BS_VW4XN9Y7,ATXN7L3,1
BS_VW4XN9Y7,AUH,1
BS_VW4XN9Y7,AURKAIP1,1
BS_VW4XN9Y7,AURKC,1
BS_VW4XN9Y7,AWAT2,1
BS_VW4XN9Y7,AXIN1,1
BS_VW4XN9Y7,AXIN2,1
BS_VW4XN9Y7,AXL,1
BS_VW4XN9Y7,B3GALNT1,1
BS_VW4XN9Y7,B3GALNT2,1
BS_VW4XN9Y7,B3GAT2,1
BS_VW4XN9Y7,B3GLCT,1
BS_VW4XN9Y7,B3GNT6,1
BS_VW4XN9Y7,B4GALNT3,1
BS_VW4XN9Y7,B4GALT1,1
BS_VW4XN9Y7,B4GALT4,1
BS_VW4XN9Y7,BAALC-AS1,1
BS_VW4XN9Y7,BACH1,1
BS_VW4XN9Y7,BAG3,1
BS_VW4XN9Y7,BAIAP2,2
BS_VW4XN9Y7,BAIAP2L2,1
BS_VW4XN9Y7,BAIAP3,1
BS_VW4XN9Y7,BARHL2,1
BS_VW4XN9Y7,BARX1,1
BS_VW4XN9Y7,BAZ2A,1
BS_VW4XN9Y7,BAZ2B,2
BS_VW4XN9Y7,BCAN,1
BS_VW4XN9Y7,BCAR1,1
BS_VW4XN9Y7,BCAS3,1
BS_VW4XN9Y7,BCL2L1,1
BS_VW4XN9Y7,BCL6,1
BS_VW4XN9Y7,BCL7C,1
BS_VW4XN9Y7,BCL9L,2
BS_VW4XN9Y7,BCLAF1,1
BS_VW4XN9Y7,BCORL1,1
BS_VW4XN9Y7,BCR,1
BS_VW4XN9Y7,BDNF,1
BS_VW4XN9Y7,BEGAIN,1
BS_VW4XN9Y7,BEND3,1
BS_VW4XN9Y7,BEST3,1
BS_VW4XN9Y7,BFSP2,1
BS_VW4XN9Y7,BHLHE22,1
BS_VW4XN9Y7,BICD2,2
BS_VW4XN9Y7,BICRA,4
BS_VW4XN9Y7,BICRAL,1
BS_VW4XN9Y7,BID,1
BS_VW4XN9Y7,BIN2,1
BS_VW4XN9Y7,BIRC3,1
BS_VW4XN9Y7,BIRC6,1
BS_VW4XN9Y7,BLM,3
BS_VW4XN9Y7,BLNK,1
BS_VW4XN9Y7,BMP1,2
BS_VW4XN9Y7,BMP2K,1
BS_VW4XN9Y7,BMPR1B,1
BS_VW4XN9Y7,BMPR2,1
BS_VW4XN9Y7,BNC1,1
BS_VW4XN9Y7,BNC2,1
BS_VW4XN9Y7,BNIP1,1
BS_VW4XN9Y7,BOD1L1,2
BS_VW4XN9Y7,BOP1,1
BS_VW4XN9Y7,BORCS8,1
BS_VW4XN9Y7,BPGM,2
BS_VW4XN9Y7,BRCA2,2
BS_VW4XN9Y7,BRD4,2
BS_VW4XN9Y7,BRD8,2
BS_VW4XN9Y7,BRDT,1
BS_VW4XN9Y7,BRF1,1
BS_VW4XN9Y7,BRICD5,2
BS_VW4XN9Y7,BRINP2,2
BS_VW4XN9Y7,BRMS1L,1
BS_VW4XN9Y7,BRPF1,4
BS_VW4XN9Y7,BRSK1,1
BS_VW4XN9Y7,BRSK2,2
BS_VW4XN9Y7,BRWD3,1
BS_VW4XN9Y7,BSN,1
BS_VW4XN9Y7,BTAF1,1
BS_VW4XN9Y7,BTBD16,1
BS_VW4XN9Y7,BTBD17,1
BS_VW4XN9Y7,BTBD9,1
BS_VW4XN9Y7,BTD,2
BS_VW4XN9Y7,BTG3,1
BS_VW4XN9Y7,BTLA,1
BS_VW4XN9Y7,BTN2A2,1
BS_VW4XN9Y7,BTN3A1,1
BS_VW4XN9Y7,BUB1B,3
BS_VW4XN9Y7,C10orf105,1
BS_VW4XN9Y7,C10orf67,2
BS_VW4XN9Y7,C10orf71,2
BS_VW4XN9Y7,C11orf49,1
BS_VW4XN9Y7,C11orf86,1
BS_VW4XN9Y7,C12orf29,1
BS_VW4XN9Y7,C12orf40,1
BS_VW4XN9Y7,C12orf43,1
BS_VW4XN9Y7,C12orf66,1
BS_VW4XN9Y7,C13orf42,1
BS_VW4XN9Y7,C14orf28,1
BS_VW4XN9Y7,C14orf39,1
BS_VW4XN9Y7,C16orf71,1
BS_VW4XN9Y7,C16orf72,1
BS_VW4XN9Y7,C16orf89,1
BS_VW4XN9Y7,C16orf95,1
BS_VW4XN9Y7,C17orf47,1
BS_VW4XN9Y7,C19orf47,1
BS_VW4XN9Y7,C19orf67,1
BS_VW4XN9Y7,C19orf84,1
BS_VW4XN9Y7,C1orf112,1
BS_VW4XN9Y7,C1orf115,1
BS_VW4XN9Y7,C1orf127,1
BS_VW4XN9Y7,C1orf159,1
BS_VW4XN9Y7,C1orf226,1
BS_VW4XN9Y7,C1orf61,1
BS_VW4XN9Y7,C1orf94,1
BS_VW4XN9Y7,C1QL1,1
BS_VW4XN9Y7,C1QL2,2
BS_VW4XN9Y7,C1QL4,1
BS_VW4XN9Y7,C1RL,1
BS_VW4XN9Y7,C21orf58,1
BS_VW4XN9Y7,C22orf42,1
BS_VW4XN9Y7,C2CD3,1
BS_VW4XN9Y7,C2CD4A,1
BS_VW4XN9Y7,C2CD4B,2
BS_VW4XN9Y7,C2CD4C,1
BS_VW4XN9Y7,C2CD4D,1
BS_VW4XN9Y7,C2CD5,1
BS_VW4XN9Y7,C2orf16,2
BS_VW4XN9Y7,C2orf54,1
BS_VW4XN9Y7,C2orf78,1
BS_VW4XN9Y7,C2orf92,1
BS_VW4XN9Y7,C3,3
BS_VW4XN9Y7,C3orf18,1
BS_VW4XN9Y7,C3orf36,1
BS_VW4XN9Y7,C3orf52,1
BS_VW4XN9Y7,C4orf50,1
BS_VW4XN9Y7,C4orf54,2
BS_VW4XN9Y7,C5AR2,1
BS_VW4XN9Y7,C6,1
BS_VW4XN9Y7,C6orf203,2
BS_VW4XN9Y7,C6orf89,1
BS_VW4XN9Y7,C7,1
BS_VW4XN9Y7,C7orf33,1
BS_VW4XN9Y7,C8B,1
BS_VW4XN9Y7,C8orf76,1
BS_VW4XN9Y7,C8orf88,1
BS_VW4XN9Y7,C9orf40,1
BS_VW4XN9Y7,C9orf50,1
BS_VW4XN9Y7,C9orf57,2
BS_VW4XN9Y7,CA12,1
BS_VW4XN9Y7,CA2,2
BS_VW4XN9Y7,CA5A,1
BS_VW4XN9Y7,CABIN1,1
BS_VW4XN9Y7,CABLES1,1
BS_VW4XN9Y7,CACHD1,1
BS_VW4XN9Y7,CACNA1A,1
BS_VW4XN9Y7,CACNA1B,5
BS_VW4XN9Y7,CACNA1C,1
BS_VW4XN9Y7,CACNA1D,1
BS_VW4XN9Y7,CACNA1E,2
BS_VW4XN9Y7,CACNA1F,3
BS_VW4XN9Y7,CACNA1G,2
BS_VW4XN9Y7,CACNA1H,1
BS_VW4XN9Y7,CACNA1S,1
BS_VW4XN9Y7,CACNA2D1,1
BS_VW4XN9Y7,CACNA2D2,1
BS_VW4XN9Y7,CACNA2D3,1
BS_VW4XN9Y7,CACNA2D4,1
BS_VW4XN9Y7,CAD,1
BS_VW4XN9Y7,CADM1,1
BS_VW4XN9Y7,CADM3,1
BS_VW4XN9Y7,CADPS2,1
BS_VW4XN9Y7,CALM2,1
BS_VW4XN9Y7,CALML3,1
BS_VW4XN9Y7,CALML4,1
BS_VW4XN9Y7,CALML5,1
BS_VW4XN9Y7,CALN1,1
BS_VW4XN9Y7,CALU,2
BS_VW4XN9Y7,CAMK2B,1
BS_VW4XN9Y7,CAMK2D,1
BS_VW4XN9Y7,CAMKK2,2
BS_VW4XN9Y7,CAMSAP1,1
BS_VW4XN9Y7,CAMTA1,1
BS_VW4XN9Y7,CAMTA2,2
BS_VW4XN9Y7,CAND2,1
BS_VW4XN9Y7,CANX,2
BS_VW4XN9Y7,CAP2,1
BS_VW4XN9Y7,CAPN12,3
BS_VW4XN9Y7,CAPN15,1
BS_VW4XN9Y7,CAPN5,1
BS_VW4XN9Y7,CAPN8,1
BS_VW4XN9Y7,CAPN9,1
BS_VW4XN9Y7,CAPRIN2,1
BS_VW4XN9Y7,CAPZA3,1
BS_VW4XN9Y7,CARD14,2
BS_VW4XN9Y7,CARMIL2,1
BS_VW4XN9Y7,CARNS1,2
BS_VW4XN9Y7,CASD1,1
BS_VW4XN9Y7,CASK,1
BS_VW4XN9Y7,CASKIN1,2
BS_VW4XN9Y7,CASKIN2,2
BS_VW4XN9Y7,CASP4,1
BS_VW4XN9Y7,CASP9,3
BS_VW4XN9Y7,CASR,1
BS_VW4XN9Y7,CASS4,1
BS_VW4XN9Y7,CASZ1,1
BS_VW4XN9Y7,CATSPER1,1
BS_VW4XN9Y7,CATSPER4,2
BS_VW4XN9Y7,CBFA2T2,2
BS_VW4XN9Y7,CBLB,1
BS_VW4XN9Y7,CBLL2,1
BS_VW4XN9Y7,CBX4,2
BS_VW4XN9Y7,CBX8,2
BS_VW4XN9Y7,CC2D1A,2
BS_VW4XN9Y7,CCAR1,2
BS_VW4XN9Y7,CCDC106,1
BS_VW4XN9Y7,CCDC115,1
BS_VW4XN9Y7,CCDC116,1
BS_VW4XN9Y7,CCDC117,1
BS_VW4XN9Y7,CCDC126,1
BS_VW4XN9Y7,CCDC129,1
BS_VW4XN9Y7,CCDC13,3
BS_VW4XN9Y7,CCDC134,2
BS_VW4XN9Y7,CCDC14,1
BS_VW4XN9Y7,CCDC146,1
BS_VW4XN9Y7,CCDC15,1
BS_VW4XN9Y7,CCDC157,1
BS_VW4XN9Y7,CCDC158,1
BS_VW4XN9Y7,CCDC160,1
BS_VW4XN9Y7,CCDC168,4
BS_VW4XN9Y7,CCDC171,1
BS_VW4XN9Y7,CCDC173,1
BS_VW4XN9Y7,CCDC175,1
BS_VW4XN9Y7,CCDC178,2
BS_VW4XN9Y7,CCDC180,1
BS_VW4XN9Y7,CCDC181,1
BS_VW4XN9Y7,CCDC183,1
BS_VW4XN9Y7,CCDC184,1
BS_VW4XN9Y7,CCDC190,2
BS_VW4XN9Y7,CCDC191,1
BS_VW4XN9Y7,CCDC192,1
BS_VW4XN9Y7,CCDC27,1
BS_VW4XN9Y7,CCDC28A,1
BS_VW4XN9Y7,CCDC34,2
BS_VW4XN9Y7,CCDC38,1
BS_VW4XN9Y7,CCDC40,1
BS_VW4XN9Y7,CCDC43,1
BS_VW4XN9Y7,CCDC50,2
BS_VW4XN9Y7,CCDC57,2
BS_VW4XN9Y7,CCDC6,2
BS_VW4XN9Y7,CCDC62,1
BS_VW4XN9Y7,CCDC7,2
BS_VW4XN9Y7,CCDC73,1
BS_VW4XN9Y7,CCDC80,1
BS_VW4XN9Y7,CCDC81,1
BS_VW4XN9Y7,CCDC84,3
BS_VW4XN9Y7,CCDC86,1
BS_VW4XN9Y7,CCDC88A,1
BS_VW4XN9Y7,CCDC88B,3
BS_VW4XN9Y7,CCDC9,1
BS_VW4XN9Y7,CCDC96,1
BS_VW4XN9Y7,CCDC97,1
BS_VW4XN9Y7,CCDC9B,1
BS_VW4XN9Y7,CCER2,1
BS_VW4XN9Y7,CCNA2,1
BS_VW4XN9Y7,CCNB1,2
BS_VW4XN9Y7,CCNB2,1
BS_VW4XN9Y7,CCNB3,1
BS_VW4XN9Y7,CCNDBP1,1
BS_VW4XN9Y7,CCNH,1
BS_VW4XN9Y7,CCNI2,1
BS_VW4XN9Y7,CCNJ,1
BS_VW4XN9Y7,CCNK,1
BS_VW4XN9Y7,CCNL1,1
BS_VW4XN9Y7,CCNT2,1
BS_VW4XN9Y7,CCR1,1
BS_VW4XN9Y7,CCR10,1
BS_VW4XN9Y7,CCR4,1
BS_VW4XN9Y7,CCR8,1
BS_VW4XN9Y7,CCR9,1
BS_VW4XN9Y7,CCSER2,1
BS_VW4XN9Y7,CCT2,2
BS_VW4XN9Y7,CCT5,1
BS_VW4XN9Y7,CCT7,1
BS_VW4XN9Y7,CD109,1
BS_VW4XN9Y7,CD163L1,1
BS_VW4XN9Y7,CD164L2,1
BS_VW4XN9Y7,CD177,1
BS_VW4XN9Y7,CD19,1
BS_VW4XN9Y7,CD1B,1
BS_VW4XN9Y7,CD2BP2,1
BS_VW4XN9Y7,CD300LG,1
BS_VW4XN9Y7,CD4,1
BS_VW4XN9Y7,CD44,1
BS_VW4XN9Y7,CD79A,1
BS_VW4XN9Y7,CD80,1
BS_VW4XN9Y7,CD99,1
BS_VW4XN9Y7,CDA,1
BS_VW4XN9Y7,CDC16,1
BS_VW4XN9Y7,CDC23,1
BS_VW4XN9Y7,CDC25A,1
BS_VW4XN9Y7,CDC25B,1
BS_VW4XN9Y7,CDC27,1
BS_VW4XN9Y7,CDC42BPB,3
BS_VW4XN9Y7,CDC42EP4,1
BS_VW4XN9Y7,CDC5L,1
BS_VW4XN9Y7,CDC6,1
BS_VW4XN9Y7,CDC73,1
BS_VW4XN9Y7,CDCA4,1
BS_VW4XN9Y7,CDCA7,2
BS_VW4XN9Y7,CDCP2,1
BS_VW4XN9Y7,CDH10,1
BS_VW4XN9Y7,CDH15,1
BS_VW4XN9Y7,CDH16,1
BS_VW4XN9Y7,CDH19,1
BS_VW4XN9Y7,CDH2,2
BS_VW4XN9Y7,CDH20,1
BS_VW4XN9Y7,CDH22,2
BS_VW4XN9Y7,CDH24,2
BS_VW4XN9Y7,CDH26,1
BS_VW4XN9Y7,CDH3,3
BS_VW4XN9Y7,CDH7,1
BS_VW4XN9Y7,CDHR2,1
BS_VW4XN9Y7,CDHR3,1
BS_VW4XN9Y7,CDHR4,1
BS_VW4XN9Y7,CDK13,1
BS_VW4XN9Y7,CDK19,1
BS_VW4XN9Y7,CDK5,1
BS_VW4XN9Y7,CDK5RAP2,1
BS_VW4XN9Y7,CDK5RAP3,1
BS_VW4XN9Y7,CDK8,1
BS_VW4XN9Y7,CDKN2D,1
BS_VW4XN9Y7,CDON,1
BS_VW4XN9Y7,CDR2,1
BS_VW4XN9Y7,CDRT4,1
BS_VW4XN9Y7,CDS1,1
BS_VW4XN9Y7,CDYL2,1
BS_VW4XN9Y7,CEACAM1,2
BS_VW4XN9Y7,CEACAM19,1
BS_VW4XN9Y7,CECR2,1
BS_VW4XN9Y7,CELF4,1
BS_VW4XN9Y7,CELF5,1
BS_VW4XN9Y7,CELSR1,2
BS_VW4XN9Y7,CELSR2,1
BS_VW4XN9Y7,CELSR3,1
BS_VW4XN9Y7,CEMIP2,1
BS_VW4XN9Y7,CEND1,1
BS_VW4XN9Y7,CENPB,2
BS_VW4XN9Y7,CENPC,2
BS_VW4XN9Y7,CENPF,3
BS_VW4XN9Y7,CENPN,2
BS_VW4XN9Y7,CENPT,1
BS_VW4XN9Y7,CEP104,1
BS_VW4XN9Y7,CEP112,1
BS_VW4XN9Y7,CEP120,1
BS_VW4XN9Y7,CEP131,1
BS_VW4XN9Y7,CEP135,3
BS_VW4XN9Y7,CEP152,1
BS_VW4XN9Y7,CEP170B,1
BS_VW4XN9Y7,CEP192,2
BS_VW4XN9Y7,CEP250,2
BS_VW4XN9Y7,CEP290,2
BS_VW4XN9Y7,CEP295,3
BS_VW4XN9Y7,CEP350,3
BS_VW4XN9Y7,CEP68,3
BS_VW4XN9Y7,CEP78,2
BS_VW4XN9Y7,CEP83,1
BS_VW4XN9Y7,CEP85L,1
BS_VW4XN9Y7,CERCAM,3
BS_VW4XN9Y7,CES3,1
BS_VW4XN9Y7,CES4A,1
BS_VW4XN9Y7,CETN1,1
BS_VW4XN9Y7,CFAP100,1
BS_VW4XN9Y7,CFAP20,1
BS_VW4XN9Y7,CFAP206,1
BS_VW4XN9Y7,CFAP221,1
BS_VW4XN9Y7,CFAP36,1
BS_VW4XN9Y7,CFAP43,1
BS_VW4XN9Y7,CFAP45,1
BS_VW4XN9Y7,CFAP46,1
BS_VW4XN9Y7,CFAP47,1
BS_VW4XN9Y7,CFAP52,1
BS_VW4XN9Y7,CFAP54,1
BS_VW4XN9Y7,CFAP61,1
BS_VW4XN9Y7,CFAP65,1
BS_VW4XN9Y7,CFAP70,1
BS_VW4XN9Y7,CFAP73,1
BS_VW4XN9Y7,CFAP74,2
BS_VW4XN9Y7,CFH,1
BS_VW4XN9Y7,CFLAR,1
BS_VW4XN9Y7,CGNL1,1
BS_VW4XN9Y7,CHAD,1
BS_VW4XN9Y7,CHAF1A,1
BS_VW4XN9Y7,CHAF1B,1
BS_VW4XN9Y7,CHAMP1,1
BS_VW4XN9Y7,CHAT,1
BS_VW4XN9Y7,CHCHD2,1
BS_VW4XN9Y7,CHD1,1
BS_VW4XN9Y7,CHD4,1
BS_VW4XN9Y7,CHD5,1
BS_VW4XN9Y7,CHD7,1
BS_VW4XN9Y7,CHD8,1
BS_VW4XN9Y7,CHEK2,1
BS_VW4XN9Y7,CHERP,1
BS_VW4XN9Y7,CHIT1,1
BS_VW4XN9Y7,CHKB,1
BS_VW4XN9Y7,CHL1,2
BS_VW4XN9Y7,CHM,1
BS_VW4XN9Y7,CHML,1
BS_VW4XN9Y7,CHPF,2
BS_VW4XN9Y7,CHRDL1,1
BS_VW4XN9Y7,CHRDL2,1
BS_VW4XN9Y7,CHRM2,1
BS_VW4XN9Y7,CHRM3,1
BS_VW4XN9Y7,CHRM4,1
BS_VW4XN9Y7,CHRNA4,2
BS_VW4XN9Y7,CHRNB3,1
BS_VW4XN9Y7,CHRND,1
BS_VW4XN9Y7,CHRNE,1
BS_VW4XN9Y7,CHST10,1
BS_VW4XN9Y7,CHST11,1
BS_VW4XN9Y7,CHST13,1
BS_VW4XN9Y7,CHSY3,2
BS_VW4XN9Y7,CHTF18,1
BS_VW4XN9Y7,CIC,2
BS_VW4XN9Y7,CIP2A,1
BS_VW4XN9Y7,CIPC,1
BS_VW4XN9Y7,CISD1,1
BS_VW4XN9Y7,CIT,1
BS_VW4XN9Y7,CKAP2L,1
BS_VW4XN9Y7,CKAP4,2
BS_VW4XN9Y7,CKB,1
BS_VW4XN9Y7,CKM,1
BS_VW4XN9Y7,CKMT2,1
BS_VW4XN9Y7,CLASP1,1
BS_VW4XN9Y7,CLASRP,1
BS_VW4XN9Y7,CLCC1,1
BS_VW4XN9Y7,CLCN1,1
BS_VW4XN9Y7,CLCN7,1
BS_VW4XN9Y7,CLDN15,1
BS_VW4XN9Y7,CLDN17,1
BS_VW4XN9Y7,CLDN2,1
BS_VW4XN9Y7,CLDN25,1
BS_VW4XN9Y7,CLDN34,1
BS_VW4XN9Y7,CLDN9,2
BS_VW4XN9Y7,CLEC12B,1
BS_VW4XN9Y7,CLEC16A,1
BS_VW4XN9Y7,CLEC20A,1
BS_VW4XN9Y7,CLEC2D,1
BS_VW4XN9Y7,CLEC4G,1
BS_VW4XN9Y7,CLHC1,1
BS_VW4XN9Y7,CLIC4,1
BS_VW4XN9Y7,CLIP2,1
BS_VW4XN9Y7,CLIP4,1
BS_VW4XN9Y7,CLK4,2
BS_VW4XN9Y7,CLN6,1
BS_VW4XN9Y7,CLOCK,1
BS_VW4XN9Y7,CLP1,1
BS_VW4XN9Y7,CLPB,1
BS_VW4XN9Y7,CLPP,1
BS_VW4XN9Y7,CLRN1,2
BS_VW4XN9Y7,CLSPN,1
BS_VW4XN9Y7,CLSTN2,2
BS_VW4XN9Y7,CLTCL1,1
BS_VW4XN9Y7,CMIP,1
BS_VW4XN9Y7,CMPK1,1
BS_VW4XN9Y7,CMPK2,1
BS_VW4XN9Y7,CMTR1,1
BS_VW4XN9Y7,CMYA5,1
BS_VW4XN9Y7,CNDP2,1
BS_VW4XN9Y7,CNIH1,1
BS_VW4XN9Y7,CNIH3,1
BS_VW4XN9Y7,CNKSR2,1
BS_VW4XN9Y7,CNN3,1
BS_VW4XN9Y7,CNNM3,1
BS_VW4XN9Y7,CNOT1,3
BS_VW4XN9Y7,CNOT2,1
BS_VW4XN9Y7,CNOT6L,1
BS_VW4XN9Y7,CNPY3,1
BS_VW4XN9Y7,CNR2,2
BS_VW4XN9Y7,CNRIP1,1
BS_VW4XN9Y7,CNTD2,1
BS_VW4XN9Y7,CNTN2,1
BS_VW4XN9Y7,CNTN3,4
BS_VW4XN9Y7,CNTN5,2
BS_VW4XN9Y7,CNTN6,1
BS_VW4XN9Y7,CNTNAP1,1
BS_VW4XN9Y7,CNTNAP4,3
BS_VW4XN9Y7,CNTNAP5,2
BS_VW4XN9Y7,CNTROB,1
BS_VW4XN9Y7,COG1,3
BS_VW4XN9Y7,COG3,1
BS_VW4XN9Y7,COG4,1
BS_VW4XN9Y7,COG5,1
BS_VW4XN9Y7,COG6,1
BS_VW4XN9Y7,COL12A1,2
BS_VW4XN9Y7,COL14A1,1
BS_VW4XN9Y7,COL18A1,1
BS_VW4XN9Y7,COL19A1,1
BS_VW4XN9Y7,COL20A1,1
BS_VW4XN9Y7,COL22A1,3
BS_VW4XN9Y7,COL24A1,1
BS_VW4XN9Y7,COL25A1,1
BS_VW4XN9Y7,COL27A1,1
BS_VW4XN9Y7,COL2A1,1
BS_VW4XN9Y7,COL4A3,1
BS_VW4XN9Y7,COL4A4,2
BS_VW4XN9Y7,COL4A5,2
BS_VW4XN9Y7,COL4A6,1
BS_VW4XN9Y7,COL5A1,2
BS_VW4XN9Y7,COL5A2,2
BS_VW4XN9Y7,COL6A5,1
BS_VW4XN9Y7,COL7A1,2
BS_VW4XN9Y7,COL9A2,1
BS_VW4XN9Y7,COL9A3,1
BS_VW4XN9Y7,COMMD1,1
BS_VW4XN9Y7,COMP,1
BS_VW4XN9Y7,COMT,1
BS_VW4XN9Y7,COPB2,1
BS_VW4XN9Y7,COPE,1
BS_VW4XN9Y7,COPG1,1
BS_VW4XN9Y7,COPRS,1
BS_VW4XN9Y7,COPS3,1
BS_VW4XN9Y7,COPS6,1
BS_VW4XN9Y7,COPS8,1
BS_VW4XN9Y7,COQ4,1
BS_VW4XN9Y7,COQ8A,1
BS_VW4XN9Y7,CORIN,1
BS_VW4XN9Y7,CORO2A,1
BS_VW4XN9Y7,CORO6,1
BS_VW4XN9Y7,COX14,1
BS_VW4XN9Y7,COX15,1
BS_VW4XN9Y7,CPAMD8,1
BS_VW4XN9Y7,CPB2,1
BS_VW4XN9Y7,CPD,1
BS_VW4XN9Y7,CPEB3,3
BS_VW4XN9Y7,CPED1,1
BS_VW4XN9Y7,CPLANE1,1
BS_VW4XN9Y7,CPNE4,1
BS_VW4XN9Y7,CPNE6,1
BS_VW4XN9Y7,CPOX,1
BS_VW4XN9Y7,CPQ,1
BS_VW4XN9Y7,CPS1,1
BS_VW4XN9Y7,CPSF1,2
BS_VW4XN9Y7,CPT1B,1
BS_VW4XN9Y7,CPT1C,2
BS_VW4XN9Y7,CPT2,1
BS_VW4XN9Y7,CPVL,1
BS_VW4XN9Y7,CR1,1
BS_VW4XN9Y7,CR2,1
BS_VW4XN9Y7,CRAMP1,2
BS_VW4XN9Y7,CRB1,1
BS_VW4XN9Y7,CRB2,1
BS_VW4XN9Y7,CRB3,1
BS_VW4XN9Y7,CRCP,1
BS_VW4XN9Y7,CREB1,1
BS_VW4XN9Y7,CREB3L1,1
BS_VW4XN9Y7,CREB3L4,1
BS_VW4XN9Y7,CREBBP,1
BS_VW4XN9Y7,CREBRF,1
BS_VW4XN9Y7,CRIM1,1
BS_VW4XN9Y7,CRIP3,1
BS_VW4XN9Y7,CRISPLD2,1
BS_VW4XN9Y7,CRLS1,1
BS_VW4XN9Y7,CRMP1,5
BS_VW4XN9Y7,CRNKL1,1
BS_VW4XN9Y7,CROCC,2
BS_VW4XN9Y7,CROCCP2,1
BS_VW4XN9Y7,CROT,1
BS_VW4XN9Y7,CRTC2,1
BS_VW4XN9Y7,CRTC3,1
BS_VW4XN9Y7,CRX,1
BS_VW4XN9Y7,CRY1,1
BS_VW4XN9Y7,CRY2,1
BS_VW4XN9Y7,CRYAB,1
BS_VW4XN9Y7,CRYBG1,1
BS_VW4XN9Y7,CRYBG3,3
BS_VW4XN9Y7,CSDE1,1
BS_VW4XN9Y7,CSF1,1
BS_VW4XN9Y7,CSF2RA,3
BS_VW4XN9Y7,CSF3R,2
BS_VW4XN9Y7,CSHL1,1
BS_VW4XN9Y7,CSK,1
BS_VW4XN9Y7,CSMD2,1
BS_VW4XN9Y7,CSMD3,1
BS_VW4XN9Y7,CSNK1A1,1
BS_VW4XN9Y7,CSNK1A1L,2
BS_VW4XN9Y7,CSNK1D,1
BS_VW4XN9Y7,CSNK1G1,1
BS_VW4XN9Y7,CSPG4,1
BS_VW4XN9Y7,CSPG5,1
BS_VW4XN9Y7,CSRNP2,1
BS_VW4XN9Y7,CSTF2T,1
BS_VW4XN9Y7,CTBP2,1
BS_VW4XN9Y7,CTCF,1
BS_VW4XN9Y7,CTCFL,2
BS_VW4XN9Y7,CTDNEP1,1
BS_VW4XN9Y7,CTDSP1,1
BS_VW4XN9Y7,CTIF,1
BS_VW4XN9Y7,CTLA4,1
BS_VW4XN9Y7,CTNNA2,2
BS_VW4XN9Y7,CTNNAL1,1
BS_VW4XN9Y7,CTNNB1,1
BS_VW4XN9Y7,CTNNBL1,1
BS_VW4XN9Y7,CTNND2,1
BS_VW4XN9Y7,CTPS1,1
BS_VW4XN9Y7,CTR9,2
BS_VW4XN9Y7,CTRC,1
BS_VW4XN9Y7,CTSA,1
BS_VW4XN9Y7,CTSK,2
BS_VW4XN9Y7,CTSL,1
BS_VW4XN9Y7,CTSV,2
BS_VW4XN9Y7,CTTN,1
BS_VW4XN9Y7,CTU1,1
BS_VW4XN9Y7,CTU2,2
BS_VW4XN9Y7,CUL4B,1
BS_VW4XN9Y7,CUL7,2
BS_VW4XN9Y7,CUL9,3
BS_VW4XN9Y7,CUX1,1
BS_VW4XN9Y7,CWF19L2,1
BS_VW4XN9Y7,CWH43,1
BS_VW4XN9Y7,CXADR,1
BS_VW4XN9Y7,CXCL16,2
BS_VW4XN9Y7,CXCL5,1
BS_VW4XN9Y7,CXCL9,1
BS_VW4XN9Y7,CXCR1,1
BS_VW4XN9Y7,CXorf57,1
BS_VW4XN9Y7,CYB561A3,1
BS_VW4XN9Y7,CYB5D2,1
BS_VW4XN9Y7,CYB5R3,1
BS_VW4XN9Y7,CYBB,1
BS_VW4XN9Y7,CYLD,1
BS_VW4XN9Y7,CYP11A1,1
BS_VW4XN9Y7,CYP17A1,1
BS_VW4XN9Y7,CYP1A2,2
BS_VW4XN9Y7,CYP26A1,1
BS_VW4XN9Y7,CYP2B6,1
BS_VW4XN9Y7,CYP2S1,1
BS_VW4XN9Y7,CYP2W1,1
BS_VW4XN9Y7,CYP4A22,1
BS_VW4XN9Y7,CYP4F12,1
BS_VW4XN9Y7,CYP4F22,2
BS_VW4XN9Y7,CYP7B1,1
BS_VW4XN9Y7,CYP8B1,1
BS_VW4XN9Y7,CYTH1,1
BS_VW4XN9Y7,CYTH2,1
BS_VW4XN9Y7,CYTH3,1
BS_VW4XN9Y7,CYTH4,1
BS_VW4XN9Y7,DAAM1,1
BS_VW4XN9Y7,DAB1,1
BS_VW4XN9Y7,DAB2IP,4
BS_VW4XN9Y7,DAGLA,1
BS_VW4XN9Y7,DAGLB,1
BS_VW4XN9Y7,DALRD3,1
BS_VW4XN9Y7,DAO,1
BS_VW4XN9Y7,DAPK1,1
