Sample	C11orf95--RELA	EWSR1--FLI1	KIAA1549--BRAF	No_rec_fusion	REV3L--FYN
TCGA-S9-A6U9-01A-11R-A32Q-07	0	0	0	1	0
TCGA-S9-A6UA-01A-12R-A33Z-07	0	0	0	1	0
TCGA-S9-A6UB-01A-21R-A33Z-07	0	0	0	1	0
TCGA-S9-A6WD-01A-12R-A33Z-07	0	0	0	1	0
TCGA-S9-A6WE-01A-12R-A33Z-07	0	0	0	1	0
TCGA-S9-A6WG-01A-11R-A33Z-07	0	0	0	1	0
TCGA-S9-A6WH-01A-12R-A33Z-07	0	0	0	1	0
TCGA-S9-A6WI-01A-21R-A33Z-07	0	0	0	1	0
TCGA-S9-A6WL-01A-21R-A33Z-07	0	0	0	1	0
TCGA-S9-A6WM-01A-12R-A33Z-07	0	0	0	1	0
TCGA-S9-A6WN-01A-12R-A33Z-07	0	0	0	1	0
TCGA-S9-A6WO-01A-21R-A34F-07	0	0	0	1	0
TCGA-S9-A6WP-01A-12R-A34F-07	0	0	0	1	0
TCGA-S9-A6WQ-01A-12R-A34F-07	0	0	0	1	0
TCGA-S9-A7IQ-01A-21R-A34F-07	0	0	0	1	0
TCGA-S9-A7IS-01A-11R-A34F-07	0	0	0	1	0
TCGA-S9-A7IX-01A-12R-A34F-07	0	0	0	1	0
TCGA-S9-A7IY-01A-11R-A34F-07	0	0	0	1	0
TCGA-S9-A7IZ-01A-11R-A34F-07	0	0	0	1	0
TCGA-S9-A7J0-01A-11R-A34F-07	0	0	0	1	0
TCGA-S9-A7J1-01A-21R-A34R-07	0	0	0	1	0
TCGA-S9-A7J2-01A-11R-A34F-07	0	0	0	1	0
TCGA-S9-A7J3-01A-21R-A34R-07	0	0	0	1	0
TCGA-S9-A7QW-01A-11R-A34F-07	0	0	0	1	0
TCGA-S9-A7QX-01A-11R-A34F-07	0	0	0	1	0
TCGA-S9-A7QY-01A-11R-A34F-07	0	0	0	1	0
TCGA-S9-A7QZ-01A-12R-A34R-07	0	0	0	1	0
TCGA-S9-A7R1-01A-12R-A34R-07	0	0	0	1	0
TCGA-S9-A7R2-01A-21R-A34R-07	0	0	0	1	0
TCGA-S9-A7R3-01A-11R-A34R-07	0	0	0	1	0
TCGA-S9-A7R4-01A-12R-A34R-07	0	0	0	1	0
TCGA-S9-A7R7-01A-11R-A34R-07	0	0	0	1	0
TCGA-S9-A7R8-01A-11R-A34R-07	0	0	0	1	0
TCGA-S9-A89V-01A-11R-A36H-07	0	0	0	1	0
TCGA-S9-A89Z-01A-11R-A36H-07	0	0	0	1	0
TCGA-SA-A6C2-01A-11R-A35L-07	0	0	0	1	0
TCGA-SB-A6J6-01A-11R-A431-07	0	0	0	1	0
TCGA-SB-A76C-01A-11R-A431-07	0	0	0	1	0
TCGA-SC-A6LM-01A-11R-A34F-07	0	0	0	1	0
TCGA-SC-A6LN-01A-11R-A34F-07	0	0	0	1	0
TCGA-SC-A6LP-01A-11R-A34F-07	0	0	0	1	0
TCGA-SC-A6LQ-01A-11R-A34F-07	0	0	0	1	0
TCGA-SC-A6LR-01A-11R-A34F-07	0	0	0	1	0
TCGA-SC-AA5Z-01A-21R-A40A-07	0	0	0	1	0
TCGA-SG-A6Z4-01A-22R-A33J-07	0	0	0	1	0
TCGA-SG-A6Z7-01A-12R-A32Q-07	0	0	0	1	0
TCGA-SG-A849-01A-11R-A355-07	0	0	0	1	0
TCGA-SH-A7BC-01A-11R-A34F-07	0	0	0	1	0
TCGA-SH-A7BD-01A-11R-A34F-07	0	0	0	1	0
TCGA-SH-A7BH-01A-11R-A34F-07	0	0	0	1	0
TCGA-SH-A9CT-01A-11R-A40A-07	0	0	0	1	0
TCGA-SH-A9CU-01A-11R-A40A-07	0	0	0	1	0
TCGA-SI-A71O-01A-12R-A33J-07	0	0	0	1	0
TCGA-SI-A71P-01A-12R-A33J-07	0	0	0	1	0
TCGA-SI-A71Q-01A-12R-A33J-07	0	0	0	1	0
TCGA-SI-AA8B-01A-11R-A38C-07	0	0	0	1	0
TCGA-SI-AA8C-01A-11R-A38C-07	0	0	0	1	0
TCGA-SJ-A6ZI-01A-12R-A34R-07	0	0	0	1	0
TCGA-SJ-A6ZJ-01A-12R-A34R-07	0	0	0	1	0
TCGA-SL-A6J9-01A-11R-A31O-07	0	0	0	1	0
TCGA-SL-A6JA-01A-11R-A31O-07	0	0	0	1	0
TCGA-SN-A6IS-01A-11R-A431-07	0	0	0	1	0
TCGA-SN-A84W-01A-11R-A431-07	0	0	0	1	0
TCGA-SN-A84X-01A-11R-A431-07	0	0	0	1	0
TCGA-SN-A84Y-01A-11R-A431-07	0	0	0	1	0
TCGA-SO-A8JP-01A-11R-A431-07	0	0	0	1	0
TCGA-SP-A6QC-01A-11R-A35L-07	0	0	0	1	0
TCGA-SP-A6QD-01A-12R-A35L-07	0	0	0	1	0
TCGA-SP-A6QF-01A-12R-A35L-07	0	0	0	1	0
TCGA-SP-A6QG-01A-12R-A35L-07	0	0	0	1	0
TCGA-SP-A6QH-01A-21R-A35L-07	0	0	0	1	0
TCGA-SP-A6QI-01A-12R-A35L-07	0	0	0	1	0
TCGA-SP-A6QJ-01A-11R-A35L-07	0	0	0	1	0
TCGA-SP-A6QK-01A-11R-A35L-07	0	0	0	1	0
TCGA-SQ-A6I4-01A-11R-A35L-07	0	0	0	1	0
TCGA-SQ-A6I6-01A-11R-A35L-07	0	0	0	1	0
TCGA-SR-A6MP-01A-11R-A35L-07	0	0	0	1	0
TCGA-SR-A6MQ-01A-11R-A35L-07	0	0	0	1	0
TCGA-SR-A6MR-01A-11R-A35L-07	0	0	0	1	0
TCGA-SR-A6MS-01A-11R-A35L-07	0	0	0	1	0
TCGA-SR-A6MT-01A-11R-A35L-07	0	0	0	1	0
TCGA-SR-A6MU-01A-11R-A35L-07	0	0	0	1	0
TCGA-SR-A6MV-01A-11R-A35L-07	0	0	0	1	0
TCGA-SR-A6MX-01A-11R-A35L-07	0	0	0	1	0
TCGA-SR-A6MY-01A-11R-A35L-07	0	0	0	1	0
TCGA-SR-A6MZ-01A-11R-A35L-07	0	0	0	1	0
TCGA-SR-A6N0-01A-11R-A35L-07	0	0	0	1	0
TCGA-SS-A7HO-01A-21R-A37K-07	0	0	0	1	0
TCGA-SU-A7E7-01A-22R-A33R-07	0	0	0	1	0
TCGA-SW-A7EA-01A-12R-A354-31	0	0	0	1	0
TCGA-SW-A7EB-01A-11R-A354-31	0	0	0	1	0
TCGA-SX-A71R-01A-12R-A33Z-07	0	0	0	1	0
TCGA-SX-A71S-01A-11R-A33Z-07	0	0	0	1	0
TCGA-SX-A71U-01A-12R-A33Z-07	0	0	0	1	0
TCGA-SX-A71V-01A-11R-A33Z-07	0	0	0	1	0
TCGA-SX-A71W-01A-12R-A355-07	0	0	0	1	0
TCGA-SX-A7SL-01A-11R-A355-07	0	0	0	1	0
TCGA-SX-A7SM-01A-11R-A355-07	0	0	0	1	0
TCGA-SX-A7SN-01A-11R-A355-07	0	0	0	1	0
TCGA-SX-A7SO-01A-11R-A355-07	0	0	0	1	0
TCGA-SX-A7SP-01A-11R-A355-07	0	0	0	1	0
TCGA-SX-A7SQ-01A-12R-A36F-07	0	0	0	1	0
TCGA-SX-A7SR-01A-12R-A36F-07	0	0	0	1	0
TCGA-SX-A7SS-01A-11R-A36F-07	0	0	0	1	0
TCGA-SX-A7SU-01A-11R-A36F-07	0	0	0	1	0
TCGA-SY-A9G0-01A-12R-A38B-07	0	0	0	1	0
TCGA-SY-A9G5-01A-11R-A38B-07	0	0	0	1	0
TCGA-T1-A6J8-01A-11R-A32O-07	0	0	0	1	0
TCGA-T2-A6WX-01A-12R-A34R-07	0	0	0	1	0
TCGA-T2-A6WZ-01A-21R-A34R-07	0	0	0	1	0
TCGA-T2-A6X0-01A-11R-A34R-07	0	0	0	1	0
TCGA-T2-A6X2-01A-12R-A34R-07	0	0	0	1	0
TCGA-T3-A92M-01A-31R-A39I-07	0	0	0	1	0
TCGA-T3-A92N-01A-11R-A39I-07	0	0	0	1	0
TCGA-T7-A92I-01A-11R-A37O-07	0	0	0	1	0
TCGA-T9-A92H-01A-11R-A37K-07	0	0	0	1	0
TCGA-TK-A8OK-01A-22R-A36G-07	0	0	0	1	0
TCGA-TM-A7C3-01A-11R-A32Q-07	0	0	0	1	0
TCGA-TM-A7C4-01A-11R-A32Q-07	0	0	0	1	0
TCGA-TM-A7C5-01A-11R-A32Q-07	0	0	0	1	0
TCGA-TM-A7CA-01A-21R-A33Z-07	0	0	0	1	0
TCGA-TM-A7CF-01A-11R-A32Q-07	0	0	0	1	0
TCGA-TM-A7CF-02A-11R-A32Q-07	0	0	0	1	0
TCGA-TM-A84B-01A-11R-A36H-07	0	0	0	1	0
TCGA-TM-A84C-01A-11R-A36H-07	0	0	0	1	0
TCGA-TM-A84F-01A-11R-A36H-07	0	0	0	1	0
TCGA-TM-A84G-01A-11R-A36H-07	0	0	0	1	0
TCGA-TM-A84H-01A-11R-A36H-07	0	0	0	1	0
TCGA-TM-A84I-01A-11R-A36H-07	0	0	0	1	0
TCGA-TM-A84J-01A-11R-A36H-07	0	0	0	1	0
TCGA-TM-A84L-01A-11R-A36H-07	0	0	0	1	0
TCGA-TM-A84M-01A-11R-A36H-07	0	0	0	1	0
TCGA-TM-A84O-01A-11R-A36H-07	0	0	0	1	0
TCGA-TM-A84Q-01A-11R-A36H-07	0	0	0	1	0
TCGA-TM-A84R-01A-21R-A36H-07	0	0	0	1	0
TCGA-TM-A84S-01A-11R-A36H-07	0	0	0	1	0
TCGA-TM-A84T-01A-11R-A36H-07	0	0	0	1	0
TCGA-TN-A7HI-01A-11R-A34R-07	0	0	0	1	0
TCGA-TN-A7HJ-01A-12R-A34R-07	0	0	0	1	0
TCGA-TN-A7HL-01A-11R-A34R-07	0	0	0	1	0
TCGA-TP-A8TT-01A-12R-A41O-07	0	0	0	1	0
TCGA-TP-A8TV-01A-11R-A41O-07	0	0	0	1	0
TCGA-TQ-A7RF-01A-11R-A33Z-07	0	0	0	1	0
TCGA-TQ-A7RG-01A-11R-A33Z-07	0	0	0	1	0
TCGA-TQ-A7RH-01A-12R-A34F-07	0	0	0	1	0
TCGA-TQ-A7RI-01A-11R-A33Z-07	0	0	0	1	0
TCGA-TQ-A7RJ-01A-11R-A33Z-07	0	0	0	1	0
TCGA-TQ-A7RK-02B-11R-A40A-07	0	0	0	1	0
TCGA-TQ-A7RM-01A-11R-A33Z-07	0	0	0	1	0
TCGA-TQ-A7RN-01A-11R-A33Z-07	0	0	0	1	0
TCGA-TQ-A7RO-01A-11R-A33Z-07	0	0	0	1	0
TCGA-TQ-A7RP-01A-21R-A34F-07	0	0	0	1	0
TCGA-TQ-A7RQ-01A-11R-A33Z-07	0	0	0	1	0
TCGA-TQ-A7RR-01A-21R-A34F-07	0	0	0	1	0
TCGA-TQ-A7RS-01A-12R-A33Z-07	0	0	0	1	0
TCGA-TQ-A7RV-01A-21R-A34F-07	0	0	0	1	0
TCGA-TQ-A7RV-02A-11R-A36H-07	0	0	0	1	0
TCGA-TQ-A7RW-01A-11R-A33Z-07	0	0	0	1	0
TCGA-TQ-A8XE-01A-11R-A36H-07	0	0	0	1	0
TCGA-TQ-A8XE-02A-11R-A36H-07	0	0	0	1	0
TCGA-TS-A7OU-01B-11R-A40A-07	0	0	0	1	0
TCGA-TS-A7OY-01A-11R-A34F-07	0	0	0	1	0
TCGA-TS-A7OZ-01A-21R-A40A-07	0	0	0	1	0
TCGA-TS-A7P0-01A-11R-A34F-07	0	0	0	1	0
TCGA-TS-A7P1-01A-41R-A40A-07	0	0	0	1	0
TCGA-TS-A7P3-01A-12R-A34F-07	0	0	0	1	0
TCGA-TS-A7P6-01A-21R-A34F-07	0	0	0	1	0
TCGA-TS-A7P7-01A-11R-A40A-07	0	0	0	1	0
TCGA-TS-A7P8-01A-11R-A34F-07	0	0	0	1	0
TCGA-TS-A7PB-01A-11R-A34F-07	0	0	0	1	0
TCGA-TS-A8AF-01A-11R-A40A-07	0	0	0	1	0
TCGA-TS-A8AI-01A-11R-A40A-07	0	0	0	1	0
TCGA-TS-A8AS-01A-21R-A40A-07	0	0	0	1	0
TCGA-TS-A8AV-01A-12R-A40A-07	0	0	0	1	0
TCGA-TS-A8AY-01A-21R-A40A-07	0	0	0	1	0
TCGA-TT-A6YJ-01A-11R-A35L-07	0	0	0	1	0
TCGA-TT-A6YK-01A-11R-A35L-07	0	0	0	1	0
TCGA-TT-A6YN-01A-12R-A35L-07	0	0	0	1	0
TCGA-TT-A6YO-01A-11R-A35L-07	0	0	0	1	0
TCGA-TT-A6YP-01A-21R-A35L-07	0	0	0	1	0
TCGA-UB-A7MA-01A-11R-A33R-07	0	0	0	1	0
TCGA-UB-A7MB-01A-11R-A33R-07	0	0	0	1	0
TCGA-UB-A7MC-01A-11R-A33R-07	0	0	0	1	0
TCGA-UB-A7MD-01A-12R-A352-07	0	0	0	1	0
TCGA-UB-A7ME-01A-11R-A33J-07	0	0	0	1	0
TCGA-UB-A7MF-01A-11R-A33J-07	0	0	0	1	0
TCGA-UB-AA0U-01A-11R-A38B-07	0	0	0	1	0
TCGA-UB-AA0V-01A-11R-A38B-07	0	0	0	1	0
TCGA-UC-A7PD-01A-11R-A352-07	0	0	0	1	0
TCGA-UC-A7PF-01A-11R-A352-07	0	0	0	1	0
TCGA-UC-A7PG-01A-11R-A42S-07	0	0	0	1	0
TCGA-UC-A7PI-01A-11R-A42S-07	0	0	0	1	0
TCGA-UD-AABY-01A-12R-A40A-07	0	0	0	1	0
TCGA-UD-AABZ-01A-12R-A40A-07	0	0	0	1	0
TCGA-UD-AAC1-01A-11R-A40A-07	0	0	0	1	0
TCGA-UD-AAC4-01A-11R-A40A-07	0	0	0	1	0
TCGA-UD-AAC5-01A-11R-A40A-07	0	0	0	1	0
TCGA-UD-AAC6-01A-11R-A40A-07	0	0	0	1	0
TCGA-UD-AAC7-01A-11R-A40A-07	0	0	0	1	0
TCGA-UE-A6QT-01A-12R-A32Q-07	0	0	0	1	0
TCGA-UE-A6QU-01A-12R-A32Q-07	0	0	0	1	0
TCGA-UF-A718-01A-22R-A34R-07	0	0	0	1	0
TCGA-UF-A719-01A-12R-A34R-07	0	0	0	1	0
TCGA-UF-A71A-01A-22R-A34R-07	0	0	0	1	0
TCGA-UF-A71B-01A-12R-A34R-07	0	0	0	1	0
TCGA-UF-A71D-01A-12R-A34R-07	0	0	0	1	0
TCGA-UF-A71E-01A-31R-A34R-07	0	0	0	1	0
TCGA-UF-A7J9-01A-12R-A34R-07	0	0	0	1	0
TCGA-UF-A7JA-01A-12R-A34R-07	0	0	0	1	0
TCGA-UF-A7JC-01A-21R-A34R-07	0	0	0	1	0
TCGA-UF-A7JD-01A-11R-A34R-07	0	0	0	1	0
TCGA-UF-A7JF-01A-11R-A34R-07	0	0	0	1	0
TCGA-UF-A7JH-01A-21R-A34R-07	0	0	0	1	0
TCGA-UF-A7JJ-01A-11R-A34R-07	0	0	0	1	0
TCGA-UF-A7JK-01A-11R-A34R-07	0	0	0	1	0
TCGA-UF-A7JO-01A-11R-A34R-07	0	0	0	1	0
TCGA-UF-A7JS-01A-11R-A34R-07	0	0	0	1	0
TCGA-UF-A7JT-01A-11R-A34R-07	0	0	0	1	0
TCGA-UF-A7JV-01A-11R-A34R-07	0	0	0	1	0
TCGA-UL-AAZ6-01A-11R-A41B-07	0	0	0	1	0
TCGA-UN-AAZ9-01A-11R-A38C-07	0	0	0	1	0
TCGA-UP-A6WW-01A-12R-A34R-07	0	0	0	1	0
TCGA-US-A774-01A-21R-A32O-07	0	0	0	1	0
TCGA-US-A776-01A-13R-A33R-07	0	0	0	1	0
TCGA-US-A779-01A-11R-A32O-07	0	0	0	1	0
TCGA-US-A77E-01A-11R-A32O-07	0	0	0	1	0
TCGA-US-A77G-01A-11R-A32O-07	0	0	0	1	0
TCGA-US-A77J-01A-11R-A32O-07	0	0	0	1	0
TCGA-UT-A88C-01B-11R-A40A-07	0	0	0	1	0
TCGA-UT-A88D-01B-11R-A40A-07	0	0	0	1	0
TCGA-UT-A88E-01B-11R-A40A-07	0	0	0	1	0
TCGA-UT-A88G-01B-11R-A40A-07	0	0	0	1	0
TCGA-UT-A97Y-01A-21R-A40A-07	0	0	0	1	0
TCGA-UU-A93S-01A-21R-A41B-07	0	0	0	1	0
TCGA-UY-A78K-01A-11R-A33J-07	0	0	0	1	0
TCGA-UY-A78L-01A-12R-A33J-07	0	0	0	1	0
TCGA-UY-A78M-01A-21R-A352-07	0	0	0	1	0
TCGA-UY-A78N-01A-12R-A33J-07	0	0	0	1	0
TCGA-UY-A78O-01A-12R-A33J-07	0	0	0	1	0
TCGA-UY-A78P-01A-12R-A36F-07	0	0	0	1	0
TCGA-UY-A8OB-01A-12R-A42T-07	0	0	0	1	0
TCGA-UY-A8OC-01A-11R-A36F-07	0	0	0	1	0
TCGA-UY-A8OD-01A-11R-A36F-07	0	0	0	1	0
TCGA-UY-A9PA-01A-11R-A38B-07	0	0	0	1	0
TCGA-UY-A9PB-01A-11R-A38B-07	0	0	0	1	0
TCGA-UY-A9PD-01A-11R-A38B-07	0	0	0	1	0
TCGA-UY-A9PE-01A-11R-A38B-07	0	0	0	1	0
TCGA-UY-A9PF-01A-11R-A38B-07	0	0	0	1	0
TCGA-UY-A9PH-01A-11R-A38B-07	0	0	0	1	0
TCGA-UZ-A9PJ-01A-11R-A38C-07	0	0	0	1	0
TCGA-UZ-A9PK-01A-11R-A38C-07	0	0	0	1	0
TCGA-UZ-A9PL-01A-11R-A38C-07	0	0	0	1	0
TCGA-UZ-A9PM-01A-21R-A38C-07	0	0	0	1	0
TCGA-UZ-A9PN-01A-11R-A38C-07	0	0	0	1	0
TCGA-UZ-A9PO-01A-11R-A38C-07	0	0	0	1	0
TCGA-UZ-A9PP-01A-11R-A42S-07	0	0	0	1	0
TCGA-UZ-A9PQ-01A-11R-A42S-07	0	0	0	1	0
TCGA-UZ-A9PR-01A-11R-A42S-07	0	0	0	1	0
TCGA-UZ-A9PS-05A-11R-A42S-07	0	0	0	1	0
TCGA-UZ-A9PU-01A-11R-A42S-07	0	0	0	1	0
TCGA-UZ-A9PV-01A-11R-A42S-07	0	0	0	1	0
TCGA-UZ-A9PX-01A-11R-A42S-07	0	0	0	1	0
TCGA-UZ-A9PZ-01A-11R-A42S-07	0	0	0	1	0
TCGA-UZ-A9Q0-01A-12R-A42S-07	0	0	0	1	0
TCGA-UZ-A9Q1-01A-11R-A42S-07	0	0	0	1	0
TCGA-V1-A8MF-01A-11R-A36G-07	0	0	0	1	0
TCGA-V1-A8MG-01A-11R-A36G-07	0	0	0	1	0
TCGA-V1-A8MJ-01A-11R-A36G-07	0	0	0	1	0
TCGA-V1-A8MK-01A-11R-A36G-07	0	0	0	1	0
TCGA-V1-A8ML-01A-11R-A37L-07	0	0	0	1	0
TCGA-V1-A8MM-01A-11R-A37L-07	0	0	0	1	0
TCGA-V1-A8MU-01A-11R-A37L-07	0	0	0	1	0
TCGA-V1-A8WL-01A-11R-A37L-07	0	0	0	1	0
TCGA-V1-A8WN-01A-11R-A37L-07	0	0	0	1	0
TCGA-V1-A8WS-01A-11R-A37L-07	0	0	0	1	0
TCGA-V1-A8WV-01A-11R-A37L-07	0	0	0	1	0
TCGA-V1-A8WW-01A-11R-A37L-07	0	0	0	1	0
TCGA-V1-A8X3-01A-11R-A37L-07	0	0	0	1	0
TCGA-V1-A9O5-01A-11R-A41O-07	0	0	0	1	0
TCGA-V1-A9O7-01A-21R-A41O-07	0	0	0	1	0
TCGA-V1-A9O9-01A-11R-A41O-07	0	0	0	1	0
TCGA-V1-A9OA-01A-11R-A41O-07	0	0	0	1	0
TCGA-V1-A9OF-01A-11R-A41O-07	0	0	0	1	0
TCGA-V1-A9OH-01A-11R-A41O-07	0	0	0	1	0
TCGA-V1-A9OL-01A-11R-A41O-07	0	0	0	1	0
TCGA-V1-A9OQ-01A-11R-A41O-07	0	0	0	1	0
TCGA-V1-A9OT-01A-11R-A41O-07	0	0	0	1	0
TCGA-V1-A9OX-01A-11R-A41O-07	0	0	0	1	0
TCGA-V1-A9OY-01A-11R-A41O-07	0	0	0	1	0
TCGA-V1-A9Z7-01A-11R-A41O-07	0	0	0	1	0
TCGA-V1-A9Z8-01A-11R-A41O-07	0	0	0	1	0
TCGA-V1-A9Z9-01A-21R-A41O-07	0	0	0	1	0
TCGA-V1-A9ZG-01A-11R-A41O-07	0	0	0	1	0
TCGA-V1-A9ZI-01A-11R-A41O-07	0	0	0	1	0
TCGA-V1-A9ZK-01A-11R-A41O-07	0	0	0	1	0
TCGA-V1-A9ZR-01A-11R-A41O-07	0	0	0	1	0
TCGA-V3-A9ZX-01A-11R-A405-07	0	0	0	1	0
TCGA-V3-A9ZY-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9E5-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9E7-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9E8-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9E9-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EA-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EC-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9ED-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EE-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EF-01A-21R-A405-07	0	0	0	1	0
TCGA-V4-A9EH-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EI-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EJ-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EK-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EL-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EM-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EO-01A-12R-A405-07	0	0	0	1	0
TCGA-V4-A9EQ-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9ES-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9ET-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EU-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EV-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EW-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EX-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EY-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9EZ-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9F0-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9F1-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9F2-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9F3-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9F4-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9F5-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9F7-01A-11R-A405-07	0	0	0	1	0
TCGA-V4-A9F8-01A-11R-A405-07	0	0	0	1	0
TCGA-V5-A7RB-01A-11R-A354-31	0	0	0	1	0
TCGA-V5-A7RC-01B-11R-A406-31	0	0	0	1	0
TCGA-V5-A7RE-01A-11R-A354-31	0	0	0	1	0
TCGA-V5-AASV-01A-11R-A38D-31	0	0	0	1	0
TCGA-V5-AASW-01A-11R-A406-31	0	0	0	1	0
TCGA-V5-AASX-01A-11R-A38D-31	0	0	0	1	0
TCGA-V7-A7HQ-01A-11R-A33J-07	0	0	0	1	0
TCGA-V9-A7HT-01A-11R-A33Z-07	0	0	0	1	0
TCGA-VB-A8QN-01A-11R-A38C-07	0	0	0	1	0
TCGA-VD-A8K7-01B-11R-A405-07	0	0	0	1	0
TCGA-VD-A8K8-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-A8K9-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-A8KA-01B-11R-A405-07	0	0	0	1	0
TCGA-VD-A8KB-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-A8KD-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-A8KE-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-A8KF-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-A8KG-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-A8KH-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-A8KI-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-A8KJ-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-A8KK-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-A8KL-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-A8KM-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-A8KN-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-A8KO-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-AA8M-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-AA8N-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-AA8O-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-AA8P-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-AA8Q-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-AA8R-01A-11R-A405-07	0	0	0	1	0
TCGA-VD-AA8S-01B-11R-A405-07	0	0	0	1	0
TCGA-VD-AA8T-01A-11R-A405-07	0	0	0	1	0
TCGA-VF-A8A8-01A-11R-A431-07	0	0	0	1	0
TCGA-VF-A8A9-01A-11R-A431-07	0	0	0	1	0
TCGA-VF-A8AA-01A-11R-A431-07	0	0	0	1	0
TCGA-VF-A8AB-01A-31R-A431-07	0	0	0	1	0
TCGA-VF-A8AC-01A-11R-A431-07	0	0	0	1	0
TCGA-VF-A8AD-01A-11R-A431-07	0	0	0	1	0
TCGA-VF-A8AE-01A-11R-A431-07	0	0	0	1	0
TCGA-VG-A8LO-01A-11R-A406-31	0	0	0	1	0
TCGA-VM-A8C8-01A-11R-A36H-07	0	0	0	1	0
TCGA-VM-A8C9-01A-11R-A36H-07	0	0	0	1	0
TCGA-VM-A8CA-01A-11R-A36H-07	0	0	0	1	0
TCGA-VM-A8CB-01A-11R-A36H-07	0	0	0	1	0
TCGA-VM-A8CD-01A-11R-A36H-07	0	0	0	1	0
TCGA-VM-A8CE-01A-11R-A36H-07	0	0	0	1	0
TCGA-VM-A8CF-01A-11R-A36H-07	0	0	0	1	0
TCGA-VM-A8CH-01A-12R-A36H-07	0	0	0	1	0
TCGA-VN-A88I-01A-11R-A352-07	0	0	0	1	0
TCGA-VN-A88K-01A-11R-A352-07	0	0	0	1	0
TCGA-VN-A88L-01A-11R-A352-07	0	0	0	1	0
TCGA-VN-A88M-01A-11R-A352-07	0	0	0	1	0
TCGA-VN-A88N-01A-11R-A36G-07	0	0	0	1	0
TCGA-VN-A88O-01A-11R-A352-07	0	0	0	1	0
TCGA-VN-A88P-01A-11R-A352-07	0	0	0	1	0
TCGA-VN-A88Q-01A-11R-A352-07	0	0	0	1	0
TCGA-VN-A88R-01A-11R-A36G-07	0	0	0	1	0
TCGA-VN-A943-01A-11R-A41O-07	0	0	0	1	0
TCGA-VP-A872-01A-11R-A352-07	0	0	0	1	0
TCGA-VP-A875-01A-31R-A352-07	0	0	0	1	0
TCGA-VP-A876-01A-11R-A352-07	0	0	0	1	0
TCGA-VP-A878-01A-31R-A352-07	0	0	0	1	0
TCGA-VP-A879-01A-11R-A352-07	0	0	0	1	0
TCGA-VP-A87B-01A-11R-A352-07	0	0	0	1	0
TCGA-VP-A87C-01A-11R-A352-07	0	0	0	1	0
TCGA-VP-A87D-01A-11R-A352-07	0	0	0	1	0
TCGA-VP-A87E-01A-31R-A352-07	0	0	0	1	0
