samples	experimental_strategy	genome_size	breaks_count	breaks_density
BS_EDZCAHR2	WGS	3088286401	2627	0.8506335420022465
BS_EE73VE7V	WGS	3088286401	10873	3.5207226883100216
BS_EFBBP9H3	WGS	3088286401	13851	4.485011492300387
BS_EHBH0NYX	WGS	3088286401	1752	0.5673048974449698
BS_EJ1H9PZY	WGS	3088286401	2356	0.7628826132307928
BS_EJV0N3BX	WGS	3088286401	5830	1.8877782831644832
BS_EKR4NSNW	WGS	3088286401	2349	0.7606159840743346
BS_EP25TTAG	WGS	3088286401	4213	1.3641869480226358
BS_EPM623G4	WGS	3088286401	4203	1.3609489063705527
BS_EQE19CB0	WGS	3088286401	1844	0.597094880644135
BS_ERAWW3H7	WGS	3088286401	6766	2.190858981799467
BS_ERFMPQN3	WGS	3088286401	2349	0.7606159840743346
BS_ERMGD2N5	WGS	3088286401	5942	1.9240443496678146
BS_ETTZM63Y	WGS	3088286401	1652	0.5349244809241382
BS_EXTEGB51	WGS	3088286401	2120	0.6864648302416302
BS_F064HMTP	WGS	3088286401	2260	0.7317974133707945
BS_F0GNWEJJ	WGS	3088286401	3227	1.0449160411272362
BS_F1B71HTZ	WGS	3088286401	4066	1.3165877357370135
BS_F48RA7QF	WGS	3088286401	1962	0.6353037721387162
BS_F4D169Q7	WGS	3088286401	1548	0.5012488477424734
BS_F5641KTR	WGS	3088286401	2242	0.7259689383970448
BS_F5KRHGKC	WGS	3088286401	5934	1.921453916346148
BS_F5V8CWXT	WGS	3088286401	2010	0.6508463720687154
BS_F7KYPE79	WGS	3088286401	2097	0.679017334441839
BS_F8K4VQMF	WGS	3088286401	2916	0.94421294574744985
BS_F8KR1QWE	WGS	3088286401	3326	1.0769726534828594
BS_F969DNHD	WGS	3088286401	1726	0.5588859891495537
BS_F9ZTZ4YS	WGS	3088286401	1442	0.46692560623039187
BS_FBJ516WW	WGS	3088286401	2642	0.8554906044803712
BS_FBP5NZNR	WGS	3088286401	2420	0.783606079804125
BS_FCXEAPJ1	WGS	3088286401	1968	0.6372465971299661
BS_FF73TT6D	WGS	3088286401	3346	1.0834487367870258
BS_FFD25TTK	WGS	3088286401	1626	0.526505572628722
BS_FG649AWK	WGS	3088286401	6068	1.9648436744840623
BS_FHE6Z73G	WGS	3088286401	3552	1.1501523948199388
BS_FHFVCQ41	WGS	3088286401	1354	0.43843083969206004
BS_FJEBFQHG	WGS	3088286401	1684	0.5452862142108044
BS_FJEZ3ASV	WGS	3088286401	2837	0.9186324166959928
BS_FK3B5SDH	WGS	3088286401	3076	0.9960216121807804
BS_FKQ7F6D1	WGS	3088286401	3202	1.0368209369970283
BS_FNF1TCSW	WGS	3088286401	1732	0.5608288141408035
BS_FNM4BB83	WGS	3088286401	2076	0.6722174469724643
BS_FQ2ZBMPA	WGS	3088286401	2566	0.8308814879245392
BS_FSM39DXA	WGS	3088286401	1456	0.47145886454330826
BS_FT95T4YP	WGS	3088286401	2795	0.9050326417572436
BS_FVPMPMRJ	WGS	3088286401	1876	0.6074566139308011
BS_FVYBGMG1	WGS	3088286401	6790	2.1986302817644665
BS_FWCKP4X1	WGS	3088286401	1662	0.5381625225762214
BS_FXDY881S	WGS	3088286401	4298	1.3917103020653427
BS_FYJMNRGK	WGS	3088286401	2294	0.7428067549878772
BS_G12HNXYX	WGS	3088286401	2852	0.9234894791741176
BS_G16NM5WJ	WGS	3088286401	1330	0.43065953972706045
BS_G2016BE5	WGS	3088286401	1520	0.4921823311166405
BS_G4EX0H98	WGS	3088286401	2240	0.7253213300666281
BS_G61CN2V0	WGS	3088286401	2050	0.6637985386770481
BS_G9MQM1KK	WGS	3088286401	4617	1.4950038307667957
BS_GAA327FP	WGS	3088286401	2086	0.6754554886245474
BS_GCQEB05M	WGS	3088286401	1782	0.5770190224012194
BS_GDPZN3SD	WGS	3088286401	2652	0.8587286461324544
BS_GFS9JEE6	WGS	3088286401	2338	0.7570541382570432
BS_GKN0B47F	WGS	3088286401	2257	0.7308260008751695
BS_GKPVZXYP	WGS	3088286401	2437	0.7891107506126664
BS_GMQZNQH8	WGS	3088286401	1692	0.5478766475324709
BS_GRECE8Q9	WGS	3088286401	1960	0.6346561638082996
BS_GRS3T427	WGS	3088286401	2088	0.6761030969549641
BS_GS9JCK55	WGS	3088286401	2004	0.6489035470774656
BS_GTAJFTTR	WGS	3088286401	3096	1.0024976954849467
BS_GWPJKM7G	WGS	3088286401	2583	0.8363861587330805
BS_GXACEYKB	WGS	3088286401	1986	0.6430750721037158
BS_H0638GZT	WGS	3088286401	3344	1.0828011284566093
BS_H174820R	WGS	3088286401	2876	0.9312607791391172
BS_H1K33JVK	WGS	3088286401	2557	0.8279672504376644
BS_H1MNXNHB	WGS	3088286401	2323	0.7521970757789184
BS_H2K7XX4X	WGS	3088286401	2666	0.8632619044453708
BS_H50HR85Y	WGS	3088286401	2217	0.7178738342668368
BS_H83DTMT2	WGS	3088286401	2574	0.8334719212462057
BS_H8E4K1DT	WGS	3088286401	1940	0.6281800805041333
BS_H8MAKDRB	WGS	3088286401	1920	0.6217039971999669
BS_H8NWA41N	WGS	3088286401	3154	1.021278337067029
BS_HBAKYKQM	WGS	3088286401	2178	0.7052454718237126
BS_HC4T1EEP	WGS	3088286401	2828	0.915718179209118
BS_HEJ72V3F	WGS	3088286401	2522	0.8166341046553733
BS_HGP0PV0D	WGS	3088286401	2656	0.8600238627932877
BS_HJ95JNFN	WGS	3088286401	2034	0.658617672033715
BS_HM5GFJN8	WGS	3088286401	4094	1.3256542523628463
BS_HM5N78GV	WGS	3088286401	2412	0.7810156464824585
BS_HN8DE43A	WGS	3088286401	5794	1.8761213332169837
BS_HNE6BPMH	WGS	3088286401	2667	0.8635857086105792
BS_HPMX6CT4	WGS	3088286401	1790	0.5796094557228859
BS_HQFNQHVW	WGS	3088286401	2254	0.7298545883795445
BS_HSYF7G2D	WGS	3088286401	2544	0.8237577962899563
BS_HTGDSPQA	WGS	3088286401	2478	0.8023867213862074
BS_HW4J7JM8	WGS	3088286401	2410	0.7803680381520419
BS_HW4MYBZ2	WGS	3088286401	76846	24.883054879598262
BS_HYGK88B0	WGS	3088286401	10601	3.4326479553733593
BS_HYKV2TH9	WGS	3088286401	33634	10.890829292616505
BS_HZHEF797	WGS	3088286401	2366	0.766120654882876
BS_HZNKSQ17	WGS	3088286401	3556	1.1514476114807721
BS_HZV4WDTB	WGS	3088286401	1792	0.5802570640533025
BS_J037K4BM	WGS	3088286401	1890	0.6119898722437175
BS_J33YVP27	WGS	3088286401	2477	0.8020629172209991
BS_J4E9SW51	WGS	3088286401	2116	0.685169613580797
BS_J52D4XQY	WGS	3088286401	1885	0.6103708514176759
BS_J5J0EA7Y	WGS	3088286401	2212	0.7162548134407953
BS_J6VRW67C	WGS	3088286401	1312	0.4248310647533108
BS_J8EH1N7V	WGS	3088286401	42304	13.698211404972605
BS_J8EK6RNF	WGS	3088286401	2540	0.822462579629123
BS_JA3XXP1Y	WGS	3088286401	1414	0.457859089604559
BS_JB3J82ZK	WGS	3088286401	2874	0.9306131708087005
BS_JBHQ6G3J	WGS	3088286401	3202	1.0368209369970283
BS_JBY9S5D4	WGS	3088286401	1652	0.5349244809241382
BS_JC2187NA	WGS	3088286401	2250	0.7285593717187113
BS_JC8YV5V9	WGS	3088286401	8654	2.8022012457127676
BS_JDMM2XG4	WGS	3088286401	1446	0.46822082289122513
BS_JDS0SYST	WGS	3088286401	1856	0.6009805306266347
BS_JE1DF581	WGS	3088286401	1595	0.5164676435072643
BS_JGKRN7NA	WGS	3088286401	8944	2.8961044536231797
BS_JHGFJR3D	WGS	3088286401	2216	0.7175500301016285
BS_JJNSP29S	WGS	3088286401	3347	1.083772540952234
BS_JJWC13GG	WGS	3088286401	1616	0.5232675309766389
BS_JJZPY3BG	WGS	3088286401	2174	0.7039502551628792
BS_JK5GTHVG	WGS	3088286401	2434	0.7881393381170415
BS_JM979K1M	WGS	3088286401	2092	0.6773983136157974
BS_JNS7Q60A	WGS	3088286401	2030	0.6573224553728818
BS_JQNF0FQP	WGS	3088286401	6001	1.9431487954151052
BS_JR56RQDC	WGS	3088286401	2129	0.6893790677285051
BS_JRFVST47	WGS	3088286401	3704	1.199370627931603
BS_JSMAT49K	WGS	3088286401	1626	0.526505572628722
BS_JSNJZERZ	WGS	3088286401	1970	0.6378942054603828
BS_JTBM5TSE	WGS	3088286401	1990	0.6443702887645492
BS_JVTQD8HH	WGS	3088286401	1507	0.48797287696893243
BS_JX1PK0VW	WGS	3088286401	2318	0.7505780549528768
BS_K049HVGR	WGS	3088286401	2264	0.7330926300316277
BS_K07KNTFY	WGS	3088286401	3210	1.0394113703186947
BS_K14VJ1E3	WGS	3088286401	35212	11.401792265315228
BS_K3PPH522	WGS	3088286401	2080	0.6735126636332975
BS_K3Y06EKR	WGS	3088286401	3234	1.0471826702836944
BS_K3YT05M7	WGS	3088286401	2806	0.9085944875745351
BS_K6A9Z04J	WGS	3088286401	2659	0.8609952752889126
BS_K6BMXTW5	WGS	3088286401	1614	0.5226199226462223
BS_K89V7JNJ	WGS	3088286401	1890	0.6119898722437175
BS_KAD49R68	WGS	3088286401	5017	1.6245254968501222
BS_KAZENYZE	WGS	3088286401	3212	1.0400589786491115
BS_KB9GJDCS	WGS	3088286401	1768	0.5724857640883029
BS_KBPBCWA0	WGS	3088286401	2004	0.6489035470774656
BS_KCN7NG92	WGS	3088286401	2044	0.6618557136857982
BS_KFRBXXV7	WGS	3088286401	1718	0.5562955558278871
BS_KG1YMTA4	WGS	3088286401	1540	0.49865841442080683
BS_KH0NFCWF	WGS	3088286401	2338	0.7570541382570432
BS_KH3859M5	WGS	3088286401	1944	0.6294752971649665
BS_KHSYAB3J	WGS	3088286401	5199	1.6834578549180357
BS_KJQXZ8GK	WGS	3088286401	4501	1.457442547602631
BS_KJTW1RBN	WGS	3088286401	2812	0.910537312565785
BS_KKWQW01N	WGS	3088286401	2100	0.6799887469374639
BS_KM878Y43	WGS	3088286401	3808	1.2330462611132678
BS_KP0YNTAK	WGS	3088286401	2874	0.9306131708087005
BS_KPWRDRFP	WGS	3088286401	1912	0.6191135638783004
BS_KRYYDC2X	WGS	3088286401	2436	0.7887869464474581
BS_KSHETTQC	WGS	3088286401	3216	1.0413541953099448
BS_KSRYKCDE	WGS	3088286401	1754	0.5679525057753865
BS_KT9H4B1N	WGS	3088286401	2196	0.7110739467974623
BS_KV3XF9WV	WGS	3088286401	2460	0.7965582464124576
BS_KVV3G6NP	WGS	3088286401	1832	0.5932092306616351
BS_KVYCH9PB	WGS	3088286401	2178	0.7052454718237126
BS_KXGJ1HMG	WGS	3088286401	2651	0.8584048419672461
BS_KY1CTGJ3	WGS	3088286401	2752	0.891109062653286
BS_KYG3H6C6	WGS	3088286401	1952	0.6320657304866331
BS_KYPMZZSY	WGS	3088286401	10757	3.483161405145857
BS_KYPZRS4S	WGS	3088286401	2136	0.6916456968849632
BS_M0B42FPR	WGS	3088286401	2568	0.8315290962549559
BS_M16CDR44	WGS	3088286401	1388	0.4494401813091428
BS_M18CDDGK	WGS	3088286401	4674	1.5134606681836695
BS_M1TDS9CT	WGS	3088286401	3096	1.0024976954849467
BS_M1YHV93N	WGS	3088286401	1868	0.6048661806091346
BS_M28HG0NT	WGS	3088286401	1824	0.5906187973399686
BS_M2MSWKBC	WGS	3088286401	1710	0.5537051225062206
BS_M4E4H6NG	WGS	3088286401	2187	0.7081597093105874
BS_M5FM63EB	WGS	3088286401	2514	0.8140436713337068
BS_M659G06J	WGS	3088286401	2044	0.6618557136857982
BS_M8EBKZDG	WGS	3088286401	1410	0.45656387294372575
BS_M9YZK3SP	WGS	3088286401	2424	0.7849012964649583
BS_MAVSJH2Y	WGS	3088286401	2386	0.7725967381870423
BS_MBYEK6HV	WGS	3088286401	1542	0.4993060227512235
BS_MCM78YPC	WGS	3088286401	2775	0.8985565584530772
BS_MDVMT75X	WGS	3088286401	5174	1.6753627507878277
BS_ME97J1GA	WGS	3088286401	1770	0.5731333724187195
BS_MEPW36WF	WGS	3088286401	2286	0.7402163216662107
BS_MFTAVQ5C	WGS	3088286401	1495	0.48408722698643264
BS_MGBEMNYR	WGS	3088286401	2330	0.7544637049353766
BS_MGY2V5N4	WGS	3088286401	2668	0.8639095127757874
BS_MHT5C2AP	WGS	3088286401	1902	0.6158755222262173
BS_MJ8EGM54	WGS	3088286401	5576	1.8055320252015707
BS_MJJZJMTK	WGS	3088286401	3226	1.0445922369620277
BS_MRX1SPFB	WGS	3088286401	2196	0.7110739467974623
BS_MS87PMR7	WGS	3088286401	1926	0.6236468221912169
BS_MSB1RDAJ	WGS	3088286401	2130	0.6897028718937134
BS_MSGYZ69T	WGS	3088286401	2292	0.7421591466574606
BS_MT5ZSRG4	WGS	3088286401	4290	1.3891198687436763
BS_MVC1NCZX	WGS	3088286401	2771	0.897261341792244
BS_MW16Y7ME	WGS	3088286401	1935	0.6265610596780917
BS_MW63FCZC	WGS	3088286401	2356	0.7628826132307928
BS_MW6YMRBJ	WGS	3088286401	1882	0.609399438922051
BS_MW74GF38	WGS	3088286401	2781	0.9004993834443271
BS_MWKJF6XH	WGS	3088286401	1692	0.5478766475324709
BS_MWXDJFWW	WGS	3088286401	14546	4.710055387120167
BS_MWZCP1XW	WGS	3088286401	3419	1.107086440847233
BS_MZB884N9	WGS	3088286401	9285	3.0065216739592153
BS_MZJJRDZF	WGS	3088286401	2892	0.9364416457824503
BS_N0Z6V2YG	WGS	3088286401	1758	0.5692477224362198
BS_N2JD3VX6	WGS	3088286401	1748	0.5660096807841366
BS_N4B3WB8W	WGS	3088286401	3375	1.0928390575780669
BS_N5VYY66W	WGS	3088286401	2218	0.7181976384320452
BS_N8D9FH6M	WGS	3088286401	1428	0.46239234791747547
BS_N8WXTFN4	WGS	3088286401	1440	0.46627799789997526
BS_N9BF56FP	WGS	3088286401	2748	0.8898138459924527
BS_N9N1X78X	WGS	3088286401	37572	12.165970095206854
BS_N9SMBR24	WGS	3088286401	10145	3.284993256038367
BS_NASADC3P	WGS	3088286401	1970	0.6378942054603828
BS_NB509KST	WGS	3088286401	4076	1.3198257773890965
BS_NCGGFG6H	WGS	3088286401	2458	0.7959106380820411
BS_NDSWS9TS	WGS	3088286401	1696	0.5491718641933042
BS_NEX92KQH	WGS	3088286401	2110	0.683226788589547
BS_NFT9VHMJ	WGS	3088286401	3181	1.0300210495276536
BS_NG0CR0EP	WGS	3088286401	1664	0.5388101309066381
BS_NHMPQ8Q1	WGS	3088286401	2552	0.8263482296116228
BS_NHRNZRQV	WGS	3088286401	2058	0.6663889719987146
BS_NJFK43N3	WGS	3088286401	2438	0.7894345547778747
BS_NJV6A585	WGS	3088286401	3108	1.0063833454674465
BS_NMQTPVFW	WGS	3088286401	9789	3.1697189732242066
BS_NNFDFAFM	WGS	3088286401	3010	0.9746505372770315
BS_NS8G0465	WGS	3088286401	1688	0.5465814308716377
BS_NTXHP7QR	WGS	3088286401	1806	0.584790322366219
BS_NWYBD9CA	WGS	3088286401	2726	0.8826901543578698
BS_NXZSD2KK	WGS	3088286401	1596	0.5167914476724725
BS_NYVVN7SD	WGS	3088286401	2198	0.7117215551278788
BS_NZRJE7QA	WGS	3088286401	1960	0.6346561638082996
BS_P0KQFXNC	WGS	3088286401	1810	0.5860855390270522
BS_P0QJ1QAH	WGS	3088286401	2849	0.9225180666784927
BS_P36C0ABE	WGS	3088286401	1805	0.5844665182010106
BS_P3EVK3C2	WGS	3088286401	2176	0.7045978634932959
BS_P3KD5EQG	WGS	3088286401	2732	0.8846329793491197
BS_P3P96WCD	WGS	3088286401	2132	0.69035048022413
BS_P3PF53V8	WGS	3088286401	2178	0.7052454718237126
BS_P42V737Y	WGS	3088286401	2272	0.7356830633532943
BS_P4K6WK9Y	WGS	3088286401	3457	1.119390999125149
BS_P6NWC51S	WGS	3088286401	3512	1.1372002282116063
BS_P7CY04E7	WGS	3088286401	2334	0.7557589215962098
BS_P8WN8XEQ	WGS	3088286401	2745	0.8888424334968278
BS_P99S85CY	WGS	3088286401	3820	1.2369319110957677
BS_PC2YQ4F6	WGS	3088286401	2386	0.7725967381870423
BS_PDRNE606	WGS	3088286401	3672	1.1890088946449369
BS_PEDGRK8S	WGS	3088286401	4400	1.424738326916591
BS_PEFRDKDZ	WGS	3088286401	1950	0.6314181221562165
BS_PFXDWV9R	WGS	3088286401	4038	1.3075212191111805
BS_PJ08ZW9A	WGS	3088286401	2270	0.7350354550228776
BS_PKZ1HWNB	WGS	3088286401	2780	0.9001755792791188
BS_PMFR8NPN	WGS	3088286401	2341	0.7580255507526681
BS_PMSZKZP7	WGS	3088286401	2206	0.7143119884495454
BS_PNXDHDF3	WGS	3088286401	2898	0.9383844707737001
BS_PP4WJBNR	WGS	3088286401	2577	0.8344433337418307
BS_PPY0EWPG	WGS	3088286401	3431	1.1109720908297327
BS_PV130A29	WGS	3088286401	2164	0.7007122135107962
BS_PVYMDM18	WGS	3088286401	3020	0.9778885789291147
BS_PVZJCXS1	WGS	3088286401	4140	1.3405492439624287
BS_PYVPKH11	WGS	3088286401	2053	0.664769951172673
BS_PZDTK87A	WGS	3088286401	2170	0.702655038502046
BS_Q0XBZP88	WGS	3088286401	1900	0.6152279138958007
BS_Q3ANJDVG	WGS	3088286401	2892	0.9364416457824503
BS_Q50P97Y0	WGS	3088286401	1436	0.464982781239142
BS_Q5XKTB1V	WGS	3088286401	1818	0.5886759723487187
BS_Q6GVRAWK	WGS	3088286401	4708	1.5244700098007524
BS_Q807ENGY	WGS	3088286401	3532	1.1436763115157726
BS_Q88059DJ	WGS	3088286401	2100	0.6799887469374639
BS_Q9NHTR7G	WGS	3088286401	1670	0.540752955897888
BS_QA0W86WP	WGS	3088286401	1506	0.4876490728037241
BS_QBZDQX7A	WGS	3088286401	2224	0.7201404634232951
BS_QC5FNXGH	WGS	3088286401	2132	0.69035048022413
BS_QD22MJJ5	WGS	3088286401	1523	0.4931537436122655
BS_QDGHHS4S	WGS	3088286401	2272	0.7356830633532943
BS_QE5B0T7R	WGS	3088286401	2222	0.7194928550928784
BS_QE7WAAKC	WGS	3088286401	2592	0.8393003962199554
BS_QG6V29H7	WGS	3088286401	2552	0.8263482296116228
BS_QGX93WPF	WGS	3088286401	3350	1.0847439534478591
BS_QHTDJG77	WGS	3088286401	2294	0.7428067549878772
BS_QK61ST4T	WGS	3088286401	1919	0.6213801930347587
BS_QM1Z8R38	WGS	3088286401	1840	0.5957996639833016
BS_QMG7XNEW	WGS	3088286401	1819	0.5889997765139271
BS_QMHND3QK	WGS	3088286401	2706	0.8762140710537034
BS_QMY84KF4	WGS	3088286401	2175	0.7042740593280876
BS_QQP17PDQ	WGS	3088286401	3562	1.153390436472022
BS_QRH793AV	WGS	3088286401	2136	0.6916456968849632
BS_QSDKJM8T	WGS	3088286401	2313	0.7489590341268352
BS_QSMFVHSB	WGS	3088286401	1763	0.5708667432622614
BS_QWM9BPDY	WGS	3088286401	4946	1.6015354011203315
BS_QWS88QXE	WGS	3088286401	1970	0.6378942054603828
BS_QX754ADQ	WGS	3088286401	1998	0.6469607220862157
BS_QXZTRMWM	WGS	3088286401	6220	2.0140619075957265
BS_QYWGB52C	WGS	3088286401	1980	0.641132247112466
BS_QZRP3NSG	WGS	3088286401	3772	1.2213893111657685
BS_QZT3SPY7	WGS	3088286401	2780	0.9001755792791188
BS_QZTPJ8YW	WGS	3088286401	1468	0.47534451452580806
BS_R1CV479M	WGS	3088286401	1944	0.6294752971649665
BS_R1G6SG0K	WGS	3088286401	4238	1.3722820521528438
BS_R1RMKH1B	WGS	3088286401	2164	0.7007122135107962
BS_R1ZBTEAG	WGS	3088286401	2548	0.8250530129507895
BS_R3WB0PP7	WGS	3088286401	11140	3.6071784004206418
BS_R5G3QP11	WGS	3088286401	2631	0.8519287586630797
BS_R6CKWZW6	WGS	3088286401	3764	1.218798877844102
BS_R726FKHP	WGS	3088286401	2260	0.7317974133707945
BS_R7YMKNJN	WGS	3088286401	2481	0.8033581338818323
BS_R82MYPKB	WGS	3088286401	2052	0.6644461470074647
BS_R8ZKDFWH	WGS	3088286401	1680	0.5439909975499712
BS_R913E3VB	WGS	3088286401	1880	0.6087518305916343
BS_R922P3XJ	WGS	3088286401	1803	0.583818909870594
BS_R94EDP5H	WGS	3088286401	1850	0.5990377056353848
BS_R9V82BC1	WGS	3088286401	2586	0.8373575712287056
BS_RA0VCMWC	WGS	3088286401	2172	0.7033026468324627
BS_RB8VSEVG	WGS	3088286401	1820	0.5893235806791354
BS_RCAZ62J7	WGS	3088286401	2607	0.8441574586980801
BS_RG6JK7ZN	WGS	3088286401	2044	0.6618557136857982
BS_RGSJMSRE	WGS	3088286401	2240	0.7253213300666281
BS_RH9PMH3G	WGS	3088286401	2386	0.7725967381870423
BS_RHEBGZF8	WGS	3088286401	2770	0.8969375376270357
BS_RQ5Z7KNW	WGS	3088286401	1714	0.5550003391670538
BS_RR3DKGKY	WGS	3088286401	2517	0.8150150838293317
BS_RXP2ZRQT	WGS	3088286401	4729	1.531269897270127
BS_RXSBJ929	WGS	3088286401	3670	1.1883612863145203
BS_RZNNEX1Y	WGS	3088286401	2050	0.6637985386770481
BS_S0T3CQ97	WGS	3088286401	2603	0.8428622420372469
BS_S34SCYW4	WGS	3088286401	6726	2.1779068151911343
BS_S791VC80	WGS	3088286401	3163	1.024192574553904
BS_S7S6YEHA	WGS	3088286401	13790	4.465259438222679
BS_S88G7BXH	WGS	3088286401	2382	0.771301521526209
BS_SCQNN2A2	WGS	3088286401	3159	1.0228973578930707
BS_SD28E0SC	WGS	3088286401	2184	0.7071882968149624
BS_SDT1J3A7	WGS	3088286401	5710	1.848921783339485
BS_SE82EQF8	WGS	3088286401	2290	0.741511538327044
BS_SFH8TGKT	WGS	3088286401	1846	0.5977424889745516
BS_SFZ3A07S	WGS	3088286401	14124	4.5734100294022575
BS_SK4H5MJQ	WGS	3088286401	3475	1.1252194740988986
BS_SK949N33	WGS	3088286401	2390	0.7738919548478755
BS_SKRY0BJ4	WGS	3088286401	1860	0.602275747287468
BS_SMCPASF0	WGS	3088286401	2096	0.6786935302766306
BS_SNC5WMVN	WGS	3088286401	2507	0.8117770421772486
BS_SQSH5G7A	WGS	3088286401	4809	1.5571742304867924
BS_SSYNTXDC	WGS	3088286401	3460	1.1203624116207738
BS_ST3Z2B9B	WGS	3088286401	8618	2.7905442957652684
BS_STNH7YSX	WGS	3088286401	3685	1.1932183487926449
BS_SWHQ8FDW	WGS	3088286401	13148	4.257377164158941
BS_SYGKQD8M	WGS	3088286401	1864	0.6035709639483012
BS_SYWRCE3Z	WGS	3088286401	2566	0.8308814879245392
BS_T1SNKF50	WGS	3088286401	3674	1.1896565029753534
BS_T54TAE3R	WGS	3088286401	1812	0.5867331473574688
BS_T5HPW4Z0	WGS	3088286401	2333	0.7554351174310016
BS_T5T21G7N	WGS	3088286401	2552	0.8263482296116228
BS_T7WMJ08W	WGS	3088286401	1778	0.5757238057403861
BS_T8C13KNH	WGS	3088286401	6045	1.957396178684271
BS_T8TCEBB1	WGS	3088286401	3514	1.1378478365420228
BS_T97EP8H0	WGS	3088286401	2419	0.7832822756389167
BS_T99M7842	WGS	3088286401	2508	0.8121008463424568
BS_T9T3R2J0	WGS	3088286401	2498	0.8088628046903737
BS_TE8QFF7T	WGS	3088286401	3024	0.979183795589948
BS_TF5TTEXH	WGS	3088286401	5154	1.6688866674836613
BS_TF6H437Q	WGS	3088286401	2580	0.8354147462374556
BS_THH0CE5A	WGS	3088286401	1894	0.6132850889045508
BS_TNQKJZCP	WGS	3088286401	3365	1.0896010159259837
BS_TPX7YY57	WGS	3088286401	2206	0.7143119884495454
BS_TQ0J7WJQ	WGS	3088286401	3370	1.0912200367520253
BS_TRGECFNP	WGS	3088286401	1716	0.5556479474974705
BS_TX2WGF8K	WGS	3088286401	2108	0.6825791802591304
BS_TX8C5VAJ	WGS	3088286401	1931	0.6252658430172584
BS_TZPJHKQR	WGS	3088286401	2042	0.6612081053553815
BS_V2MDX7HG	WGS	3088286401	1640	0.5310388309416385
BS_V3SC6NWH	WGS	3088286401	1900	0.6152279138958007
BS_V3ZNXRHK	WGS	3088286401	1376	0.445554531326643
BS_V6HKXX1Z	WGS	3088286401	3055	0.9892217247114058
BS_V79WFJ6N	WGS	3088286401	1700	0.5504670808541374
BS_V8G6BZRR	WGS	3088286401	2090	0.6767507052853807
BS_VA07453Z	WGS	3088286401	1500	0.4857062478124742
BS_VDSR4X6N	WGS	3088286401	1950	0.6314181221562165
BS_VF099E8S	WGS	3088286401	5097	1.6504298300667872
BS_VHD4ARSG	WGS	3088286401	2314	0.7492828382920436
BS_VK46N40F	WGS	3088286401	1976	0.6398370304516326
BS_VKH9KYDB	WGS	3088286401	1750	0.5666572891145533
BS_VMZMGB7B	WGS	3088286401	3640	1.1786471613582707
BS_VPJ9CARN	WGS	3088286401	1956	0.6333609471474664
BS_VQC2PE2B	WGS	3088286401	1622	0.5252103559678888
BS_VQEPFE1P	WGS	3088286401	2231	0.7224070925797533
BS_VTTTQYQA	WGS	3088286401	3076	0.9960216121807804
BS_VVD8TJNE	WGS	3088286401	3130	1.0135070371020296
BS_VW4XN9Y7	WGS	3088286401	2454	0.7946154214212078
BS_VW96PFKQ	WGS	3088286401	1990	0.6443702887645492
BS_VXDGXQKZ	WGS	3088286401	8914	2.88639032866693
BS_VXNT1TDB	WGS	3088286401	1816	0.588028364018302
BS_W23ERYW3	WGS	3088286401	3730	1.2077895362270192
BS_W2QCHQ7E	WGS	3088286401	4513	1.4613281975851307
BS_W3R2DQ86	WGS	3088286401	2050	0.6637985386770481
BS_W50WEJE7	WGS	3088286401	2088	0.6761030969549641
BS_W5P7SPDH	WGS	3088286401	1926	0.6236468221912169
BS_W6B48DD5	WGS	3088286401	2601	0.8422146337068303
BS_W74D279Q	WGS	3088286401	2442	0.790729771438708
BS_W8DA9AXT	WGS	3088286401	1984	0.6424274637732992
BS_W9FW1PAE	WGS	3088286401	1740	0.5634192474624701
BS_W9P0PFDH	WGS	3088286401	1646	0.5329816559328884
BS_WB8P21ED	WGS	3088286401	1802	0.5834951057053857
BS_WCNPE0AC	WGS	3088286401	2410	0.7803680381520419
BS_WD37M8SD	WGS	3088286401	2500	0.8095104130207903
BS_WD7AQV83	WGS	3088286401	2021	0.6544082178860069
BS_WDTT7PG2	WGS	3088286401	2200	0.7123691634582955
BS_WEGGXVYA	WGS	3088286401	1937	0.6272086680085084
BS_WH8KWW5J	WGS	3088286401	10658	3.4511047927902334
BS_WJ7GMQTF	WGS	3088286401	1820	0.5893235806791354
BS_WJB33V17	WGS	3088286401	2677	0.8668237502626623
BS_WJF6ZXWN	WGS	3088286401	2930	0.9487462040603662
BS_WMEYJGDC	WGS	3088286401	1726	0.5588859891495537
BS_WP2D11SK	WGS	3088286401	2694	0.8723284210712037
BS_WP9J88EB	WGS	3088286401	2882	0.9332036041303671
BS_WPCBK1EG	WGS	3088286401	2988	0.9675268456424486
BS_WQ19Z6MD	WGS	3088286401	4437	1.4367190810292987
BS_WRJNMEX2	WGS	3088286401	2020	0.6540844137207986
BS_WSFB4SA2	WGS	3088286401	2032	0.6579700637032984
BS_WXKCR17Q	WGS	3088286401	2348	0.7602921799091262
BS_WY5KYSHJ	WGS	3088286401	2598	0.8412432212112053
BS_WYF8NGSD	WGS	3088286401	2056	0.665741363668298
BS_X1DSETVE	WGS	3088286401	5009	1.6219350635284555
BS_X1R0N8QS	WGS	3088286401	1374	0.44490692299622636
BS_X5VN0FW0	WGS	3088286401	25622	8.296510320967476
BS_X6361T19	WGS	3088286401	4044	1.3094640441024306
BS_X7QJCVJB	WGS	3088286401	2449	0.7929964005951662
