FusionName	file	type
L2HGDH--MAP4K5	pancanfus.txt	TCGAFusion
L3MBTL2--EFCAB6	pancanfus.txt	TCGAFusion
L3MBTL2--MFI2	pancanfus.txt	TCGAFusion
L3MBTL3--WDR37	pancanfus.txt	TCGAFusion
L3MBTL4--LAMA1	pancanfus.txt	TCGAFusion
LACE1--ZUFSP	pancanfus.txt	TCGAFusion
LACTB2--CYP7B1	pancanfus.txt	TCGAFusion
LAMA2--C6orf58	pancanfus.txt	TCGAFusion
LAMA2--GRIK2	pancanfus.txt	TCGAFusion
LAMA2--NUP107	pancanfus.txt	TCGAFusion
LAMA2--SLC11A2	pancanfus.txt	TCGAFusion
LAMA2--UQCRB	pancanfus.txt	TCGAFusion
LAMA3--C18orf8	pancanfus.txt	TCGAFusion
LAMA3--CABLES1	pancanfus.txt	TCGAFusion
LAMA3--COX8C	pancanfus.txt	TCGAFusion
LAMA3--FAM59A	pancanfus.txt	TCGAFusion
LAMA3--GNAL	pancanfus.txt	TCGAFusion
LAMA3--OSBPL1A	pancanfus.txt	TCGAFusion
LAMA3--ZNF521	pancanfus.txt	TCGAFusion
LAMA4--TSPAN18	pancanfus.txt	TCGAFusion
LAMA5--C20orf151	pancanfus.txt	TCGAFusion
LAMA5--C20orf151	pancanfus.txt	TCGAFusion
LAMA5--C20orf151	pancanfus.txt	TCGAFusion
LAMA5--C20orf151	pancanfus.txt	TCGAFusion
LAMA5--CABLES2	pancanfus.txt	TCGAFusion
LAMA5--CABLES2	pancanfus.txt	TCGAFusion
LAMA5--CLCN7	pancanfus.txt	TCGAFusion
LAMA5--CLCN7	pancanfus.txt	TCGAFusion
LAMA5--NCOR2	pancanfus.txt	TCGAFusion
LAMA5--SEC63	pancanfus.txt	TCGAFusion
LAMA5--WFDC2	pancanfus.txt	TCGAFusion
LAMB1--ATXN7L1	pancanfus.txt	TCGAFusion
LAMB1--HBP1	pancanfus.txt	TCGAFusion
LAMB1--NRCAM	pancanfus.txt	TCGAFusion
LAMB1--PUS7	pancanfus.txt	TCGAFusion
LAMB1--TYK2	pancanfus.txt	TCGAFusion
LAMC1--UTRN	pancanfus.txt	TCGAFusion
LAMC2--NMNAT2	pancanfus.txt	TCGAFusion
LAMC3--EIF2B3	pancanfus.txt	TCGAFusion
LAMC3--NPHP3	pancanfus.txt	TCGAFusion
LAMP1--CUL4A	pancanfus.txt	TCGAFusion
LANCL2--CHODL	pancanfus.txt	TCGAFusion
LANCL2--Sep-14	pancanfus.txt	TCGAFusion
LANCL2--Sep-14	pancanfus.txt	TCGAFusion
LANCL2--TFDP2	pancanfus.txt	TCGAFusion
LAP3--DDX1	pancanfus.txt	TCGAFusion
LAPTM4A--NMD3	pancanfus.txt	TCGAFusion
LAPTM4A--PUM2	pancanfus.txt	TCGAFusion
LAPTM4A--SDC1	pancanfus.txt	TCGAFusion
LAPTM4B--ARMC9	pancanfus.txt	TCGAFusion
LARGE--EIF4ENIF1	pancanfus.txt	TCGAFusion
LARGE--GRAMD4	pancanfus.txt	TCGAFusion
LARGE--KCNJ4	pancanfus.txt	TCGAFusion
LARGE--SLC5A4	pancanfus.txt	TCGAFusion
LARP1--MAFF	pancanfus.txt	TCGAFusion
LARP1B--C4orf29	pancanfus.txt	TCGAFusion
LARP1B--SLC25A31	pancanfus.txt	TCGAFusion
LARP4--HPD	pancanfus.txt	TCGAFusion
LARP4--MUCL1	pancanfus.txt	TCGAFusion
LARP4--RYR3	pancanfus.txt	TCGAFusion
LARP4--SPRYD3	pancanfus.txt	TCGAFusion
LARP4--TMBIM6	pancanfus.txt	TCGAFusion
LARP4B--C12orf69	pancanfus.txt	TCGAFusion
LARP4B--PAMR1	pancanfus.txt	TCGAFusion
LARP4B--PFKFB3	pancanfus.txt	TCGAFusion
LARS2--ANO10	pancanfus.txt	TCGAFusion
LARS2--SEC22A	pancanfus.txt	TCGAFusion
LARS2--TBL1XR1	pancanfus.txt	TCGAFusion
LATS1--LACE1	pancanfus.txt	TCGAFusion
LATS2--MYLK	pancanfus.txt	TCGAFusion
LATS2--MYLK	pancanfus.txt	TCGAFusion
LBH--FLT4	pancanfus.txt	TCGAFusion
LBP--BPI	pancanfus.txt	TCGAFusion
LBP--BPI	pancanfus.txt	TCGAFusion
LCLAT1--EPHA3	pancanfus.txt	TCGAFusion
LCN2--ZNFX1	pancanfus.txt	TCGAFusion
LCN2--ZNFX1	pancanfus.txt	TCGAFusion
LCOR--C10orf131	pancanfus.txt	TCGAFusion
LCOR--MAP2K6	pancanfus.txt	TCGAFusion
LCOR--PNLIPRP3	pancanfus.txt	TCGAFusion
LCOR--RBM20	pancanfus.txt	TCGAFusion
LCORL--CDKAL1	pancanfus.txt	TCGAFusion
LCP2--SLC34A1	pancanfus.txt	TCGAFusion
LDHB--CCT5	pancanfus.txt	TCGAFusion
LDHB--CTNNA2	pancanfus.txt	TCGAFusion
LDHB--PEX1	pancanfus.txt	TCGAFusion
LDLR--C19orf38	pancanfus.txt	TCGAFusion
LDLR--CCDC130	pancanfus.txt	TCGAFusion
LDLR--DNM2	pancanfus.txt	TCGAFusion
LDLR--DNM2	pancanfus.txt	TCGAFusion
LDLR--DNM2	pancanfus.txt	TCGAFusion
LDLR--SMARCA4	pancanfus.txt	TCGAFusion
LDLR--TNPO2	pancanfus.txt	TCGAFusion
LDLR--TNPO2	pancanfus.txt	TCGAFusion
LDLRAD1--FGGY	pancanfus.txt	TCGAFusion
LDLRAD3--CD44	pancanfus.txt	TCGAFusion
LDLRAD3--DEPDC7	pancanfus.txt	TCGAFusion
LDLRAD3--PAMR1	pancanfus.txt	TCGAFusion
LDLRAD3--PHF21A	pancanfus.txt	TCGAFusion
LDLRAD3--SNCB	pancanfus.txt	TCGAFusion
LDLRAD3--TM7SF3	pancanfus.txt	TCGAFusion
LDLRAD3--TRIM44	pancanfus.txt	TCGAFusion
LDLRAD3--TRIM44	pancanfus.txt	TCGAFusion
LDLRAD3--VWA5B2	pancanfus.txt	TCGAFusion
LDLRAP1--TMEM57	pancanfus.txt	TCGAFusion
LEMD3--KCNC2	pancanfus.txt	TCGAFusion
LEMD3--LYZ	pancanfus.txt	TCGAFusion
LEMD3--RASSF6	pancanfus.txt	TCGAFusion
LEMD3--TSPAN8	pancanfus.txt	TCGAFusion
LENG1--NIT2	pancanfus.txt	TCGAFusion
LENG8--C1orf86	pancanfus.txt	TCGAFusion
LENG8--SIPA1L3	pancanfus.txt	TCGAFusion
LEO1--FBN1	pancanfus.txt	TCGAFusion
LEPR--MEF2D	pancanfus.txt	TCGAFusion
LEPRE1--ERI3	pancanfus.txt	TCGAFusion
LEPREL1--TP63	pancanfus.txt	TCGAFusion
LEPREL2--CCT5	pancanfus.txt	TCGAFusion
LETM1--MXD4	pancanfus.txt	TCGAFusion
LETM2--ERCC2	pancanfus.txt	TCGAFusion
LETMD1--LARP4	pancanfus.txt	TCGAFusion
LGALS12--PLAC9	pancanfus.txt	TCGAFusion
LGALS13--PTPRH	pancanfus.txt	TCGAFusion
LGALS2--SEZ6L	pancanfus.txt	TCGAFusion
LGALS3BP--CLSPN	pancanfus.txt	TCGAFusion
LGALS3BP--ELK3	pancanfus.txt	TCGAFusion
LGALS8--EDARADD	pancanfus.txt	TCGAFusion
LGALS8--EDARADD	pancanfus.txt	TCGAFusion
LGALS8--RHBG	pancanfus.txt	TCGAFusion
LGALS8--TRIM67	pancanfus.txt	TCGAFusion
LGR5--CNOT2	pancanfus.txt	TCGAFusion
LGR5--FAM19A2	pancanfus.txt	TCGAFusion
LGR5--PPFIA2	pancanfus.txt	TCGAFusion
LGR5--PTPRR	pancanfus.txt	TCGAFusion
LGR6--GPR37L1	pancanfus.txt	TCGAFusion
LGR6--GPR37L1	pancanfus.txt	TCGAFusion
LGR6--NAV1	pancanfus.txt	TCGAFusion
LHFPL2--CSNK1A1	pancanfus.txt	TCGAFusion
LHFPL2--HIST1H2AC	pancanfus.txt	TCGAFusion
LHFPL2--PTPRK	pancanfus.txt	TCGAFusion
LHFPL3--EEA1	pancanfus.txt	TCGAFusion
LHPP--FANK1	pancanfus.txt	TCGAFusion
LHPP--TMCO7	pancanfus.txt	TCGAFusion
LIFR--BCAS3	pancanfus.txt	TCGAFusion
LIFR--PNPLA8	pancanfus.txt	TCGAFusion
LIG3--HAP1	pancanfus.txt	TCGAFusion
LIMA1--ANO6	pancanfus.txt	TCGAFusion
LIMA1--TAOK3	pancanfus.txt	TCGAFusion
LIMA1--TRAPPC9	pancanfus.txt	TCGAFusion
LIMCH1--APBB2	pancanfus.txt	TCGAFusion
LIMCH1--CWH43	pancanfus.txt	TCGAFusion
LIMCH1--DNM1L	pancanfus.txt	TCGAFusion
LIMCH1--OCIAD2	pancanfus.txt	TCGAFusion
LIMCH1--UCHL1	pancanfus.txt	TCGAFusion
LIMCH1--UCHL1	pancanfus.txt	TCGAFusion
LIMCH1--UCHL1	pancanfus.txt	TCGAFusion
LIMD1--LARS2	pancanfus.txt	TCGAFusion
LIMD1--LARS2	pancanfus.txt	TCGAFusion
LIMD1--LARS2	pancanfus.txt	TCGAFusion
LIMK1--GNAT3	pancanfus.txt	TCGAFusion
LIMK2--ATXN10	pancanfus.txt	TCGAFusion
LIMK2--CDC45	pancanfus.txt	TCGAFusion
LIMK2--MED15	pancanfus.txt	TCGAFusion
LIMK2--OSBP2	pancanfus.txt	TCGAFusion
LIN28A--CD52	pancanfus.txt	TCGAFusion
LIN52--SYNE2	pancanfus.txt	TCGAFusion
LIN7A--GRIP1	pancanfus.txt	TCGAFusion
LIN7A--NUP107	pancanfus.txt	TCGAFusion
LIN7A--PPP1R12A	pancanfus.txt	TCGAFusion
LIN7A--TMEM132D	pancanfus.txt	TCGAFusion
LIN7A--TRHDE	pancanfus.txt	TCGAFusion
LIN9--KDM5B	pancanfus.txt	TCGAFusion
LINGO2--TLN1	pancanfus.txt	TCGAFusion
LIPA--TMEM132A	pancanfus.txt	TCGAFusion
LIPC--CCNA2	pancanfus.txt	TCGAFusion
LIPC--TCF12	pancanfus.txt	TCGAFusion
LIPF--CLCN3	pancanfus.txt	TCGAFusion
LIPG--UCMA	pancanfus.txt	TCGAFusion
LIPN--MINPP1	pancanfus.txt	TCGAFusion
LLGL1--ALKBH5	pancanfus.txt	TCGAFusion
LLGL1--TLN2	pancanfus.txt	TCGAFusion
LLGL2--CPNE4	pancanfus.txt	TCGAFusion
LLGL2--EXOC7	pancanfus.txt	TCGAFusion
LMAN1--NBEAL1	pancanfus.txt	TCGAFusion
LMAN2--DBN1	pancanfus.txt	TCGAFusion
LMAN2--DOCK2	pancanfus.txt	TCGAFusion
LMAN2--F12	pancanfus.txt	TCGAFusion
LMAN2L--FAM178B	pancanfus.txt	TCGAFusion
LMAN2L--FAM178B	pancanfus.txt	TCGAFusion
LMAN2L--FER1L5	pancanfus.txt	TCGAFusion
LMAN2L--MRPS5	pancanfus.txt	TCGAFusion
LMBR1--EPHA1	pancanfus.txt	TCGAFusion
LMBR1--PRSS1	pancanfus.txt	TCGAFusion
LMBR1--PTPRN2	pancanfus.txt	TCGAFusion
LMBR1--PTPRN2	pancanfus.txt	TCGAFusion
LMBR1--PTPRN2	pancanfus.txt	TCGAFusion
LMBR1--PTPRN2	pancanfus.txt	TCGAFusion
LMBR1--UBE3C	pancanfus.txt	TCGAFusion
LMBR1L--VDR	pancanfus.txt	TCGAFusion
LMBRD1--COL9A1	pancanfus.txt	TCGAFusion
LMBRD1--EYS	pancanfus.txt	TCGAFusion
LMBRD1--LGSN	pancanfus.txt	TCGAFusion
LMBRD1--ZBTB45	pancanfus.txt	TCGAFusion
LMBRD2--CTNND2	pancanfus.txt	TCGAFusion
LMBRD2--KCNMB1	pancanfus.txt	TCGAFusion
LMCD1--ZNF589	pancanfus.txt	TCGAFusion
LMF1--CCDC154	pancanfus.txt	TCGAFusion
LMNA--IGFBP2	pancanfus.txt	TCGAFusion
LMNA--PTN	pancanfus.txt	TCGAFusion
LMNA--SYT11	pancanfus.txt	TCGAFusion
LMNB2--GNG7	pancanfus.txt	TCGAFusion
LMO7--MED4	pancanfus.txt	TCGAFusion
LMO7--UCHL3	pancanfus.txt	TCGAFusion
LMTK2--IMMP2L	pancanfus.txt	TCGAFusion
LMTK2--PCLO	pancanfus.txt	TCGAFusion
LMTK3--DBP	pancanfus.txt	TCGAFusion
LMX1A--LELP1	pancanfus.txt	TCGAFusion
LNPEP--CAST	pancanfus.txt	TCGAFusion
LNPEP--FLT4	pancanfus.txt	TCGAFusion
LNPEP--GPBP1	pancanfus.txt	TCGAFusion
LNPEP--PPIP5K2	pancanfus.txt	TCGAFusion
LNX1--IFT122	pancanfus.txt	TCGAFusion
LOH12CR1--CDR2L	pancanfus.txt	TCGAFusion
LOH12CR1--HDAC7	pancanfus.txt	TCGAFusion
LOH12CR1--PTPRR	pancanfus.txt	TCGAFusion
LONP1--CARD8	pancanfus.txt	TCGAFusion
LONP1--DDX27	pancanfus.txt	TCGAFusion
LONP1--DUS3L	pancanfus.txt	TCGAFusion
LONP1--FUT6	pancanfus.txt	TCGAFusion
LONP1--RAD51	pancanfus.txt	TCGAFusion
LONP1--RANBP3	pancanfus.txt	TCGAFusion
LONP2--CHRM3	pancanfus.txt	TCGAFusion
LONP2--EGLN3	pancanfus.txt	TCGAFusion
LONP2--HIRA	pancanfus.txt	TCGAFusion
LONRF1--PSMB7	pancanfus.txt	TCGAFusion
LOXL3--C2orf65	pancanfus.txt	TCGAFusion
LPAR1--EIF2C3	pancanfus.txt	TCGAFusion
LPCAT1--DAP	pancanfus.txt	TCGAFusion
LPCAT1--MED13	pancanfus.txt	TCGAFusion
LPCAT1--SDHA	pancanfus.txt	TCGAFusion
LPCAT2--C19orf29	pancanfus.txt	TCGAFusion
LPCAT2--DNAJA2	pancanfus.txt	TCGAFusion
LPCAT3--LRRC23	pancanfus.txt	TCGAFusion
LPCAT4--SPRED1	pancanfus.txt	TCGAFusion
LPHN1--LGALS4	pancanfus.txt	TCGAFusion
LPHN2--AK5	pancanfus.txt	TCGAFusion
LPHN3--AMTN	pancanfus.txt	TCGAFusion
LPHN3--BBS9	pancanfus.txt	TCGAFusion
LPHN3--DBX2	pancanfus.txt	TCGAFusion
LPHN3--PPP3CA	pancanfus.txt	TCGAFusion
LPHN3--ST3GAL5	pancanfus.txt	TCGAFusion
LPIN2--DLGAP1	pancanfus.txt	TCGAFusion
LPIN2--DLGAP1	pancanfus.txt	TCGAFusion
LPIN2--MYOM1	pancanfus.txt	TCGAFusion
LPIN2--MYOM1	pancanfus.txt	TCGAFusion
LPIN2--MYOM1	pancanfus.txt	TCGAFusion
LPP--CASR	pancanfus.txt	TCGAFusion
LPP--CLPTM1L	pancanfus.txt	TCGAFusion
LPP--CLSTN2	pancanfus.txt	TCGAFusion
LPP--F2	pancanfus.txt	TCGAFusion
LPP--FAM108C1	pancanfus.txt	TCGAFusion
LPP--GOLIM4	pancanfus.txt	TCGAFusion
LPP--HRASLS	pancanfus.txt	TCGAFusion
LPP--KCNIP4	pancanfus.txt	TCGAFusion
LPP--LEPREL1	pancanfus.txt	TCGAFusion
LPP--LIPJ	pancanfus.txt	TCGAFusion
LPP--ST6GAL1	pancanfus.txt	TCGAFusion
LPP--ZNRF1	pancanfus.txt	TCGAFusion
LRAT--NAALADL2	pancanfus.txt	TCGAFusion
LRAT--VTI1A	pancanfus.txt	TCGAFusion
LRBA--CHCHD3	pancanfus.txt	TCGAFusion
LRBA--DLG2	pancanfus.txt	TCGAFusion
LRBA--DRD3	pancanfus.txt	TCGAFusion
LRBA--HFE2	pancanfus.txt	TCGAFusion
LRBA--RXFP1	pancanfus.txt	TCGAFusion
LRBA--SH3D19	pancanfus.txt	TCGAFusion
LRBA--SH3D19	pancanfus.txt	TCGAFusion
LRBA--SH3D19	pancanfus.txt	TCGAFusion
LRBA--SH3D19	pancanfus.txt	TCGAFusion
LRBA--SH3D19	pancanfus.txt	TCGAFusion
LRBA--TBC1D9	pancanfus.txt	TCGAFusion
LRCH1--NUDT15	pancanfus.txt	TCGAFusion
LRCH1--PHF11	pancanfus.txt	TCGAFusion
LRCH3--FMN2	pancanfus.txt	TCGAFusion
LRCH3--MED12L	pancanfus.txt	TCGAFusion
LRCH4--ACOT12	pancanfus.txt	TCGAFusion
LRFN1--DLL3	pancanfus.txt	TCGAFusion
LRFN3--FXYD7	pancanfus.txt	TCGAFusion
LRFN5--DPF3	pancanfus.txt	TCGAFusion
LRIG1--SLC26A7	pancanfus.txt	TCGAFusion
LRIG1--SUCLG2	pancanfus.txt	TCGAFusion
LRIG3--ATF7	pancanfus.txt	TCGAFusion
LRIG3--PIP4K2C	pancanfus.txt	TCGAFusion
LRIG3--SLC16A7	pancanfus.txt	TCGAFusion
LRIG3--XRCC6BP1	pancanfus.txt	TCGAFusion
LRP1--ATF1	pancanfus.txt	TCGAFusion
LRP1--CAND1	pancanfus.txt	TCGAFusion
LRP1--FAM19A2	pancanfus.txt	TCGAFusion
LRP1--KLK3	pancanfus.txt	TCGAFusion
LRP1--MCRS1	pancanfus.txt	TCGAFusion
LRP1--SLC39A5	pancanfus.txt	TCGAFusion
LRP1--TMEM194A	pancanfus.txt	TCGAFusion
LRP1--XPO5	pancanfus.txt	TCGAFusion
LRP11--ULBP2	pancanfus.txt	TCGAFusion
LRP12--CCL28	pancanfus.txt	TCGAFusion
LRP12--LAPTM4B	pancanfus.txt	TCGAFusion
LRP12--LAPTM4B	pancanfus.txt	TCGAFusion
LRP12--RALGPS1	pancanfus.txt	TCGAFusion
LRP12--RIMS2	pancanfus.txt	TCGAFusion
LRP12--VPS13B	pancanfus.txt	TCGAFusion
LRP1B--ADAP1	pancanfus.txt	TCGAFusion
LRP1B--HECW2	pancanfus.txt	TCGAFusion
LRP2--FASTKD1	pancanfus.txt	TCGAFusion
LRP3--THAP8	pancanfus.txt	TCGAFusion
LRP3--VAV1	pancanfus.txt	TCGAFusion
LRP4--CELF1	pancanfus.txt	TCGAFusion
LRP5--ALKBH5	pancanfus.txt	TCGAFusion
LRP5--ATG16L2	pancanfus.txt	TCGAFusion
LRP5--CHD6	pancanfus.txt	TCGAFusion
LRP5--CLPB	pancanfus.txt	TCGAFusion
LRP5--NOX4	pancanfus.txt	TCGAFusion
LRP5--UVRAG	pancanfus.txt	TCGAFusion
LRP5--VPS26B	pancanfus.txt	TCGAFusion
LRP5--VPS37C	pancanfus.txt	TCGAFusion
LRP5--ZNF317	pancanfus.txt	TCGAFusion
LRP5L--SGSM3	pancanfus.txt	TCGAFusion
LRP6--DUSP16	pancanfus.txt	TCGAFusion
LRP6--GPR19	pancanfus.txt	TCGAFusion
LRP6--LRRC23	pancanfus.txt	TCGAFusion
LRP6--MANSC1	pancanfus.txt	TCGAFusion
LRP6--MANSC1	pancanfus.txt	TCGAFusion
LRP6--NINJ2	pancanfus.txt	TCGAFusion
LRP6--PTPRO	pancanfus.txt	TCGAFusion
LRP8--PAX8	pancanfus.txt	TCGAFusion
LRP8--RAD51C	pancanfus.txt	TCGAFusion
LRP8--TMEM217	pancanfus.txt	TCGAFusion
LRP8--USP24	pancanfus.txt	TCGAFusion
LRRC1--DAAM2	pancanfus.txt	TCGAFusion
LRRC1--FRY	pancanfus.txt	TCGAFusion
LRRC1--SH3GL1	pancanfus.txt	TCGAFusion
LRRC1--SH3GL1	pancanfus.txt	TCGAFusion
LRRC1--SUPT3H	pancanfus.txt	TCGAFusion
LRRC16A--CDKAL1	pancanfus.txt	TCGAFusion
LRRC16A--CTSW	pancanfus.txt	TCGAFusion
LRRC16A--DCDC2	pancanfus.txt	TCGAFusion
LRRC16A--MRS2	pancanfus.txt	TCGAFusion
LRRC16A--SLC17A1	pancanfus.txt	TCGAFusion
LRRC20--NODAL	pancanfus.txt	TCGAFusion
LRRC23--LPCAT3	pancanfus.txt	TCGAFusion
LRRC37B--RAD51C	pancanfus.txt	TCGAFusion
LRRC40--C1orf151	pancanfus.txt	TCGAFusion
LRRC41--FAM159A	pancanfus.txt	TCGAFusion
LRRC45--GNB1	pancanfus.txt	TCGAFusion
LRRC56--DEAF1	pancanfus.txt	TCGAFusion
LRRC58--FSTL1	pancanfus.txt	TCGAFusion
LRRC58--LSAMP	pancanfus.txt	TCGAFusion
LRRC59--NUP107	pancanfus.txt	TCGAFusion
LRRC59--SPAG9	pancanfus.txt	TCGAFusion
LRRC6--EXT1	pancanfus.txt	TCGAFusion
LRRC61--DOCK4	pancanfus.txt	TCGAFusion
LRRC7--RRP15	pancanfus.txt	TCGAFusion
LRRC8A--CCBL1	pancanfus.txt	TCGAFusion
LRRC8A--GON4L	pancanfus.txt	TCGAFusion
LRRC8A--MEN1	pancanfus.txt	TCGAFusion
LRRC8D--C1orf168	pancanfus.txt	TCGAFusion
LRRC8D--PALMD	pancanfus.txt	TCGAFusion
LRRC8D--TMEM9	pancanfus.txt	TCGAFusion
LRRC8E--EVI5L	pancanfus.txt	TCGAFusion
LRRCC1--FAM164A	pancanfus.txt	TCGAFusion
LRRCC1--GTPBP5	pancanfus.txt	TCGAFusion
LRRFIP1--CARD10	pancanfus.txt	TCGAFusion
LRRFIP1--DBF4B	pancanfus.txt	TCGAFusion
LRRFIP1--WDR81	pancanfus.txt	TCGAFusion
LRRFIP2--EPHA3	pancanfus.txt	TCGAFusion
LRRFIP2--SETD2	pancanfus.txt	TCGAFusion
LRRK2--GXYLT1	pancanfus.txt	TCGAFusion
LRRN4--MCM8	pancanfus.txt	TCGAFusion
LRSAM1--DENND1A	pancanfus.txt	TCGAFusion
LRSAM1--GARNL3	pancanfus.txt	TCGAFusion
LRSAM1--GARNL3	pancanfus.txt	TCGAFusion
LRTOMT--NFIC	pancanfus.txt	TCGAFusion
LRTOMT--UVRAG	pancanfus.txt	TCGAFusion
LSAMP--C3orf70	pancanfus.txt	TCGAFusion
LSAMP--CCDC58	pancanfus.txt	TCGAFusion
LSAMP--COL4A5	pancanfus.txt	TCGAFusion
LSAMP--IGSF11	pancanfus.txt	TCGAFusion
LSM1--WHSC1L1	pancanfus.txt	TCGAFusion
LSM14A--KNDC1	pancanfus.txt	TCGAFusion
LSM14A--TDRD12	pancanfus.txt	TCGAFusion
LSM14A--TMTC2	pancanfus.txt	TCGAFusion
LSM4--ADRBK1	pancanfus.txt	TCGAFusion
LSP1--SYT8	pancanfus.txt	TCGAFusion
LSP1--SYT8	pancanfus.txt	TCGAFusion
LSR--HDLBP	pancanfus.txt	TCGAFusion
LSR--NLRP2	pancanfus.txt	TCGAFusion
LSS--EIF4ENIF1	pancanfus.txt	TCGAFusion
LTA4H--BTBD11	pancanfus.txt	TCGAFusion
LTA4H--STAB2	pancanfus.txt	TCGAFusion
LTBP1--BIRC6	pancanfus.txt	TCGAFusion
LTBP1--BIRC6	pancanfus.txt	TCGAFusion
LTBP1--BIRC6	pancanfus.txt	TCGAFusion
LTBP1--BIRC6	pancanfus.txt	TCGAFusion
LTBP1--BIRC6	pancanfus.txt	TCGAFusion
LTBP1--BIRC6	pancanfus.txt	TCGAFusion
LTBP1--BIRC6	pancanfus.txt	TCGAFusion
LTBP1--CDH23	pancanfus.txt	TCGAFusion
LTBP1--PLB1	pancanfus.txt	TCGAFusion
LTBP1--TTC27	pancanfus.txt	TCGAFusion
LTBP1--TTC27	pancanfus.txt	TCGAFusion
LTBP1--UCMA	pancanfus.txt	TCGAFusion
LTBP1--YIPF4	pancanfus.txt	TCGAFusion
LTBP1--ZDHHC2	pancanfus.txt	TCGAFusion
LTBP4--SUPT16H	pancanfus.txt	TCGAFusion
LTBR--PRSS3	pancanfus.txt	TCGAFusion
LTF--C7	pancanfus.txt	TCGAFusion
LTF--CFB	pancanfus.txt	TCGAFusion
LTF--CFB	pancanfus.txt	TCGAFusion
LTF--FOXP1	pancanfus.txt	TCGAFusion
LTF--SEC63	pancanfus.txt	TCGAFusion
LTF--ZNFX1	pancanfus.txt	TCGAFusion
LUC7L--AXIN1	pancanfus.txt	TCGAFusion
LUC7L--AXIN1	pancanfus.txt	TCGAFusion
LUC7L--AXIN1	pancanfus.txt	TCGAFusion
LUC7L--CORIN	pancanfus.txt	TCGAFusion
LUC7L--SLC27A5	pancanfus.txt	TCGAFusion
LUC7L--STXBP1	pancanfus.txt	TCGAFusion
LUC7L2--ETV1	pancanfus.txt	TCGAFusion
LUC7L2--ETV1	pancanfus.txt	TCGAFusion
LUC7L2--IGSF22	pancanfus.txt	TCGAFusion
LUC7L2--JAKMIP1	pancanfus.txt	TCGAFusion
LUC7L2--MRPS33	pancanfus.txt	TCGAFusion
LUC7L2--SLC25A13	pancanfus.txt	TCGAFusion
LUC7L3--ABCC3	pancanfus.txt	TCGAFusion
LUC7L3--ABCC3	pancanfus.txt	TCGAFusion
LUC7L3--ACSF2	pancanfus.txt	TCGAFusion
LUC7L3--CACNA1G	pancanfus.txt	TCGAFusion
LUC7L3--CEP250	pancanfus.txt	TCGAFusion
LUC7L3--IKZF3	pancanfus.txt	TCGAFusion
LUC7L3--MYCBPAP	pancanfus.txt	TCGAFusion
LUZP1--IL28RA	pancanfus.txt	TCGAFusion
LUZP1--NEDD4L	pancanfus.txt	TCGAFusion
LUZP1--SORL1	pancanfus.txt	TCGAFusion
LY6E--LY6D	pancanfus.txt	TCGAFusion
LY6E--PLEKHB2	pancanfus.txt	TCGAFusion
LYN--NTRK3	pancanfus.txt	TCGAFusion
LYN--VPS13B	pancanfus.txt	TCGAFusion
LYPD1--NCKAP5	pancanfus.txt	TCGAFusion
LYPD6B--LRBA	pancanfus.txt	TCGAFusion
LYPD6B--MBD5	pancanfus.txt	TCGAFusion
LYRM4--EYS	pancanfus.txt	TCGAFusion
LYRM4--FARS2	pancanfus.txt	TCGAFusion
LYRM4--FARS2	pancanfus.txt	TCGAFusion
LYSMD1--MFSD4	pancanfus.txt	TCGAFusion
LYSMD2--MYO5A	pancanfus.txt	TCGAFusion
LYSMD2--SCG3	pancanfus.txt	TCGAFusion
LYSMD2--SLC24A5	pancanfus.txt	TCGAFusion
LYST--DISC1	pancanfus.txt	TCGAFusion
LYST--NARS2	pancanfus.txt	TCGAFusion
LYST--NID1	pancanfus.txt	TCGAFusion
LYST--NID1	pancanfus.txt	TCGAFusion
LYST--SLC3A2	pancanfus.txt	TCGAFusion
LYZ--ANXA1	pancanfus.txt	TCGAFusion
LYZ--ANXA1	pancanfus.txt	TCGAFusion
LYZ--BIRC6	pancanfus.txt	TCGAFusion
LYZ--DDX21	pancanfus.txt	TCGAFusion
LYZ--DDX21	pancanfus.txt	TCGAFusion
LYZ--NDUFV1	pancanfus.txt	TCGAFusion
LYZ--STAT6	pancanfus.txt	TCGAFusion
LYZ--SUPT16H	pancanfus.txt	TCGAFusion
LYZ--TYK2	pancanfus.txt	TCGAFusion
MACF1--AKIRIN1	pancanfus.txt	TCGAFusion
MACF1--ALB	pancanfus.txt	TCGAFusion
MACF1--BRAF	pancanfus.txt	TCGAFusion
MACF1--FAF1	pancanfus.txt	TCGAFusion
MACF1--FOXJ3	pancanfus.txt	TCGAFusion
MACF1--GRIK3	pancanfus.txt	TCGAFusion
MACF1--HDAC5	pancanfus.txt	TCGAFusion
MACF1--INADL	pancanfus.txt	TCGAFusion
MACF1--INPP5B	pancanfus.txt	TCGAFusion
MACF1--RHBDL2	pancanfus.txt	TCGAFusion
MACF1--SHISA6	pancanfus.txt	TCGAFusion
MACROD1--BAD	pancanfus.txt	TCGAFusion
MACROD1--BAD	pancanfus.txt	TCGAFusion
MACROD1--NRXN2	pancanfus.txt	TCGAFusion
MACROD1--PARP1	pancanfus.txt	TCGAFusion
MACROD1--PITPNM1	pancanfus.txt	TCGAFusion
MACROD1--TCN1	pancanfus.txt	TCGAFusion
MACROD1--TRPT1	pancanfus.txt	TCGAFusion
