"","stranded_over_polya_logFC","average_logCPM","F","PValue","BH FDR"
"ADGRL4",-0.515300889387532,3.46813063354961,1.28385858588751,0.277905878804637,0.633388914909642
"RAD52",0.438470658059121,3.42108182063334,1.2837808327998,0.277919763064838,0.633388914909642
"MLST8",-0.244044611072977,5.37896428052407,1.28330114319935,0.278005441566515,0.633439223900553
"CD48",-1.29872284679952,1.68966826419983,1.28305484329542,0.278049447826449,0.633439223900553
"CENPU",-0.646887778575517,4.57580681846699,1.28299793642949,0.278059616698926,0.633439223900553
"TMEM86A",0.362227391096189,4.15988791660227,1.28299594461138,0.278059972632586,0.633439223900553
"POMC",-1.35127272294724,1.01373018370275,1.28276562776987,0.278101133968172,0.633460138014526
"RIMBP3",0.648245725805851,1.42956822132037,1.28257226392011,0.278135697648919,0.633460138014526
"CCL2",-1.67788213683263,5.38991447518057,1.28235889484617,0.278173844077283,0.633460138014526
"AC025569.1",0.845969073415006,0.536596164586696,1.28228368418973,0.278187292053283,0.633460138014526
"PRMT2",-0.358194567718218,6.51033866128005,1.28168442335576,0.278294474169749,0.633495872108451
"NUFIP1",-0.363878328219036,3.55849906635732,1.28164681734692,0.278301202160433,0.633495872108451
"PPP1R14C",-0.831924467996779,3.19804375038783,1.28154965864094,0.278318585596166,0.633495872108451
"ULK4P3",1.20754136570326,-1.78145948451957,1.28153543654247,0.27832113030949,0.633495872108451
"CPSF6",0.799039355256911,7.734544383496,1.28070671066591,0.278469466533879,0.633766247688736
"PDE3A",0.866652666167183,4.53393913309614,1.28048538113892,0.278509101310349,0.633789199459348
"HIST3H2A",-0.599806742472018,4.44540976143735,1.28014263036024,0.278570494947946,0.633798009971132
"OSCAR",-0.777868911793679,1.7380381318511,1.28013381695263,0.27857207385294,0.633798009971132
"FAN1",0.349956975016495,5.24574029621759,1.27967176248288,0.278654867186964,0.633919133583581
"AC093909.1",-0.474054900136333,0.401686731182798,1.27937433460511,0.278708179696642,0.633973171930595
"TRAIP",-0.428703402919047,2.84699130914299,1.27899907517673,0.278775463068477,0.634058974750022
"STK33",0.351723763179333,3.91614500831847,1.27825262629077,0.278909366228719,0.634296266236196
"DOK2",-1.35297366933795,1.75883856465393,1.27795614485034,0.278962575564085,0.634350012796702
"KLHDC1",-0.575786571554748,1.60330979518498,1.27753640686769,0.279037929454053,0.634427772476569
"CXCL2",-1.14181899136977,1.90318427682931,1.27733206948142,0.279074623423768,0.634427772476569
"PLSCR3",-0.395184859473603,4.54974453723061,1.2772714487285,0.27908551069174,0.634427772476569
"KCTD5",-0.364248965268026,5.33579384856288,1.27698989527514,0.279136084301757,0.634475491320907
"DENND5B",0.980434574839029,7.68169909978708,1.27675871425578,0.279177619227769,0.634502657327242
"DMPK",-0.533380876648899,5.91838972168773,1.27654888631439,0.279215325103499,0.634521116001255
"AC007952.2",-0.982257430186458,-1.03353370291695,1.27623160717494,0.279272353107747,0.634562467142211
"LSM14A",-0.296791864999672,7.09836585436291,1.27600757420861,0.27931263058441,0.634562467142211
"POMGNT2",-0.322474881138167,5.47532313334983,1.27593236039283,0.279326154587554,0.634562467142211
"APEH",-0.353791704347753,6.05439602553544,1.27578938186506,0.27935186566378,0.634562467142211
"LAMB3",-1.12249510591508,2.52628075083337,1.27512314857838,0.279471713662696,0.634673919867008
"AC015909.3",1.95444250709504,2.16015321763143,1.27497129861066,0.279499039652092,0.634673919867008
"KRT7",-1.44396005896859,-0.149030454951949,1.27479460884755,0.279530840268161,0.634673919867008
"AC120114.1",0.912540437391936,0.802537624002742,1.27465931808189,0.279555193246564,0.634673919867008
"TSEN54",-0.429267887029564,4.0742016752591,1.27455952631116,0.279573158101246,0.634673919867008
"AL583839.1",-0.74983456542736,-1.32265199461135,1.27452997716892,0.279578477942162,0.634673919867008
"ERCC3",-0.233041060546,5.87197950286325,1.27403271670585,0.279668022391216,0.634810005741009
"GRM8",0.841319536417453,2.23810229860402,1.27364752131359,0.279737413682934,0.634900322610748
"CHGB",-1.2407896032696,5.16074554745027,1.2731991133941,0.279818222170444,0.635016530431879
"SDAD1P1",0.601272147012446,1.32323879881651,1.27246260020157,0.279951020145585,0.635168928587263
"LRRC26",1.29943320166947,-1.51692079571478,1.27244882127034,0.279953505397069,0.635168928587263
"NPC2",-0.879464211184892,6.8927696261482,1.27207363101898,0.280021188609892,0.635168928587263
"ASXL3",1.85387408173233,4.56728479186471,1.27186835024354,0.280058230151121,0.635168928587263
"AC083805.1",1.29205505693557,0.492292592490026,1.27185667560587,0.280060336963202,0.635168928587263
"TNNI3",-1.08584698897451,-2.24102890077801,1.27184157433046,0.280063062180611,0.635168928587263
"COL25A1",0.976600638319562,1.09908503994914,1.27165001174201,0.280097635244818,0.635180173475455
"LINC02447",0.629769715317805,-0.79944256339403,1.2712483868577,0.280170139184384,0.635277423113085
"PLEKHS1",-2.00953595234621,3.3454980477197,1.26959997233283,0.28046799145283,0.635885568782273
"SLC25A14",-0.342291094980851,2.8628621658798,1.26926702427038,0.28052820459946,0.635927197787265
"AC015961.2",-0.771708146830559,-1.5379264186913,1.26917056698684,0.28054565206374,0.635927197787265
"PDE3B",0.60934298185217,3.72358357317544,1.26879960748632,0.280612766131289,0.636012111168117
"C9orf66",-1.09106313168177,-1.11467710066449,1.26835861902147,0.280692578509196,0.636125784432083
"AC112484.1",0.696048380267882,-1.53041055930726,1.26799262855111,0.280758841010211,0.636208729211517
"CREBRF",0.482062961167628,5.21431900574025,1.26777694768839,0.280797900036777,0.636230019014239
"MIEF1",0.25778979652466,6.27573260037839,1.26674348539477,0.280985159815549,0.636587061130654
"ZNF793",0.436588231859915,4.22972084346211,1.26627722259744,0.281069701110313,0.636622313272981
"NBR2",0.520381903264085,1.87030829073753,1.26625305275458,0.281074084461244,0.636622313272981
"TUBG2",-0.326605805464144,4.47813623319364,1.26616658740018,0.281089766257699,0.636622313272981
"CR848007.1",0.99427330872573,-2.28303068631577,1.2657251044093,0.28116985457719,0.63673646298929
"MRPL39",-0.417343849881475,3.66607204129253,1.26465122573714,0.281364794987008,0.637110654865008
"WDR86",0.846912319538827,3.28351903684165,1.26411638910032,0.281461952697163,0.637263376063417
"ZC3H8",-0.515882299379285,3.82477216492942,1.26342201931029,0.281588159708189,0.637481829155715
"SDC2",-0.771210832490818,6.11425370072125,1.26275058428727,0.281710272045778,0.637690967265208
"POLR3B",0.367102938858525,4.26358302678455,1.26256808916988,0.281743474577162,0.637698822576083
"PHRF1",0.380017436661426,5.93718474438284,1.26187321817187,0.281869946197566,0.637917759422328
"AC011455.2",0.663885368823627,0.683753059349979,1.26161259790915,0.281917401100015,0.637957841189398
"TOP1",-0.396339018851193,7.07632366733191,1.26125136904441,0.281983193409985,0.638039406293634
"TENM2",1.05336367833279,4.23486500245448,1.26060654230049,0.282100691160766,0.638237935022797
"HOPX",-0.963160619863464,4.75764015392523,1.26041987352361,0.282134717748798,0.638247592688135
"GIPC1",-0.349985726950424,6.1167004348846,1.25985116543978,0.282238418452058,0.638414849078226
"NECAP2",-0.45606017655732,5.73581874729742,1.25950567710232,0.282301441861874,0.63847631713151
"UROS",-0.519981451807553,5.15773727231686,1.25937584749858,0.282325130160166,0.63847631713151
"AL031848.2",1.24848137074456,-1.93511509010784,1.2591226422096,0.282371337051453,0.638513488358415
"KCNB2",1.91552142286002,0.75354635277185,1.2589401589516,0.282404644472465,0.638521485836542
"CYP1B1-AS1",1.16147401857212,0.108951246707861,1.25874752476008,0.282439810530275,0.638527414544266
"AADAT",-0.542865743327185,3.56788806435617,1.25851661275201,0.282481972268225,0.638527414544266
"KLRF1",-1.11296720530703,-2.41237560100531,1.25832951234635,0.282516140879656,0.638527414544266
"TDGP1",-0.573701814384319,-0.757477913574068,1.2581244976907,0.282553587543788,0.638527414544266
"TOMM20",-0.396307102579404,7.64363560070422,1.25797395533408,0.282581088989062,0.638527414544266
"PPEF1",-0.881945047338038,-0.157098290483152,1.25788779682109,0.282596830291389,0.638527414544266
"LINC01971",-1.02551689980854,-1.76099308016963,1.25778472486147,0.282615663291156,0.638527414544266
"TCTN2",0.500760217210058,4.8752061012065,1.25722994654633,0.282717060351017,0.638666758909026
"PRCC",-0.344785364563733,6.41666221095022,1.25678739072523,0.282797982307598,0.638666758909026
"SATB2",0.871749740220953,5.43847176526165,1.25672071569171,0.28281017669046,0.638666758909026
"DNAAF4",-0.424519008137376,1.77916329161065,1.25666029037409,0.282821228669549,0.638666758909026
"ZSWIM8",0.412389950593919,6.67890450197103,1.25663297403457,0.282826225108072,0.638666758909026
"SLC25A25-AS1",0.813235372604907,3.68694716585394,1.25631468286455,0.28288445276868,0.638694462615466
"ABCG1",0.502190588419893,4.63108391779582,1.25624036428054,0.282898050860077,0.638694462615466
"NCOA3",0.442369586353591,6.28408350953609,1.25573721919865,0.28299013508502,0.638835113914695
"FAM210A",-0.390711130122006,4.30164384985541,1.25492822854977,0.283138280716786,0.639102277921873
"CLCN2",0.618261955139634,4.16496261985651,1.25453009233901,0.283211228170395,0.639199665558101
"MICU1",-0.307280595173619,5.70317566546095,1.25379909529886,0.28334523045159,0.639434817205988
"RIC8A",-0.404238254903746,6.42604614503207,1.25344825747723,0.283409575034135,0.639457914767379
"MLLT6",0.423793764109155,7.18745100189563,1.25341817007889,0.283415094077709,0.639457914767379
"AP002761.3",0.912184066682277,-0.847553238805181,1.25296811024075,0.283497667871741,0.639576941255192
"FCF1P2",-0.390556198011403,1.59955393143663,1.25150174584169,0.283766935637553,0.640060206225064
"ANKS1B",0.739607915124239,4.17163879638869,1.25121703290358,0.28381925810538,0.640060206225064
"PEG3",0.735702699321362,7.28599617555527,1.25114013015207,0.283833393008396,0.640060206225064
"TMEM229B",0.556584460823945,4.72167586674789,1.2511039992061,0.283840034293875,0.640060206225064
"AKIRIN1",-0.259791723245095,6.49740104377292,1.25098945048408,0.283861091086013,0.640060206225064
"AC004997.1",-0.671996684991485,1.12435954980933,1.25012788530431,0.28401953623179,0.640350153800004
"SREBF2",0.424403699226021,7.55764904857548,1.24983897916491,0.284072694418156,0.640402685503534
"CRTAM",-1.06848781392274,-1.51845168122945,1.24877583866012,0.284268428176963,0.640730653504854
"AC005077.4",0.900020768160601,-0.774755779509092,1.24872429095092,0.284277923291318,0.640730653504854
"SLC27A6",-0.997941466488381,1.67549123949204,1.24845837104853,0.284326912806103,0.640773733935621
"AC097461.1",0.649130728151938,2.14447752030457,1.24751922919028,0.284500020692963,0.641036362750524
"CU633906.2",0.688290130560546,1.05158972798138,1.24750186094077,0.284503223471757,0.641036362750524
"FOXF2",-0.813787313052424,2.85340590249801,1.24630620467872,0.284723826899189,0.641466033543466
"NPIPP1",-0.706109755171057,3.14057800659675,1.24604609959541,0.284771848519658,0.641506838257497
"GBE1",-0.37443874736566,4.89246416616682,1.24579435442239,0.284818337318515,0.641544181769324
"RGPD2",1.61316584623519,2.16572728043226,1.24452060700481,0.285053715519655,0.641846051015398
"ZNF581",-0.312575872671996,3.44469873938462,1.24441464666869,0.2850733081954,0.641846051015398
"TCTA",-0.28429871086562,5.78767112562473,1.24439093758784,0.285077692394703,0.641846051015398
"FGD1",0.491348343698994,5.49576194198684,1.24428314192641,0.285097626757463,0.641846051015398
"TNPO3",0.341349137249505,6.5580102197326,1.24405294112867,0.285140203600366,0.641846051015398
"VSIG10L",-0.730383082446464,1.94446133363488,1.24398685226583,0.285152428699177,0.641846051015398
"AC009336.1",-1.44617383196474,-2.0839303685976,1.24393600874876,0.285161834209517,0.641846051015398
"LINC00847",-0.332584389240709,4.14046942655933,1.24302018760511,0.285331324564162,0.642067536159589
"AFG3L1P",0.574881793261019,4.38525599060665,1.24298561505241,0.285337725598487,0.642067536159589
"RDH12",-0.763708372144682,-1.07889887009641,1.24291908252143,0.285350044511059,0.642067536159589
"ZNF536",1.05822750384867,4.64754724532469,1.24250341896487,0.285427023793102,0.64217337735387
"ASAP2",0.439468642795024,6.31424090213641,1.24206906379823,0.285507495252272,0.642287052461792
"AC100810.3",-0.601957202955607,-1.98629928931584,1.24176135187943,0.285564522872562,0.642347969226083
"MPST",-0.385915697864308,5.34014695260186,1.2414571640513,0.285620912803091,0.642350551196701
"PPP1R26-AS1",0.753194284499111,0.542262199731779,1.24122551685348,0.28566386553772,0.642350551196701
"LAMA3",0.947260646638521,3.49070261998069,1.24119206882493,0.285670068309018,0.642350551196701
"DOCK8",0.686239887047391,5.33323836221246,1.24104342468665,0.28569763587306,0.642350551196701
"CXCL6",-1.81991994439607,2.15308995921177,1.24094756079706,0.285715416748253,0.642350551196701
"MGP",-1.14894596614304,5.80330635100743,1.24053570359214,0.285791825545773,0.642454991542368
"CCL8",-1.62105561335253,-0.210188710579756,1.23992513275047,0.285905152015986,0.642642391578167
"TIMM22",-0.402740873474416,4.41239153998012,1.23950478357149,0.285983207926127,0.642699787741736
"MED7",-0.278378871379558,3.41877172180706,1.23942323919617,0.285998353548344,0.642699787741736
"AC004854.2",0.816123144081935,0.9586008582928,1.23930356363461,0.286020583457426,0.642699787741736
"GLIS2",0.527980282815535,5.3698415533502,1.23911121142127,0.28605631814913,0.642712750017026
"MGRN1",0.386042779100786,6.31044885208657,1.23856775432178,0.286157313442276,0.642872322060326
"LRRC1",-0.330814528740483,3.99055061160415,1.23835233800899,0.286197359702544,0.642877598267831
"TGIF2",0.361111792723679,4.75702209234022,1.23823266981747,0.286219609560776,0.642877598267831
"EWSR1",-0.253817962299906,7.86115140177722,1.23754649086964,0.286347236572677,0.643071770855099
"MYO7A",0.795109556181312,5.03201685665797,1.23744551681907,0.28636602403194,0.643071770855099
"CCDC153",-0.714276004211453,-0.680822948383045,1.23712487203804,0.286425695187746,0.643071936665654
"VEGFC",0.844846257935496,1.33046129923486,1.23712289293156,0.28642606354751,0.643071936665654
"C17orf51",0.42133997002925,5.0037555735301,1.23669641628583,0.286505456439461,0.643122974548752
"MLLT1",0.254017482674033,7.0227839742739,1.23667863961482,0.286508766403083,0.643122974548752
"AC009275.1",-0.929073558294368,-0.64438770411717,1.23591777181951,0.286650487169044,0.643296293188361
"ANKIB1",0.333984737722388,6.78650129958935,1.23583759493097,0.286665426705842,0.643296293188361
"XPO6",0.264261862772502,6.66673675908958,1.23551222903204,0.286726063871525,0.643296293188361
"MPND",-0.305119464405288,3.27837052775437,1.23537827776387,0.286751032982785,0.643296293188361
"AC131160.1",0.878229146618436,-0.469849726233211,1.23530276408862,0.286765110388699,0.643296293188361
"COL27A1",0.87745239483598,4.70999712707374,1.23529831955607,0.286765938976777,0.643296293188361
"AL645608.1",-0.978874889151657,-1.12921816463622,1.23491913286419,0.286836642386071,0.643387607811802
"PCDHB9",0.977016854902471,4.33085641764237,1.23438064330613,0.286937090830351,0.643520817033249
"MEG9",-1.02265916573998,1.21611469115869,1.23427910164423,0.286956037584203,0.643520817033249
"SNUPN",-0.395765383840211,4.06002465629758,1.23362793305104,0.2870775807613,0.643693583230517
"AC073896.2",-0.611798175356577,-0.55262477572508,1.23350724004748,0.287100116383962,0.643693583230517
"AC007009.1",-0.998069866194049,-1.56754102873319,1.23338409580087,0.287123112214022,0.643693583230517
"AL157902.2",1.07574411744459,-1.2615451584287,1.23290290155398,0.287212994296416,0.64382779072633
"HUNK",0.553114062930249,3.87792391277075,1.2327117330186,0.287248713363468,0.643840568943428
"HLA-DQB1",-1.22565353836419,5.53840139976337,1.232217898531,0.287341012703313,0.643980150518355
"AC129507.1",-0.5678614257601,-0.629494596965841,1.23190903458938,0.287398761218576,0.644042276733467
"FAM50B",-0.777688381224603,3.31916816881998,1.23144204646502,0.287486104737,0.644170703551941
"ASF1B",-0.575283599874166,4.93183127766387,1.23067099475841,0.287630399219936,0.644344391062847
"TRAM2",0.472587488810494,6.1183171435713,1.2306708059692,0.287630434562151,0.644344391062847
"AC115618.3",-0.546817870575118,1.39894438444217,1.23054628906116,0.287653746010199,0.644344391062847
"AC018521.5",-0.486651159177121,1.77751809393875,1.22988149338996,0.287778249940297,0.644555963316572
"CD320",-0.345861143393949,5.40548409743413,1.22917627912974,0.287910404826629,0.644717746483237
"KCNH2",0.804765617049133,5.71226220028606,1.22917523124262,0.287910601259625,0.644717746483237
"LINC01137",-0.83570699299742,1.1289873800031,1.22816960117445,0.28809919820981,0.645072721912934
"CHRM5",-0.933814598583899,-2.13387289078099,1.22763018227814,0.288200431687889,0.645159446641838
"HDAC2-AS2",0.785221618637253,0.475687669184415,1.227566887561,0.288212313512519,0.645159446641838
