Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
BS_WAXJY4XQ	0.0477421887613015	0	0.0095251831385236	0.0170200717407937	0	0.129602368979426	0	0.0347956324910916	0.0131280465557626	0	0.0124566572894215	0.0101125932344049	0.0148630572447941	0.100931977846655	0	0.757061658242374	0	0.00102122639600155	0.00855114818869023	0	0	0.0231881898907596	9999	0.115865115582824	1.07725905120358	1.18
BS_WCRKYV0T	0	0.0121421529955361	0.00125238128331603	0.00327256153815458	0	0.0858830217668469	0	0.0351916305273364	0	0	0	0.0230632114377334	0.013425978226651	0.0012874035240505	0	0.0395971267963197	0	0	0.0224443974845531	0	0.0117976860540504	0.000642448365451832	9999	-0.0505326086703485	1.11468472080692	0.25
BS_WE3Q8A73	0	0	8.33100324995823e-05	0.0255844304857895	0	0.11360505407221	0	0.0424794650614893	0.00200266199372573	0	0	0.0317508692788126	0.0547393868927466	0.0183624113584363	0.00297120224066381	0.0910626613438417	0	0	0.044705193806514	0	0	0.00265335343327091	9999	0.0109156519125279	1.08111751152381	0.43
BS_WFD0GE5X	0.00134727458773285	0.000517006721087673	0	0.0539342071071154	0	0.047087713171941	0	0.00847230216963842	0.00842046904889066	0	0	0.0172695425288354	0.00824739120862896	0.116506648178612	0	0.0792201531612362	0	0.00818142184302858	0.0869720298998598	0	0	0.00382384037339299	9999	0.0939257419887464	1.0565295849463	0.44
BS_WG203ECV	0.0133510991686358	0	0.00121713296529322	0.0429518817158908	0	0.114465805354014	0	0.0146802200543352	0	0	0.0143156104801675	0.0505821091613231	0.082043180763432	0	0	0.14800038564288	0	0	0	0.0349945467302851	0.00207553831066429	0.0113224896530787	9999	0.077260121625361	1.06165981210383	0.53
BS_WGK8ZMVA	0.0230782049590167	0	0	0.0367343957631095	0	0.062865004769084	0	0.0272504425713416	0.010631324251881	0	0.0368573483576181	0	0.0582548423823981	0	0	0.247663656325114	0	6.94090186895798e-05	0.0395185885879747	0	0	0.0170767830137726	9999	-0.0373127909857745	1.10185911366943	0.56
BS_WH5HDE0A	0.000854608057466611	0.0034940673834975	0.0246558447746745	0.00471307439466648	0.00344441489849934	0	0	0.020248262580266	0	0	0	0.0126837575078058	0	0.189884264692849	0	0.0557269310909503	0	0	0	0.0213149231615669	0	0.0129798514577575	9999	-0.0225105626115943	1.18577333785628	0.35
BS_WH8G4VFB	0.0114192472256068	0	0.0675526478902193	0	0.00512654612893321	0.00223186785784845	0	0.0853442405939532	0	0	0.00341152798939121	0.0334888279065736	0.00195439778938617	0.00810395493292101	0.00448912073653233	0.126877620948635	0	0	0	0	0	0	9999	0.0039679389086078	1.10738810310544	0.35
BS_WJ9H4NZZ	0.0317069487051261	0	0.000937004439026013	0.0053809284939433	0	0.168845027252622	0	0.0634185257619905	0.00995186445503705	0	0.012031904321919	0.0213475317235584	0.0199580514238525	0.16731369828675	0	0.284326305325224	0	0.0105146301655309	0.0134793066708559	0	0	0.00078827297456536	9999	0.0901807903141269	1.0636722668062	0.81
BS_WJGFDRWK	0.00961155303155368	0	0.00314495179902017	0.000323703356869176	0	0.0608949732557259	0	0.0280723655144899	0	0	0.0161217462465404	0.0320696626318663	0.0675894055665165	0.0730105395636614	0.00134344159508549	0.0562581585454104	0	0	0	0.0379255121988653	0	0.123633986694395	9999	-0.0284037966942867	1.13595658215847	0.51
BS_WKESC3XN	0.0152682640172547	0	0	0.111840638372817	0	0.142269513092842	0	0.00494564750650792	0	0	0	0.0265187976128981	0.0385829499983681	0.00972246680927643	0	0.177875480108661	0	0	0.168966361681684	0	0	0.00400988079969041	9999	-0.00950288451275547	1.09005981422853	0.7
BS_WMEHNDSK	0.11549184777032	0	0.101030633700994	0.0275511794631793	0.0192373799370868	0.0145768148312084	0	0.0407282002273904	0	0	0	0.0414238074863212	0.0379395313853779	0	0.0216375199109263	0.175621368760546	0	0	0.00263126499276747	0	0	0.00213045153388253	9999	0.150523549500651	1.04635946253779	0.6
BS_WRHDP7WF	0.0210354079050574	0	0.0334790705053976	0.01397259503527	0	0.100650137970434	0	0.00694407025513916	0.00258746938625217	0	0.0510391985195639	0	0.0998292467100277	0.018861579816592	0.0132207437729151	0.259847899686548	0	0.00645844847863964	0	0.0586230446223206	0	0.0534510873358424	9999	0.0425530586402203	1.06973524892323	0.74
BS_WRQHPSXQ	0.00163766826400935	0	0	0	0.0176435696728492	0.0261822293940611	0	0.000191361415443615	0.0018849869991444	0	0.00556518136818057	0.00479783185793853	0.0136715835792034	0	0	0.115214490764464	0	0	0.0959905600494759	0	0	0.0072205366352303	9999	9.09921181764078e-05	1.10268400264601	0.29
BS_WSQMAA33	0.484276134850378	0	0.0264950094563713	0.0547261362061742	0	0.142438106466505	0	0.0344911679802762	0.00629049238687753	0	0.0624223936445954	0.0492285963113816	0.0465357340406805	0.0853388963617486	0.0944517764976334	0.439579606761945	0	0	0.0737259490354331	0	0	0	9999	0.34085416736815	0.946508005470769	1.6
BS_WV0S8N4M	0.131927860811701	0	0.0231086916798985	0.0946990069144102	0	0.0237693161442547	0	0.0113367259848684	0.00580610422409856	0	0	0.00729641975391293	0.0621797046120635	0	0.00781121419784604	0.493850034776171	0	0	0.0066880509161538	0	0	0.0115268699846212	9999	0.14669470762923	1.0442703203899	0.88
BS_WVS02TZK	0.000992439729757196	0.00655704012980289	0	0.0536629923059429	0	0.187267152955087	0	0.0137856159094894	0.00431950011194631	0	0	0.00392902304200396	0.0800556034535955	0.00703787713027262	0	0.0968975617047823	0	0	0.0502730682195492	0	0	0.0252221253077709	9999	-0.0168751319763554	1.09688157237278	0.53
BS_WVW3W6ZB	0	0.0198568204140523	0.00761769153232647	0	0	0.0159804647657553	0	0.0150020258667432	0	0	0	0.0064229032277329	0	0.0511757110642552	0	0.0505707345344049	0	0.00021341749436585	0	0.000799038181754253	0	0.00236119291860958	9999	-0.0228440493360297	1.12398739033809	0.17
BS_WWKNJSJ5	0	0.0192999009218373	0	0	0	0.345766629370195	0	0.0234819728023616	0.0212299669964575	0	0.0911484546187284	0.00950101369937459	0.134298495151758	0.228732053455802	0.00114981029300269	0.11353343566827	0	0	0	0.00153393259189493	0	0.130324334430319	9999	0.0628769590685361	1.07421820206613	1.12
BS_WYERXS4G	0.0717764011370097	0	0.0975971503800486	0.0237186850619291	0	0.0558368288397441	0	0.0122362380563923	0	0	0.00446501940121196	0.0109228122677158	0.0234704236521889	0.000399496365965004	0.00295428417087371	0.151679211211644	0.00235941522263403	0	0.00411885230129096	0	0	0.0084651819313521	9999	0.416624163127552	0.912879734008169	0.47
BS_WYG77VVP	0.416436804167304	0	0.804051562123816	0.0769658594673084	0	0.341774869579023	0	0.154967061466321	0	0	0	0.0949905166151433	0.341560625883941	0.0578184288306742	0	0.763773313109756	0	0.0283176024242088	0	0.15839510617463	0	0.180948250157875	9999	0.463795258932225	0.886352804130604	3.42
BS_X0F9AYEC	0	0.0421301983574426	0	0.0661190956028025	0	0.100168424424949	0	0.0335055480502298	0.00686701750716612	0	0.0141981637853655	0.0109100018153808	0.0453880904405777	0.0612391985069595	0.00473056977849189	0.0816984918828001	0	0	0.110703870112472	0	0.00194226878340782	0.0203990609519547	9999	0.0352873275398066	1.06183716944455	0.6
BS_X16PENSA	0.0393903616344165	0	0.028208541388418	0.0418435795612817	0	0.0310918513447041	0	0.00657861390994393	0	0	0	0.0374259976855691	0.0935014145622903	0	0.00361432451623605	0.535380539433765	0	0	0	0.088781594607494	0	0.00418318135588094	9999	0.131195906412098	1.05952051774673	0.91
BS_X23724NJ	0	0.00976698024232317	0.000444088325185606	0.0299719386204722	0	0.0561295055139462	0	0.0122051904641067	0.00362221137312332	0	0.0283750646733931	0	0.0163892997363262	0.166077431263742	0.000514427689081695	0.195270055578105	0	0	0.0807382936077047	0	0	0.0104955129124902	9999	0.106679889501001	1.06157428594294	0.61
BS_X2QTK3QD	0.000510123874073062	0.00148981026003514	0	0.0094333503935891	0	0.0671074029168875	0	0.00393237541781078	0	0	0.0168352827642952	0.0141215941434861	0.0350882977714048	0	0.0013261968367316	0.293758623720876	0	0	0.0362352343141246	0	0	0.00016170758668615	9999	0.306995397402916	0.96960324095284	0.48
BS_X4X1SFSE	0	0.00650795233933878	0	0.0381905097814969	0	0.151062194812375	0	0.0144023126158246	0	0	0	0	0.0510361700808926	0	0.00301744265686418	0.178073102851823	0.00117570782965049	0	0.0186304953772354	0	0.00696039356046744	0.0109437180940317	9999	0.0237102266572582	1.08199387910927	0.48
BS_X59HSFGG	0	0.00590174572188302	0	0.0266075459088585	0	0.0517402628645489	0	0.00511369776992176	0	0	0	0.0299936234331617	0.223184888938677	0	0	0.285447943118211	0	0.00539926285813997	0	0.100581493810287	0.00602953557631101	0	9999	0.129605324153955	1.05576953183494	0.74
BS_X67GTEM6	0.0384473336238695	0	0.00483922882652791	0.0724065510201841	0	0.106466967054879	0	0.0843944458021422	0.0037642762171162	0	0	0	0.0432642144525345	0.150763961574165	0	0.11750765519849	0	0	0	0.0149273964183542	0	0.0332179698117375	9999	0.0887558037572995	1.05867283762789	0.67
BS_X91K8KMG	0.00226037120309531	0	0	0.303695524773344	0	0.0605474573391587	0	0.0374374563838867	0.0100205529771301	0	0	0.0871734516884663	0.165560884289716	0	0.00864717909963187	0.496798187206832	0	0	0	0.0715955852941036	0.00724809536703926	0.0190152543775968	9999	0.232783052959673	0.997391231062672	1.27
BS_X9EGD530	0.0442737761971176	0	0.00497470566493694	0.0966066208075804	0	0.0138648673782261	0	0.0724062575607997	0	0	0	0.0614192446473465	0.150149917084923	0	0.000225656145609506	0.531078622755495	0	0	0	0.0850003317579646	0	0	9999	0.0910153355446558	1.06548240935353	1.06
BS_XBQZYS8G	0.003734220034276	0.00972373055540898	0.00165826605541373	0	0	0.0584933312193608	0	0.00864868038916292	0.000937710118809232	0	0.0187804863734796	0.00275607356965102	0.0286912172245048	0.128758920430557	0	0.110138576183929	0	0	0	0.00651596536831238	0	0.00116282247713445	9999	-0.0249399773937001	1.13533622450654	0.38
BS_XF0ZX2B3	0.0474095167234641	0	0.0177792319065993	0.0406002434247694	0	0.222957128253628	0	0.00947866491626231	0	0	0	0.0921979093683849	0.111706339889366	0	0.014978434868914	0.532776430546455	0	0	0	0.0233212820308551	0.0113714285631002	0.0554233895082018	9999	0.100971949694011	1.05321670242152	1.18
BS_XG0DBWVT	0.00626042054457054	0	2.35675545072529e-05	0	0	0.0520122738794507	0	0.0666071545129696	0	0	0.0532130795827296	0.0149543927578975	0.0280059107025621	0.139150319202805	0	0.379613183941684	0	0	0	0.0194385345466024	0	0.020721162774221	9999	0.0170635112246969	1.11467108909452	0.78
BS_XGSA3GQE	0.00873691101593089	0.00242461657373977	0	0.0184846063975102	0	0.178806348757482	0	0.0284084912114294	0.00178736537763053	0	0	0.0213828663810281	0.0238079371163073	0	0.000372135230586338	0.230895401775032	0	0	0.0884081572729806	0	0	0.0164851628903435	9999	0.0793490888733503	1.05328696466272	0.62
BS_XHCYEE2S	0.0551038876962744	0	0.0641323147002864	0.0515416402376614	0	0.169666177527963	0	0	0	0	0.0506063032710803	0	0.00224403045899613	0.0748117882388324	0	0.636880473421695	0.0376454674525177	0.0301621301280132	0	0.0320632937645584	0	0.115142493102121	9999	0.16631653518596	1.02886059258171	1.32
BS_XJTW0P8P	0.00136514987957024	0.00764639299284965	0.00335265932055953	0.0187067706056441	0	0.0562717339782715	0	0.028026916551653	0	0	0	0.0389505175163788	0.0614114567484456	0	0	0.232405978862781	0	0	0	0.13484319804377	0.00141796735266333	0.00560125814741325	9999	-0.0316645521460792	1.12829063581449	0.59
BS_XKKB4MZV	0	0.0210578552614336	0.00769792088075775	0.0335964715651093	0	0.149643733355143	0	0.0257281646691895	0.000658114871945693	0	0.0101129238283621	0.0400422966019392	0.03796889451613	0.00895054589208736	0	0.0582492894482292	0	0.00135227094024034	0.0726425253652012	0	0	0.00229899280423208	9999	-0.0243276285137196	1.100039018795	0.47
BS_XQ5SFW35	0.00998400640785349	0.0165237122385393	0	0.0580355036937352	0	0.0763740827996793	0	0.024700896749266	0.0141977977871008	0	0.0257592505202665	0	0.217482375879882	0.0165957021054027	0.000734602530812874	0.388154710259834	0	0	0.162767803680318	0	0	0.20868955534731	9999	0.111981388371235	1.05684002126259	1.22
BS_XQYHPBFS	0.0197906723378213	0	0	0.0129208642855113	0	0.107855088132676	0	0.0247113066582127	0.000573792301519335	0	0.0100240979674086	0	0.00460657253453241	0.394610257329704	0	0.147546059327699	0	0	0	0.059926629209499	0	0.00743465991541747	9999	0.135203562241479	1.09053434884788	0.79
BS_XZTV0J8W	0.00712582795717833	0	0.00144631871223749	0.000418047621696091	0	0.0473691798847098	0	0.00626905913667838	0.00183445663200235	0	0	0.0273230621316468	0.0155615951154876	0.0292357424065236	0	0.00282966125321663	0.000820492053997825	0	0.0112697893077035	0	0	0.0184967677869216	9999	-0.0100032840473937	1.10546783711563	0.17
BS_Y08D5P8N	0.00224718228896693	0.00860894593487135	0	0.09996627259093	0	0.222710726391365	0	0.0203503188307308	0	0	0	0.146947702149581	0.0967603887878381	0	0.00331761682750166	0.480810799786338	0	0	0	0.138280046411876	0	0	9999	0.0349171258107351	1.08997556656521	1.22
BS_Y0PCBNJV	0.000841581404999238	0.00153076783363279	0	0.0260227399356838	0	0.181727137659038	0	0.0281517771773189	0.00767459065590356	0	0	0.0279826310576475	0.0275882098730979	0	0	0.146509265292771	0	0.00373228928823436	0.0548363674685954	0	0	0.00340264235307684	9999	0.0206815490420593	1.0827925821607	0.51
BS_Y3G1X98S	0.0943794005310896	0	0.0224472081599076	0.122476647533296	0	0.0132294719967446	0	0.0345235989779786	0.00504050392658961	0	0.005640203061996	0.0221605515574999	0.0711666871685542	0.0260637625408435	0.00596221965120342	0.926645759644602	0	0	0.000263985249694739	0	0	0	9999	0.395819110373615	0.928520201808573	1.35
BS_Y7F9E2E9	0.00352100468509893	0.00377343820313029	0	0.0502194674503753	0	0.153262656814164	0	0.0217262195638724	0.00196546672064041	0	0	0.0281427288625734	0.0360653586045874	0	0.00135613314183763	0.231158332116843	0	0	0.0965807391288455	0	0.00241241317102896	0.00981604153700298	9999	0.0525180432261899	1.06331029536978	0.64
BS_Y8D1F5WW	0.00163082972242463	0.00347405112326624	0	0.0489246929840634	0	0.0346540315390876	0	0.0131511443581501	0.0036134538725157	0	0	0.00288542535956159	0.00909535518573353	0.026630798801373	0.000840118735508898	0.019320041965961	0	0	0.0151011363963972	0	0.000678919955957114	0	9999	-0.0383028564710251	1.11783529059702	0.18
BS_YA8RBGD8	0	0.00109783376273251	0	0.0192395807688099	0	0.0751523208833247	0	0.00985142735438594	0	0	0	0.0437569697601412	0.197616739909042	0	0	0.481393036925163	0	0	0	0.114364454981605	0.00251825309119206	0.00500938256360307	9999	0.314693420416289	0.968364049633499	0.95
BS_YB07VF1X	0.0053055975849358	0.00973401440527364	0	0.0170575576896797	0	0.0177985334861832	0	0.0225592530145831	0.0470613082551376	0	0.0191066337959055	0	0	0.457591718432773	0.00706388580184627	0.611752521842741	0	0	0.0263786372211868	0	0	0.0885903384697548	9999	0.583314475245882	0.812431516959076	1.33
BS_YB2RXRHT	0	0.013471432700548	0	0.120139882192337	0	0.115911233346829	0	0.0580373973263604	0	0	0	0.0422409968830954	0.167532083083698	0	0.000192162315303297	0.308187643699294	0	0	0	0.0207992190244285	0.00204958672913918	0.0314383626989686	9999	0.0639657942542975	1.0674957625878	0.88
BS_YBJBSRHV	0	0	0	0	0	0.0440033884192131	0	0.00510544364724719	0	0	0	0.00186707248423071	0.00600423015841171	0.0735927367621736	0	0.0284402832886564	0	0	0.0482848204570027	0	0.00270202478306462	0	9999	-0.0252126904666727	1.12319651076607	0.21
BS_YCREDZTJ	0.00346650867505006	0.0020186046449252	0	0.0635633192640831	0	0.116161798731684	0	0.000740950046723283	0.0102197318452654	0	0.0219076847452769	0.0111496699759495	0.036797152888274	0	0.0010862405893277	0.156020282197421	0	0	0.0550381168499084	0	0	0.00182993954611119	9999	0.0293157949907649	1.07460607806417	0.48
BS_YE1MAQYJ	0	0.0208157496912471	0.000427774606894491	0.0237003309969797	0	0.132079753279893	0	0.0441370785139466	0.00433448127270259	0	0.0193123434077561	0.0419041211259446	0.0666310854628603	0.0791393896373586	6.71321384506495e-05	0.000307545700657484	0	0	0.0802232211710352	0	0.00364540978424593	0.0432745832100277	9999	0.00192323608714344	1.08647463694487	0.56
BS_YEB88D32	0.010660435856094	0	8.44530805676922e-05	0.0146277465274541	0	0.0198581472040293	0	0.019172156373877	0	0	0	0.00200947899946759	0.00497389659617188	0	0	0.0699612861985248	0	0	0.0289256050144832	0	0.00553368410225572	0.00419311004707465	9999	-0.0696339537444982	1.10586558227975	0.18
BS_YEQVW4ND	0.00485441927684058	0	0	0.0707540432718203	0	0.0411313645567471	0	0.0180264224872071	0.0090095580609956	0.0156273025656769	0	0.0116290182285287	0	0.0913434227876359	0.00986333549766837	0.389741496639179	0	0	0.151527721965133	0	0	0.0164918946625671	9999	0.0773787459715849	1.07055983791027	0.83
BS_YETBN0RQ	0.000955374093390493	0	0	0.00614758920379288	0	0.0111485271037886	0	0.0155693495070601	0.00150724875802977	0.000333691623042639	0	0.00864224404837602	0.00580622445719968	0.0150791905585474	0.00315025272228807	0.0242946817189778	0	0	0.030713304511228	0	0.00665232169427849	0	9999	-0.0353279994819495	1.09350485034809	0.13
BS_YEW22W35	0	0	0.00294110318309157	0	0.0185276200655839	0.0494827628573351	0	0.0506607189240585	0	0	0.00531861966014825	0.0296329701669108	0.0338985082805067	0	0	0.303821868972823	0	0.00106751681641329	0	0.0498248698315599	0.015976700850404	0.0388467403911653	9999	-0.0542491555249071	1.12825021221222	0.6
BS_YG0A13JH	0.098899312034997	0	0.0286194619194949	0	0.0895401001685072	0	0	0.0289491827287981	0	0	0.051255690702239	0	0.233118463226246	0.114356985795212	0	0.228832051892614	0	0	0	0	0	0.476428751531892	9999	0.0927512006014354	1.1179016276988	1.35
BS_YH05F9DB	0.112560152386806	0	0.00841378767550584	0.0662466717873074	0	0.214491253168324	0	0	0	0	0.0636210812627557	0	0.0439577062584442	0.397801841764209	0.00162571055110906	0.300535415498869	0	0.00776912062137495	0	0.0291127165720974	0	0.0138645424531979	9999	0.137875211072367	1.04803614346031	1.26
BS_YK6VQ9SJ	0	0.0105701736267239	0	0	0.0093575820116019	0.0162171259940782	0	0.0470525032225947	0	0	0.031646219729754	0.0144580300781103	0.0234102006192058	0	0.000760792165939676	0.0689368998265799	0	0	0.00670596187212504	0	0.000884510853286512	0	9999	-0.0407004045112167	1.10897385881391	0.23
BS_YMAJC22S	0	0.0178065262646104	0.00414564457247202	0.00715542114192939	0	0.0362520006786485	0	0.0395725441310338	0	0	0.028309527795578	0.0272447164704304	0.0298631800880388	0	0	0.0741274254557443	0	0	0.0157554634526862	0	0.00598514982182675	0.0137824001270016	9999	-0.0591992715407666	1.10890302626857	0.3
BS_YNEQJ6AH	0	0.00885218702040427	0	0	0	0.0237767419159206	0	0.0350978917133734	0	0	0	0.02392787729827	0.0652671527445597	0	0	0.171828053268052	0	0.00112848661116618	0	0.0553298872486809	0.00479172217957267	0	9999	-0.00230599565968932	1.10725453729749	0.39
BS_YVMEEBKC	0.0120531252190445	0.00136328843228243	0	0.0414439762594299	0	0.240645054104618	0	0.0442734040902089	0.00294453459970891	0	0.0047990906323417	0.0188893239259617	0.0548658044224066	0	0.00276861082608197	0.344086078636826	0	0	0.0545951861302539	0	0	0.0672725227208356	9999	0.0835603132932896	1.05554544124141	0.89
BS_YY5B2XDD	0.0625487848111023	0	0.0112749960180669	0.00183231276813419	0	0.0871544633470596	0	0.035356595935887	0	0	0.0112663579481887	0.000699727450235015	0	0.151962296993011	0	0.178393376849321	0	0	0	0.572508752814881	0	0.457002335064114	9999	0.384702551759241	0.956767597157394	1.57
BS_YZ2Z1Q6Y	0.0141484419890211	0.00170532693897275	0.0135682254774791	0.0142448563356514	0.0699347586795626	0	0	0.0676034410836535	0	0	0.0197628758971487	0.0319197943651076	0.0810005933858138	0	0	0.41171576307483	0	0	0	0.0360210359208503	0	0.198374886851909	9999	0.00929621756314121	1.11333939306241	0.96
