"","stranded_over_polya_logFC","average_logCPM","F","PValue","BH FDR"
"FGFR1OP2",-0.542373926569222,1.78694947746954,0.383392429072221,0.543145415055457,0.832158215737513
"BSDC1",0.321737258886965,0.981318128730112,0.382832084475282,0.543437354977112,0.832546027824936
"HPS5",0.253286280482782,0.901899711195911,0.382518418421155,0.543600905351615,0.832728260735618
"C1S",0.644795351238451,1.74571381352009,0.382359024801467,0.543684051512902,0.832728260735618
"PAQR4",0.262369210729538,0.654578104166237,0.382310283142051,0.54370948195986,0.832728260735618
"SLC27A4",0.248520064898852,0.869987128974763,0.382223822046731,0.543754597686964,0.832728260735618
"PORCN",0.267567080898999,0.711274977739279,0.382161846954199,0.543786940903251,0.832728260735618
"AC245100.8",-0.398337259117995,1.36412833847007,0.382157405996847,0.543789258665753,0.832728260735618
"CENPM",-0.326698609865108,1.11798508019071,0.381991029895652,0.543876104891466,0.832801791797828
"FAM171A1",0.410630608850733,0.900862494252097,0.381637133485245,0.544060922080261,0.832932941366365
"MAIP1",-0.252764528144729,0.878624031994308,0.381623146210829,0.544068229181699,0.832932941366365
"PPP1R36",-0.328009798307027,0.872120174933021,0.381603946836993,0.544078259443434,0.832932941366365
"RNF32",-0.404912817193743,1.13255536517908,0.381486582136876,0.544139581520108,0.832967364530959
"LYVE1",-1.24065968172379,4.57543283549083,0.3812733582731,0.544251022854889,0.833057899446146
"MALL",0.544336037021747,1.30320619665709,0.381224804571988,0.544276405489502,0.833057899446146
"BBS5",0.346522275673876,1.21430221679124,0.381128773424925,0.544326614753278,0.833062752152217
"ATAD3B",0.444737918328648,1.25836406077621,0.381070172715171,0.544357258085291,0.833062752152217
"ZNF653",0.331316509935782,0.96364947030631,0.38096136879034,0.544414162259796,0.833090393275407
"ROPN1L",1.13302534043214,3.97863868226954,0.380798362325319,0.544499435412369,0.833117704754726
"KXD1",-0.235731769799603,0.726621614398353,0.380778749397435,0.5445096971863,0.833117704754726
"ABHD6",0.366404535147206,1.26835335960107,0.380541456680562,0.544633881423716,0.833248269404085
"ANXA2",-0.607062899902391,1.33392987457332,0.380452794379598,0.544680295591639,0.833259841644042
"ARHGAP25",0.441344664930949,1.41397278015504,0.380300194632581,0.544760198258174,0.833322639771864
"PRPS2",-0.20460557406165,0.677620715480435,0.380203880768856,0.544810640596788,0.833340366532585
"RANBP3L",0.501464455960258,1.27824005949906,0.380067121396157,0.544882280696814,0.833390512471316
"SYNGR1",0.329040858473313,0.779253638299267,0.379844076867846,0.544999158964611,0.833509837526596
"CORO1C",0.256222614051372,0.820564771747431,0.379426811918701,0.545217939613439,0.833727360758961
"MPV17L",0.831526566571346,2.6478914366589,0.37934067095501,0.545263125949891,0.833727360758961
"LINC01105",0.794058564445591,2.13684768829463,0.379221811071032,0.545325487134262,0.833727360758961
"TM2D2",-0.257823556618316,0.868789133144552,0.379214762956823,0.545329185434263,0.833727360758961
"NKAIN2",-0.542921651763641,1.19917729488704,0.379202254566904,0.545335748978341,0.833727360758961
"PIFO",0.378491132126426,0.715070310506893,0.378995992303035,0.545444002975429,0.83383342664412
"AC008764.4",-0.840288394850744,2.36756594097392,0.378793168308842,0.54555049241074,0.833919703927409
"SPHKAP",0.825960851794087,1.86752799404726,0.378735814482535,0.545580612295546,0.833919703927409
"SLC9A3R1",-0.256327893831898,0.666443669545614,0.37864362644025,0.545629032334025,0.833919703927409
"DRP2",0.519221060917237,0.944721873520301,0.378592356563507,0.54565596442173,0.833919703927409
"HS3ST3A1",0.379052558771882,0.966637671237371,0.378430550376474,0.545740977914715,0.833990202658697
"SLC26A4",0.849370757222282,2.62423963061839,0.378351277550507,0.54578263733785,0.83399444326177
"AC000403.1",0.617473334906679,1.93067126955998,0.378113412628291,0.545907676447781,0.834120646316775
"EHD3",0.523081493029845,1.53034091905146,0.378046219633444,0.545943007879284,0.834120646316775
"CALCOCO2",0.222578423073903,0.765174837185763,0.377944509244088,0.545996497558027,0.834135519152696
"SOX1",0.591272433538384,0.797061806037121,0.377879817112783,0.546030524473324,0.834135519152696
"RPH3A",0.792804781109748,1.34845263086597,0.377499068661009,0.546230873488563,0.834317892137525
"AL731556.1",0.281264996879227,0.858328805135059,0.377303990467915,0.54633357761648,0.834317892137525
"IMMP2L",-0.273994402354344,0.845010717590737,0.377268290145278,0.546352376998576,0.834317892137525
"C3AR1",-0.346526263304257,1.03268533683302,0.377087578704255,0.546447556543814,0.834317892137525
"EPS8L2",0.514279528403205,1.39824621194894,0.376909057403609,0.546541613670589,0.834317892137525
"LUC7L2",0.267116486128507,0.860437970109633,0.376898668703232,0.546547088095011,0.834317892137525
"DKKL1",0.316096537296548,1.02302907311267,0.376893757196269,0.546549676296781,0.834317892137525
"CTU2",-0.275009261416432,0.892806864517242,0.376799987064483,0.546599094548961,0.834317892137525
"AC243965.2",0.47586029430275,1.49496569877157,0.376704421950224,0.546649467571713,0.834317892137525
"PLPPR4",0.396311984425433,0.860198636293533,0.376679583080569,0.546662561762087,0.834317892137525
"ALDH3A1",-1.00680728279724,3.56522066810135,0.376383982384667,0.546818438236843,0.834317892137525
"CCZ1B",0.235525296802009,0.806709734805307,0.376350632352289,0.546836029746497,0.834317892137525
"MAPK8IP2",0.430646197561646,0.898899200764833,0.376308807729664,0.546858092971513,0.834317892137525
"RASSF8",0.458828933893545,1.36345409971446,0.376193855414193,0.546918741112573,0.834317892137525
"PPM1D",0.412383375048549,1.39800656821787,0.376172331007764,0.546930098688095,0.834317892137525
"PDIA4",0.258193667450589,0.658319380311457,0.376104148076311,0.54696607909458,0.834317892137525
"LRRC8A",0.26162601997809,0.810637305215281,0.376101495086209,0.546967479179609,0.834317892137525
"TMEM196",-1.11728278113733,3.21434993308717,0.376046281061451,0.546996619302494,0.834317892137525
"PDCD10",-0.239841176833803,0.831148362924759,0.376007439694456,0.547017120261429,0.834317892137525
"MPPED2",0.562016252750245,1.37548007846705,0.375993550001588,0.547024451771703,0.834317892137525
"FBXL15",-0.282324394852427,0.892848749491938,0.375894086981322,0.547076957645022,0.834317892137525
"STAT5A",0.279222481280346,0.738314356280082,0.375845928300666,0.547102383759907,0.834317892137525
"UBE2V1",0.31312624470238,0.973221881093831,0.375832717629762,0.547109358931621,0.834317892137525
"MARCH7",0.238989296417255,0.826781418280371,0.37581242095668,0.547120075810475,0.834317892137525
"GPER1",0.402126195705447,1.37568617228028,0.375808026545454,0.547122396163479,0.834317892137525
"LKAAEAR1",-0.454450861938202,1.18254599624264,0.375563032591929,0.547251788557889,0.834350507811184
"RAB6B",0.381404615436188,0.896151200946543,0.375451172941816,0.54731088617677,0.834350507811184
"ETHE1",-0.265000885314915,0.847678141831035,0.375448328799801,0.5473123889513,0.834350507811184
"APOLD1",0.313197891976035,0.946406892292782,0.375442020771772,0.547315721985996,0.834350507811184
"AC010132.3",0.288781637339741,0.90460870315815,0.375399310893345,0.547338290045848,0.834350507811184
"ANKRD13B",0.40421867590059,0.872013014877727,0.374906180236344,0.54759899122752,0.834688590991958
"AC022182.2",-0.570329898736089,1.75726015079775,0.37470012097342,0.547707998111113,0.834795419520122
"TRIL",0.391186692820106,0.979926358817777,0.374600053142008,0.547760949733755,0.834816801669123
"AC012467.2",0.254031576879407,0.653882254839221,0.374250353885547,0.547946072699258,0.835039602618565
"NALT1",-0.516988858258036,1.5644854448961,0.374060376794222,0.548046692591532,0.835133603033973
"KLRK1",0.804687813164905,2.47116053500948,0.373951676872915,0.548104280592703,0.835145382297168
"C9orf66",-0.615287064456483,1.86869509479702,0.373840575856998,0.548163152656202,0.835145382297168
"PTGES",-0.509788647972987,1.05228373295362,0.373776567633693,0.548197075908406,0.835145382297168
"HOXB7",-0.813214276360526,1.97876769767125,0.373751853244618,0.548210175184718,0.835145382297168
"ERG28",-0.24997153817223,0.872117202266022,0.373602413489222,0.548289394975206,0.835206743141209
"FGL2",-0.477583093261382,1.36855343916464,0.373443034104089,0.548373908078616,0.835276157976717
"RNASEH2B",0.249295220952944,0.776743272676859,0.373155685001728,0.548526342033545,0.835449011783517
"C11orf45",0.328060611901808,1.00285131394008,0.372859439533228,0.548683580502435,0.8355997878944
"COMMD2",-0.213628554322624,0.697364196101761,0.37282238326993,0.548703254975043,0.8355997878944
"SAMD3",-0.400678887620323,0.594242865112691,0.372469893371851,0.548890471982223,0.835825547964126
"ASMTL-AS1",0.718573972573683,2.38024803003474,0.372363605744903,0.548946948310452,0.835852204129105
"CYP4F12",0.650564855361617,1.9729324544856,0.372185437883427,0.549041643505488,0.835868008344389
"KDM4A-AS1",-0.475225133542731,1.51259849552901,0.372128940960818,0.549071677847288,0.835868008344389
"MAPT",0.547677952437101,1.07976822001744,0.37204100482554,0.54911843187531,0.835868008344389
"CYB5D1",0.259795761028258,0.873730377685817,0.371999403950873,0.549140552961152,0.835868008344389
"RNF10",0.273872581260808,0.927484463059382,0.371977526394681,0.549152186944274,0.835868008344389
"AC121761.1",0.496968405776841,1.22812849623662,0.371733604049164,0.549281931339088,0.836006164019355
"AC084824.1",0.447213306751519,1.27998713235934,0.371512865228028,0.54939939500041,0.836125610158859
"CWF19L1",0.276580018938382,0.930826331385887,0.371249761825225,0.549539465579618,0.836226908753097
"IFT57",-0.191968435162759,0.716253969634127,0.371241372168588,0.549543933181411,0.836226908753097
"PLEK",-0.386341441164107,1.0350125468217,0.371034461943527,0.549654137683854,0.836300682513905
"ADAMTS18",1.19615645086699,4.41922505112046,0.371003937569426,0.549670399170017,0.836300682513905
"AC116351.1",0.837977429264304,2.6241279384391,0.370801467339481,0.549778286130878,0.836372603527025
"PRPS1",-0.211410952401357,0.613092396440039,0.370768867265212,0.549795660999978,0.836372603527025
"BX284668.6",0.546197344655051,1.4810048240652,0.370622334181531,0.549873771817761,0.83643210340052
"SMIM29",-0.246906810931933,0.741528274435797,0.37050840811129,0.549934515918747,0.836457610948077
"ENHO",-0.40215698599967,1.09312401061059,0.370444607668175,0.549968539238613,0.836457610948077
"AURKA",0.31339596317528,0.891621249941726,0.370337216302384,0.550025817750554,0.83648541013358
"XRCC6",-0.22435096654375,0.742657764275027,0.369992051057188,0.550209993678771,0.836664785375896
"NPY1R",0.543002906858463,0.937332824698955,0.369969964545727,0.550221782810846,0.836664785375896
"MLC1",0.423302437754088,0.6829046487244,0.369763730611734,0.550331887914029,0.836772886146328
"UNC13A",0.659689133551456,2.0476652071801,0.369596455824416,0.550421224499493,0.836849395552927
"KIF25-AS1",0.52283252558935,1.32929915054421,0.369412651262163,0.550519421369267,0.836890694650402
"HNRNPDL",-0.252720974769539,0.841622338083905,0.369399540165238,0.550526427211046,0.836890694650402
"SLITRK4",0.825968078877788,2.35746783552498,0.36931318744156,0.550572573600253,0.836901527893567
"HNRNPUL2",-0.259723949536099,0.807456589713972,0.369169421223246,0.550649417958521,0.836945950022825
"AC074134.1",-0.457200979888906,0.70779813913959,0.369068622330352,0.550703308214052,0.836945950022825
"GLRX2",-0.399371240777935,1.35403381741468,0.369039529794173,0.550718863888108,0.836945950022825
"CAMK2D",0.443725983086272,1.50995815683603,0.3689019089659,0.550792460727348,0.836981265228537
"MCU",0.268551166359642,0.801567029304863,0.368850142793169,0.550820149137486,0.836981265228537
"DLEU2",0.355280784665415,1.15240700207033,0.368711875549236,0.550894117927804,0.83698205067232
"HACD2",0.242552403170598,0.794876836990554,0.368682174165592,0.550910009767591,0.83698205067232
"APRT",-0.276694117665062,0.9103824083651,0.368525772577144,0.550993707623727,0.83698205067232
"ATP6V1G2",-0.710823662882898,2.12507651735326,0.368502767425101,0.551006020832534,0.83698205067232
"SNHG18",0.700054196756949,1.94205267008593,0.368404270334355,0.551058746120855,0.83698205067232
"HSD17B3",0.487781821683039,1.07180834579202,0.36839914143825,0.551061491874802,0.83698205067232
"IFITM3",-0.470796977160339,1.26674924994647,0.368279594802682,0.551125498628251,0.83698205067232
"ADAM22",0.464297144606087,1.11509829162108,0.368265854478767,0.551132856287074,0.83698205067232
"ZBTB8A",0.473371246432753,1.46983531900746,0.368059704906721,0.551243267862807,0.837090456607298
"SLTM",-0.239498476603996,0.607408755121878,0.36784216263279,0.55135982753642,0.837169544940914
"HES6",-0.535979740185057,1.05278113573394,0.367816810451969,0.551373414389936,0.837169544940914
"STEAP1B",0.57318609292922,1.52238527351961,0.367555372046964,0.551513563320225,0.837268619278
"ACTR1B",-0.270331147587385,0.870400169616691,0.36749385718768,0.551546549500091,0.837268619278
"PLCG1-AS1",0.338428481044997,0.963858646331572,0.367476648942487,0.551555777777828,0.837268619278
"ADAM8",0.633543236805079,2.10479281320768,0.367317458560138,0.551641161051352,0.837338968310643
"TSN",-0.310161667839618,1.01596905821059,0.36701359369174,0.551804212731897,0.837433240093383
"TMEM176A",0.681278286316305,2.08651581916412,0.366998405325776,0.551812365141053,0.837433240093383
"AP5Z1",0.467987132937247,1.56552798163841,0.366983432647643,0.551820402006704,0.837433240093383
"UST",0.468182192724667,1.52991679259074,0.366676719514607,0.551985085800599,0.837578552870293
"PSMC2",-0.306449715682866,0.974768949413718,0.366659642137636,0.551994257964453,0.837578552870293
"GRAP",-0.28072325279065,0.912307621127137,0.366402293595709,0.552132514097167,0.837646278997911
"TLR10",0.549517559289664,1.55746882493271,0.366359877754885,0.552155307711197,0.837646278997911
"GDPD3",0.412819671999657,1.26620106446889,0.366358485054112,0.552156056157799,0.837646278997911
"STT3B",0.249801405154847,0.912138616804092,0.366193074809615,0.552244962665852,0.837646559847302
"BLM",0.427421958609637,1.26631437461546,0.366134023556931,0.552276708882488,0.837646559847302
"WASF1",-0.36063879159421,1.04412432282787,0.366111417299465,0.552288863041108,0.837646559847302
"NPR3",0.743027390374287,2.22984660106654,0.366060056487156,0.552316478886595,0.837646559847302
"CLCF1",-0.515538987678291,0.922402931360972,0.365994577689764,0.552351689607008,0.837646559847302
"UBA2",-0.274017142447761,0.857887374605666,0.365853712130873,0.552427453693991,0.837646559847302
"NSMCE1",-0.256609627190464,0.779240594048443,0.365849676336943,0.552429624628874,0.837646559847302
"WDR25",0.239354562645255,0.669017764745882,0.365707286818893,0.55250622938147,0.837684535666941
"SHF",0.551965838063101,1.09102560652644,0.365657939362058,0.552532782827313,0.837684535666941
"TUBGCP2",0.243806016481943,0.791421611797633,0.365350787028288,0.552698114397558,0.837875965337774
"EPHB6",0.459838072462573,0.901699910016293,0.365004299149115,0.55288473413164,0.838099637971265
"RDH14",-0.209051008544421,0.718949144903184,0.364831599771712,0.552977796246048,0.838118488134801
"AUP1",-0.250527438383384,0.861952103443636,0.36473419962427,0.553030295413943,0.838118488134801
"GRAMD1C",0.364967730446455,0.993844840434347,0.364721697735434,0.553037034693542,0.838118488134801
"HDAC8",0.312219502034824,1.03441960744525,0.364691198261941,0.553053476434718,0.838118488134801
"ST6GAL2",0.673995295704678,1.61190755371016,0.364516751301102,0.553147535981061,0.83820180526507
"PPP3CB",0.23573351625618,0.728108750365104,0.364430496116344,0.553194055108483,0.838213076225132
"BZW1",-0.234851018923106,0.800876415031409,0.364239611095097,0.553297030121516,0.838299437764469
"ZNF23",0.298705955384444,0.801616125104098,0.36417995217948,0.553329221392745,0.838299437764469
"FLOT2",0.218318401489359,0.732473148375922,0.363746673445177,0.553563122590614,0.838594565145041
"ARF6",-0.313944861396665,0.965212431016389,0.363637017883924,0.553622349438264,0.838625054788607
"KDM1A",0.263497454524635,0.790520470845594,0.363508373947305,0.553691847893683,0.838671098419754
"DUSP4",0.696045120827603,2.19685572925175,0.363400765707547,0.553749995041238,0.83869994305801
"NAGK",0.270851636917238,0.905007904487568,0.363161566398304,0.553879291113536,0.838798106229746
