"","gene","stranded_over_polya_logFC","average_logCPM","exact_test_pval","lrt_pval","qlft_pval","normalized_count_cv","s1_stranded_BS_HE0WJRW6","s2_stranded_BS_SHJA4MR0","s3_stranded_BS_FN07P04C","s4_stranded_BS_8QB4S4VA","s5_stranded_BS_KABQQA0T","s6_stranded_BS_D7XRFE0R","s1_polya_BS_HWGWYCY7","s2_polya_BS_X0XXN9BK","s3_polya_BS_W4H1D4Y6","s4_polya_BS_QKT3TJVK","s5_polya_BS_7WM3MNZ0","s6_polya_BS_68KX6A42"
"1067","SCAMP4",0.421627486555183,0.9180683057196,0.30164272492441,0.297617377311866,0.385671996042794,0.364411533632425,124.224679565296,77.0571597411379,156.051818387119,82.7419093933257,70.0811751242388,130.998767671615,122.993470316454,79.1863035579201,195.90684245264,92.8833497218354,62.7058476499734,107.116650278165
"1068","VDAC2",-0.284010981486021,0.840787916596071,0.490537569126455,0.483182649827174,0.518360944739001,0.364428990261217,85.2502514025854,71.2320394255388,97.8621340570695,102.13786594293,63.3639641955109,77.4814352487274,177.784963886601,63.0077485247133,169.406224444106,136.878914575194,118.04425598176,114.458198307041
"1069","TLR5",0.45213610878227,0.867937215412839,0.270002316697321,0.264023113553795,0.280896706242058,0.364444575510718,109.550408278894,163.347672383249,96.713860045463,65.8123187470589,103.286139954537,146.361967465201,194.088422915539,86.6591418925876,82.2745396881669,61.2643510391465,89.2940065272422,128.684265000143
"1070","CBX4",0.206712588376935,0.808980129530341,0.616799607054172,0.609494473513801,0.649661505720716,0.364558003529112,45.7874237426168,91.1079198459904,79.5557328169819,122.808103426257,167.779042642478,104.971951143215,42.5768639073463,119.412167417722,90.9134203851991,132.047956436824,148.855296646232,95.0280488567851
"1071","SMARCE1",-0.330038450683028,0.846605802613386,0.417342510320103,0.414908627195034,0.420509762736097,0.364601450845436,55.0714140014612,89.8141743328837,63.8264780009513,126.153549741752,101.188996057957,88.3051362079789,88.6895937697955,106.602399459972,98.8110039420425,191.579570952375,161.054519949485,148.139387231892
"1072","BUD13",0.219365285382011,0.843378055410024,0.598481604071067,0.587291703539083,0.592617607501462,0.36463040718854,83.81575604327,164.131058236135,57.3852688045433,153.585223027005,101.004753164201,100.183224769438,82.5040871134119,154.066067709838,57.5816824403877,169.534512749771,99.8167752305618,97.2072197107959
"1073","LLPH",-0.485261758919044,0.818310196402791,0.237389756236837,0.23183942680601,0.240096504990195,0.364640433979847,71.0825964528015,54.7390352365731,82.9338940635875,92.1747185665625,90.143783687779,62.2660264783632,188.632280588138,135.162881614909,143.495922390747,130.212837792976,107.825281433437,122.087265257902
"1074","TBPL1",-0.267378319930932,0.860782476464452,0.51364711961602,0.508743779158452,0.536591110376881,0.364771360484111,89.3882757961594,57.7450340701101,66.7963290551291,147.935471317312,92.1382616549633,71.5866330487844,169.75379123381,107.861738345037,87.2782066206447,179.43930828942,126.890158262632,113.927571580439
"1075","PACSIN2",-0.00456758070199492,0.825447561206659,0.995670318670648,0.99098733899044,0.991866569952456,0.364836724834278,49.0914394876493,80.1612041658464,132.456238121682,88.9489935784894,85.0418688909406,102.800569174489,65.8821153494742,97.1994308255111,197.719837450221,115.293153487819,110.64205099483,126.048151345116
"1076","AL355001.2",0.044770187065665,0.836626800289567,0.918485075943074,0.911861936303579,0.921352085708271,0.36489613176757,58.2119578995233,148.366101028031,99.4817871693768,52.4779435103692,127.658270365464,100.518212830623,120.880733230266,90.6558089279803,168.307482649454,57.7005222809953,151.174792799602,93.0176055514018
"1077","MMADHC",-0.442824250062375,0.840080186109941,0.281852589056962,0.274660313341685,0.279012667279794,0.364930477082278,72.5454858024777,100.765401821912,78.6597109893925,103.577646120375,62.0420213854336,69.4061308693694,188.282542483326,128.773458718183,155.032210760601,155.282232345784,93.7077766336893,99.2345981780877
"1078","TRMT10A",-0.467410779957308,0.800865592008297,0.254371394272889,0.249186049260586,0.205178194356913,0.365267321494853,94.5218001236873,96.5318369731908,61.6920849571302,67.6759046835698,73.0491914664082,75.6496363103284,160.918234384747,178.210660410646,112.897288766273,103.468163026809,117.162631473723,164.46909669688
"1079","YWHAG",0.0198820393033408,0.917360042857875,0.971530879478456,0.960718135005587,0.963974211363426,0.365481588619973,111.44478364105,99.894264775285,55.9774172859715,171.435399013661,94.3911778007469,95.2724223598191,149.36427323207,79.472678196144,100.105735224715,205.723030116999,106.191992600628,96.3152435470197
"1080","KAT8",0.491203450709507,0.930851574671127,0.228936538516654,0.225393681843166,0.341065804421592,0.365588186815394,88.8589292679318,55.1428981504244,142.225564884991,147.935898426439,144.731846885938,96.4792072396568,58.8232512735708,64.3596839594979,77.4255477765594,149.092334149612,158.437250276762,103.520792760343
"1081","RNF14",-0.050848887048277,0.982414566050476,0.906969959640531,0.899810175680062,0.915641198352747,0.365639335564081,93.2873182716597,97.5580907679368,148.497483355883,84.0125770516919,70.6512197033256,87.617625321195,174.317016652833,104.111003797404,215.12044636411,99.1090342803889,100.890965719611,113.174840122075
"1082","HAT1",-0.191177358473003,0.943250188192736,0.640673894713167,0.635798888406541,0.629865822055083,0.365678361212494,100.333737828583,162.576554906306,67.1404811780532,99.6662621714168,71.8194779351431,99.1873754678443,193.229296554834,192.702037682712,97.3923985045004,123.329354797372,90.9489888870897,159.485621938298
"1083","AC145285.7",0.247547847592204,0.84384600108957,0.547731564121306,0.540923286028308,0.629194087645316,0.365740252753348,117.567887502829,28.469829464631,90.981500924725,101.985290509996,143.250735639183,111.888187220202,49.1803629305071,96.0016644957434,98.0147094900035,128.985254176403,164.26956664367,88.7223699696687
"1084","TP53I13",-0.0438707952910943,0.827535125355408,0.91787703377947,0.913567045466161,0.911261400775,0.365903109547918,106.943341292386,153.552622838736,63.6580335702903,96.3026310052668,69.795772649586,91.0834535223231,131.689917783121,199.910650685106,78.2836452759506,139.622779782908,79.0516116669425,103.697368994733
"1085","CPT1C",0.253773374225671,1.04267457187167,0.5308438793485,0.529741532109108,0.633626982418562,0.36602100264925,186.673088769823,70.389291215582,150.119228972055,72.6695776224505,95.0970347120468,76.2679959548502,135.567238742308,179.966059751556,152.965760838779,88.8493915222301,104.902965287953,82.6182163959762
"1086","EHMT2",0.368730733871002,0.841349644204361,0.373774535854926,0.362320896991338,0.402256243401098,0.366158396033274,91.1151992327049,180.833505108649,71.8049464253886,108.884800767295,147.474493202694,78.5144972197271,68.0009715930766,149.184076960892,70.8771210974233,119.02297517653,129.274931697807,61.6661785676702
"1087","TMEM230",-0.496200519471901,0.880799567692924,0.226047843449589,0.220990772368225,0.216921380635053,0.366252535022646,73.0296397004571,80.702986475235,80.9507246009769,82.5442466597368,73.4620968204838,91.6042166342624,202.488745047554,108.395783365738,156.551436208335,136.22134724976,118.58537624009,156.126051853776
"1088","TMEM259",0.210767452045013,0.843874365600031,0.603035547557053,0.602812773480138,0.673314947123416,0.366278159321117,96.6108390529638,41.5312975155345,150.236661240795,56.4556088547967,107.221473521137,103.389160947036,75.9993175831908,82.2940405630368,128.169440479309,78.1605052187071,160.435905238008,139.5143420674
"1089","PTGR2",-0.126873340327603,0.886879707291419,0.758859173416255,0.753843683268875,0.79259202232335,0.36627855893197,105.634618113876,69.8833439055078,101.339412143992,95.2290490299207,117.495837152771,49.2783852697979,87.0649029029602,98.6605878560085,83.798769910729,167.147947466983,191.307415130104,111.082355001825
"1090","SEC61A2",0.412726690821374,0.92843204973736,0.314830541394039,0.307699948032887,0.397580612727755,0.366308130950158,145.748697289934,80.7311511236326,80.8472033383458,163.599578820945,124.91346142781,94.8895621429462,91.9127806166426,78.046773450503,41.0793190180522,177.163058692202,143.643942063888,105.110437857054
"1091","RRM2B",-0.124900348885478,0.837593238314859,0.763009069851855,0.757581457682582,0.782369086482934,0.366318535922941,84.3753653378179,110.507790026456,87.1439717259357,48.1506044620997,127.881878648128,83.115036766272,130.55126282732,89.4922099735438,170.485637552957,56.8762724500585,167.807505973084,112.249608847202
"1092","TIMM21",-0.380481295744455,0.873311979949567,0.353547041514539,0.347677921111085,0.416389998287145,0.366374406223141,77.8213176032703,91.6138872589529,88.0390480440455,91.4643609262832,110.095291653257,40.2541407752278,174.058816245784,147.345300684213,108.386112741047,145.318061127681,149.015400283133,67.3377326488756
"1093","TOP2B",0.282901588693758,0.98692803520555,0.4922876582838,0.48343896683808,0.533588035158319,0.366401168957874,84.482573150354,174.414001876915,77.5246545809587,191.72808629324,125.36305325294,83.1259889082879,88.0980380602037,85.2111679171878,102.417415655792,193.224656791233,129.277376585756,97.5825843442079
"1094","HIGD2A",0.071208789187343,0.836613280768544,0.86737539942874,0.860216296359626,0.871802500055317,0.366574825568447,124.387068900976,132.261066105589,72.5419309376106,87.8138221571175,113.095102102391,60.5675297872489,204.077583266027,107.579243346404,87.6492189687167,92.4207566535962,118.386064044311,66.1326703963982
"1095","C5orf24",-0.246980272382349,0.88426159066456,0.547950694282603,0.541583381931886,0.564253095393045,0.366638943200904,59.2017984036764,90.2185624816793,103.775838214213,86.9370966893617,96.2241617857875,92.069335517902,107.832057775708,94.3146824098079,223.48710559855,113.533935032015,126.387043866059,137.28209024383
"1096","ASMTL",-0.183761649235886,0.952667308390662,0.650597173799264,0.649255868808652,0.700024847608556,0.366708179043459,77.6913596849601,91.9616209999934,71.7077389560354,104.692386235011,166.529733251656,73.0294137529097,95.3076137649893,129.427674868268,114.418321632384,144.235063966817,205.731582717089,83.5632589296124
