"","stranded_over_polya_logFC","average_logCPM","LR","PValue","BH FDR"
"AL136984.1",6.28275362809046,3.13694269986999,152.646903377124,4.57553854988434e-35,3.78904057212044e-33
"MTND1P23",-6.61930666194761,2.13944037144192,152.493913674161,4.94172404080817e-35,4.07654220104822e-33
"AL117209.1",-6.7653418214891,1.8622392428972,152.408657305995,5.15835905040601e-35,4.23894578211142e-33
"AC012066.1",6.27411795775361,3.2511781329443,152.282369546747,5.49683021912488e-35,4.48942682307591e-33
"AC007608.4",6.20728513969437,4.00566762019381,152.279406808533,5.50503195854608e-35,4.48942682307591e-33
"SCARNA5",6.39522191129628,2.44942246543936,151.820923922011,6.93369236920335e-35,5.63309977025278e-33
"CICP14",-7.1191924382239,1.30228753668856,151.64374483874,7.58034279770842e-35,6.13521480472643e-33
"FGF14-IT1",6.13406870922656,5.02799394979363,151.61020450195,7.70938007879099e-35,6.21619488458305e-33
"AC009302.1",-6.83499406021684,1.54963571587502,151.463823231329,8.29875272568116e-35,6.66635387492171e-33
"AC112512.1",6.25806448829643,3.21011756443304,151.423358641209,8.46948252764088e-35,6.7781142258523e-33
"AC092171.2",-7.06812605904175,1.32561265714463,151.376011210438,8.6737176416357e-35,6.91575821478819e-33
"AC239799.1",6.37808052536501,2.31707181071339,150.747280776661,1.19021263541561e-34,9.45469652014594e-33
"HIST1H2AM",6.60043109031984,1.57215179595381,150.08922533775,1.6575141095194e-34,1.31182149892886e-32
"CICP27",-7.00864384146447,1.21030533586776,149.935778294984,1.79059384623343e-34,1.41193591227995e-32
"RPSAP54",-7.24903123580036,0.930106067317915,149.731371881953,1.98461278668374e-34,1.55358082043566e-32
"SNORD17",6.30774391523791,2.40148058699003,149.731272019731,1.9847125363641e-34,1.55358082043566e-32
"AC005332.2",-6.83583432246038,1.66830673962099,149.697314664921,2.01892401480343e-34,1.57461390070924e-32
"CEMP1",-6.75491722556194,1.54089705101765,149.396787339726,2.34860174495952e-34,1.82510181977869e-32
"FTH1P2",-6.25889894131423,2.91133329596976,149.19867322816,2.59485875942854e-34,2.00918883293225e-32
"TERC",6.2638401871125,2.55914293264797,148.993021401082,2.87783624646623e-34,2.22028171993553e-32
"RAB11FIP1P1",-7.20021924681084,1.02539987070599,148.985692378558,2.8884715763659e-34,2.22049958315039e-32
"SND1-IT1",6.12516882619093,3.53632748156456,148.608965162789,3.49153176637992e-34,2.67451333304702e-32
"SCARNA6",6.22071082746795,2.47987405434989,147.104592811111,7.44503543508046e-34,5.68260213564433e-32
"AC005921.3",6.22747341727252,2.33141938336586,146.210766016974,1.16752118388162e-33,8.8797852311677e-32
"AL160408.2",-6.18852678284893,2.79814222920196,146.066253185516,1.25561709701602e-33,9.51606908014117e-32
"LY75-CD302",6.16856621165111,2.51611174192443,145.836438379412,1.40960768566378e-33,1.06455160711679e-31
"AC005943.1",-5.98798047200084,4.45853411393724,145.515580984161,1.65669850883442e-33,1.24676735499932e-31
"AC019163.1",6.51305441287867,1.35139072270077,145.3697202138,1.78291902870398e-33,1.33706459187563e-31
"RPSAP36",6.04457756806407,3.09276987435516,144.719458252671,2.47340219015519e-33,1.84841568552085e-31
"RPS3P2",6.05143401783286,2.98682027690253,144.53439002302,2.71491318997535e-33,2.02185618397887e-31
"HIST1H3G",6.27963159291458,1.82358479606157,144.125113992719,3.33608127011706e-33,2.47585713084674e-31
"TAS2R50",6.05268453995088,3.057052290602,144.095203036265,3.38669564273997e-33,2.50475338432714e-31
"ARAP1-AS2",-6.39257823976167,1.9399655384105,144.050274819017,3.46416854951596e-33,2.55324697766386e-31
"MALAT1",5.9782419286736,3.5879766385573,143.789743483017,3.9496670271741e-33,2.90111158900103e-31
"SPDYE2",-6.06515802233354,3.14472100367429,143.773924091904,3.98124763338495e-33,2.91432761914131e-31
"AL096817.1",6.02264407521987,3.11183671373343,143.68008141431,4.17384909255446e-33,3.04492229037782e-31
"AP003068.1",-6.24042693054673,2.10970115732646,143.62156235498,4.29864186170867e-33,3.12533120847212e-31
"ENSAP2",-6.28214748873113,2.09338068622684,143.34916249163,4.93047578585666e-33,3.57259610321127e-31
"AC096947.1",6.11008435874953,2.33784734983296,143.238485865624,5.21299622287221e-33,3.76459067300212e-31
"TYRO3P",5.99988342460422,3.0871364310661,143.071906561975,5.66903204782343e-33,4.0801811866348e-31
"AP003352.1",-6.37679357942055,1.71383179393996,142.92886261486,6.09234918497471e-33,4.37019081335577e-31
"AL357568.2",6.1729311127431,2.03968893634762,142.685560310419,6.8862400677299e-33,4.9232025657557e-31
"PIGCP1",-6.39953232329984,1.63934139514042,142.532059244475,7.43952240385681e-33,5.30109224312029e-31
"KRT8P15",5.95430685546471,3.15157322703593,141.89695603663,1.02426545077445e-32,7.27431966497031e-31
"RN7SL67P",6.0725805995201,2.16845813036866,141.714074801689,1.12305469779536e-32,7.94959642188611e-31
"SNX18P9",5.86829626947837,4.22545449757857,141.695585334789,1.13355811988263e-32,7.97824157382047e-31
"RBM5-AS1",-6.44668371093528,1.5997266869866,141.692866201658,1.135111058575e-32,7.97824157382047e-31
"AL136164.3",5.99714832277048,2.80009113011127,141.687362409748,1.13826087354954e-32,7.97824157382047e-31
"HIST1H2BF",6.25262047921666,1.55780226006571,140.915299639905,1.6790489713145e-32,1.17303720966623e-30
"RIMKLBP2",-6.75039640726265,1.01310850453511,140.723315385549,1.8494568216311e-32,1.28789447760856e-30
"AL133243.4",5.82249431492357,4.34472086539036,140.297808018929,2.29134503054851e-32,1.58849466790123e-30
"AC010976.1",-6.52082505067281,1.24038858454204,140.293828738078,2.2959406333895e-32,1.58849466790123e-30
"SNORD3B-2",5.9785067443605,2.42178065218767,139.655268179933,3.16664417603419e-32,2.18386444654602e-30
"AC138951.2",5.85867521677678,3.18471766561008,138.767569596079,4.9513772926053e-32,3.40375449268585e-30
"AC132812.1",-5.89544189698456,3.34957883206875,138.736619338888,5.02914950635473e-32,3.44617247962608e-30
"ZNF460",6.08478926217427,1.80952416540917,138.659771246777,5.22757817720585e-32,3.57073556511819e-30
"MIR181A1HG",5.90890397112813,2.65630095142501,138.42537288561,5.88249762613657e-32,4.00532727255166e-30
"AP002373.1",6.23144028545102,1.34706088087986,138.379249191684,6.02072442726876e-32,4.08647144038166e-30
"AL353795.3",5.86356286402954,2.95761435516892,138.123595870609,6.84792666067244e-32,4.6332596535679e-30
"KCNQ1OT1",5.7455045501519,4.7071803113835,137.952235732226,7.46509393430014e-32,5.03494763216571e-30
"AC093724.1",-6.27570621534966,1.39874662295166,137.918071701357,7.59463545398658e-32,5.10626148016001e-30
"AC020978.6",-5.8146174467988,3.55801739431212,137.122035827294,1.13397436989175e-31,7.60046321419945e-30
"AC100774.1",5.82327687523886,2.9492464481299,137.099857642961,1.14671052853276e-31,7.6618839302089e-30
"AP001001.1",-6.57994217054503,0.988304059348571,136.926792490785,1.25113691935011e-31,8.33365982801902e-30
"AC008040.5",-6.04772374804231,2.17231699338286,136.657479811463,1.43287011603238e-31,9.51461246088623e-30
"INO80B-WBP1",-6.10093445625697,2.16114854093703,136.577704645551,1.49160829345009e-31,9.87407860429551e-30
"AC011290.2",-6.18295730037041,1.57694322085513,135.970428391713,2.02524289390658e-31,1.33653567964641e-29
"AC127024.8",5.79557435829336,2.80581062292165,135.832135676972,2.17132497873281e-31,1.42854534183624e-29
"SNRPGP15",-6.41394360980442,1.07212501615588,135.246800056704,2.91576994874356e-31,1.91245975109027e-29
"HIST1H3D",5.98793133649058,1.70673255663099,135.089893193554,3.15553948832808e-31,2.06341496785551e-29
"AC073052.2",-6.11134643703026,1.6271406600852,134.424016268633,4.41290509620313e-31,2.87683855633327e-29
"AC068580.3",-6.07325980875728,1.74453889596804,134.189991884963,4.96495448495847e-31,3.22691950889059e-29
"TLK2P2",5.6635513116413,3.91626788224025,134.117122591839,5.15056522028027e-31,3.33744177778161e-29
"AC092135.1",5.79916671920976,2.25928764008957,133.625399037141,6.59807755834387e-31,4.26251709251082e-29
"SPRY4-IT1",5.61301275936551,4.66350553141267,133.541753614847,6.88200201645812e-31,4.43258796543525e-29
"AC015920.1",5.7805450809823,2.55636935458531,133.486293689407,7.07695871689841e-31,4.54450929820471e-29
"RPS16P5",5.80431339315548,2.32889898465642,132.39015191841,1.22923620602055e-30,7.87004720797872e-29
"AL031666.3",5.60359884909455,3.97174441809346,132.227026325318,1.33450878988134e-30,8.51861444207588e-29
"AC023090.2",5.63850169935744,3.21419807303781,131.664585631888,1.77160127448347e-30,1.12751644317868e-28
"AC015799.1",5.66931397189474,2.75524047786955,131.444888752295,1.97892747174976e-30,1.25574072231032e-28
"GTF3C2-AS1",-6.25528003872613,1.11171656002571,131.393978977347,2.03033490038944e-30,1.28456114877737e-28
"AC099336.2",-6.07308863589377,1.32256406572443,131.199377098966,2.23945356061436e-30,1.41269999906049e-28
"AC079753.1",5.68070908520276,2.63809362617831,131.166219598839,2.27717391192461e-30,1.43228228923634e-28
"RPL4P5",-5.88187121062659,1.95947441302878,131.036511454278,2.43093667646754e-30,1.52452426423613e-28
"RPL29P14",5.69828097762323,2.39168824195158,130.97767132027,2.50407142645105e-30,1.56581119400939e-28
"ZNF101P2",5.63642543473318,2.92675521332267,130.869607619263,2.64416797182366e-30,1.64860798429284e-28
"PWAR1",5.54778084022048,4.35683444677599,130.825907834386,2.70302325045934e-30,1.68041862828556e-28
"AL358781.1",-5.525420440306,5.06002940068567,130.599585231468,3.02946225273508e-30,1.87791636984572e-28
"AC105235.1",5.56796325011776,3.69683874398811,130.572097703157,3.07170440120012e-30,1.89861429385995e-28
"BEND3P3",-5.75137025353137,2.74744898178816,130.335216093914,3.46103574542756e-30,2.13311191574512e-28
"TMEM262",-5.89453391565933,1.71764827096768,130.160968290399,3.77858954575736e-30,2.32215440049868e-28
"RN7SL2",5.69490909430924,2.24186431813345,130.069017749839,3.95774407146085e-30,2.42530556699121e-28
"AC124312.4",5.52884014917685,4.24601795914841,129.955218097513,4.19127579429587e-30,2.56109638849168e-28
"MTND2P28",-5.73351928402845,2.47007472650226,129.923895603142,4.25793865736176e-30,2.59443944099702e-28
"AP005131.6",5.56949291802585,3.07883870452288,129.465904467943,5.36298189243049e-30,3.25850525860762e-28
"RPS15AP38",-5.66125389525351,2.82815006011377,129.459536005214,5.38021644424764e-30,3.25974243774642e-28
"AC022613.3",5.51783642852827,4.02432993818669,129.441618976835,5.42900183462021e-30,3.28003468588547e-28
"AC112497.1",-6.04126444272465,1.40230364741191,129.285404622755,5.87353846675735e-30,3.53864193918572e-28
"PCDHA14",5.61322541469466,2.94628880237032,129.279730517382,5.89035299841576e-30,3.53883168375409e-28
"AC007878.1",5.55733697648081,3.19278950592077,129.136148817825,6.33224044767008e-30,3.7936841654086e-28
"AC024568.1",5.54671865319024,3.28488867882546,128.872563902257,7.23154660281911e-30,4.32039586454775e-28
"EIF4A1P7",-6.06498429326568,1.07454629503639,128.492493991696,8.75778088837957e-30,5.21769123594347e-28
"AP4B1-AS1",-5.92210783404209,1.41596494106484,128.342448901865,9.44551985327618e-30,5.61184237709328e-28
"AC064801.2",5.62323105562329,2.32914401159992,127.896994220433,1.18222125059873e-29,7.00449761956946e-28
"SPDYE5",-6.04790402868142,1.368379720465,127.617561811582,1.36095738273599e-29,8.04127105920705e-28
"AL583722.2",-5.9163532527418,1.36334154591315,127.144244758812,1.72750251364512e-29,1.0178976349632e-27
"AL157396.1",5.43974569761171,4.07681613170869,127.007841867225,1.85040908733949e-29,1.08733079740431e-27
"Z98048.1",5.61523865690574,2.02714015330017,126.899466662948,1.9542660504173e-29,1.14522126364345e-27
"AC016251.1",5.4957908867653,2.93358744946216,126.506811127345,2.38182841391198e-29,1.39197427306769e-27
"SNORD3B-1",5.53731248706805,2.46299050354681,126.348729297535,2.57931797963188e-29,1.50329380508545e-27
"AL136131.3",-5.77239205621307,1.78924470883682,126.331990034034,2.60116620278125e-29,1.51191904382797e-27
"AC008581.1",-5.7368113554305,1.76069136332431,126.123322807295,2.88956925105481e-29,1.67501300801685e-27
"AC009145.4",5.48614869959413,3.05117002161118,125.927931129323,3.18855120929808e-29,1.84334356703572e-27
"NPM1P24",-5.75206567513773,1.60344814226163,125.82177581893,3.36376043173618e-29,1.93940682096445e-27
"TNRC18P1",5.47589649292575,2.93884774780157,125.761960260805,3.46669406663104e-29,1.99339555874269e-27
"AC079416.1",5.40375773808424,3.91048689907635,125.393761969895,4.17345451627605e-29,2.39337573436066e-27
"AC011511.4",-5.59639847190116,2.29786773494186,125.066944192665,4.92063612906567e-29,2.81434143189868e-27
"AC005253.1",-5.90963007722604,1.2424051924585,124.890787444002,5.37742742361369e-29,3.06742189844857e-27
"AP000962.2",5.57898682174253,1.91362948107267,124.729723296131,5.83210178682523e-29,3.31795541442513e-27
"AC025165.1",-5.41601823715967,3.53985487317665,124.478412668971,6.61953830911776e-29,3.75597507021052e-27
"AC002558.1",5.46388956801208,2.67690442109883,124.385411017461,6.9371732432097e-29,3.92581772349239e-27
"AC087284.1",5.43755618121864,2.73355533034036,124.284362449117,7.2995940014388e-29,4.12004453007525e-27
"MT-ND6",-5.54041214589447,2.44043942840263,124.096968080597,8.02256895483502e-29,4.51622201950923e-27
"HDAC1P2",5.41329771285154,3.17540173759919,124.08822311871,8.0580038087915e-29,4.51731394604177e-27
"AC048380.2",5.46845338043491,2.61552438079026,124.086099580087,8.06663204650315e-29,4.51731394604177e-27
"AC099336.1",5.58877837814553,1.65510475121237,123.803588531758,9.30092216314946e-29,5.19495256654244e-27
"AL807752.3",-5.41731886629412,3.37413198248756,123.58621458017,1.03777649694528e-28,5.78135852116423e-27
"PCDHGB8P",5.36797164507084,3.47984227689823,123.562138506708,1.05044551744926e-28,5.83677602545384e-27
"ASAP1-IT2",5.36208642276928,3.41504465696713,123.17240430199,1.27843467758282e-28,7.08523694180783e-27
"AC011379.1",5.38122844472035,3.12291677016937,123.11651371541,1.31495849368422e-28,7.26887365271627e-27
"AC004217.1",5.44937441034536,2.59608469592061,123.051600177794,1.35869060523102e-28,7.49131005166963e-27
"AL355032.1",-5.69070077872458,1.44815132152534,122.9273338763,1.44650729327327e-28,7.95504831439104e-27
"AC018445.3",5.5065751663273,1.82834778029376,122.651434591429,1.66230866836513e-28,9.11846453173791e-27
"AC027309.2",-5.81999847503994,1.09861350761538,122.631844659392,1.67880290099509e-28,9.18545015830169e-27
"RN7SL800P",5.58223262854688,1.46030613760832,122.587795324269,1.71649163887283e-28,9.36776403830648e-27
"HIST2H2AA4",5.33581594061225,3.44786919960595,122.497089976002,1.79678584489944e-28,9.78108192929014e-27
"CU633980.1",-5.68886833098779,1.58607697645544,122.417760177598,1.87008362226108e-28,1.01543173494318e-26
"ST13P19",-5.68669174954007,1.49345094826002,122.142155276607,2.1487683553515e-28,1.16380766882775e-26
"ERI3-IT1",5.29225561346111,3.7554860860843,121.460496072068,3.02974513928964e-28,1.63682553520111e-26
"AC122129.1",-5.51180517710537,1.96840281436075,121.169310114095,3.50872453646482e-28,1.89083225774114e-26
"HSPD1P11",5.30453320033076,3.23260467788777,120.853104352144,4.11500988314508e-28,2.21199829508009e-26
"CAP2P1",5.34712630667,2.72899397080924,120.76265831344,4.30696137561631e-28,2.30939268960547e-26
"AP004242.1",-5.7563674635272,1.29665751566408,120.719240999459,4.4022608065764e-28,2.35460573016086e-26
"AP000688.1",-5.53544763181809,1.86096203333057,120.528131383756,4.84744900552627e-28,2.58627080274944e-26
"AC083873.1",-5.70513538501348,1.13951050414055,120.477352951786,4.97312859645132e-28,2.64674099594759e-26
"AC018645.2",-5.52653253361492,1.52638399496343,119.513041171138,8.08619943693221e-28,4.2928912258248e-26
"AC068831.6",-5.43074624809057,2.200475928298,119.180757899816,9.56078804056727e-28,5.06320449121202e-26
"POTEE",5.1927385505646,4.51425945936302,119.058644106693,1.01678558135744e-27,5.37143279530898e-26
"CTBP1-AS",-5.41599870092592,1.93505289615754,118.704967139616,1.21524806755514e-27,6.4040885879417e-26
"AC005618.2",5.27237652051467,2.68476281493951,118.511082249235,1.34003371227344e-27,7.04437329922569e-26
"ZBTB20",5.32228034396926,2.12906897428459,117.967264131325,1.76273422236316e-27,9.24379550152691e-26
"AC110048.2",5.20481597583791,3.15371643206362,117.741352210633,1.97538817236467e-27,1.03336891514335e-25
"SNX18P8",5.16374708393745,4.11719703952811,117.715029669271,2.00177875576121e-27,1.04462653901621e-25
"AC099676.1",-5.54967462140837,1.41285461660921,117.32472263633,2.43713496008659e-27,1.26872986951304e-25
"HIST1H2AK",5.35180595524736,1.91273994234356,117.07823683291,2.75964039237588e-27,1.43314206139656e-25
"AC105206.1",5.2431876647946,2.41647222514914,116.834780863587,3.12005952121811e-27,1.61640185050932e-25
"AL162615.1",5.1855724281477,3.09035647132705,116.738509494699,3.27524657762447e-27,1.69271056859975e-25
"AL513523.1",5.23127366031075,2.46681999986679,116.685457651587,3.36403995022129e-27,1.73442136664294e-25
"HIST1H2AE",5.29378629480326,1.91242748454649,116.252725241806,4.18428535831895e-27,2.15214753873441e-25
"HIST1H2AG",5.339435873128,1.63460368063638,116.124464262164,4.46383941937486e-27,2.29044085805627e-25
"SCARNA9",5.17464627627185,2.75405925813568,115.338717922541,6.6340856191168e-27,3.39589184627249e-25
"ANKRD18EP",-5.49924255989302,1.17579808125781,115.266479740395,6.88020178305732e-27,3.51348971054794e-25
"PPP1R8P1",5.09168258401893,3.92642650195993,114.97630860149,7.96433009230567e-27,4.05745728788057e-25
"GRM6",-5.47931745182671,1.3251354128172,114.911764352809,8.22781951573396e-27,4.18176002306782e-25
"CICP16",-5.56969756880347,1.26719121977735,114.765463155712,8.85779605606342e-27,4.49130046833211e-25
"CCDC73",-5.42082456859079,1.20385754930402,114.722525026051,9.0516858560719e-27,4.57878675096769e-25
"AC125611.2",5.1417948924321,2.65498935512314,114.384560626488,1.07336499654241e-26,5.41683116372742e-25
"ADAM20",5.08065825091183,3.83183177983226,114.369836630216,1.08136470067746e-26,5.43516888931739e-25
"AP005432.1",5.12702463839503,2.86289710605728,114.368549365627,1.08206691334321e-26,5.43516888931739e-25
"AC010319.4",-5.54511966893472,1.0951973400548,114.353938484884,1.09006929792714e-26,5.46257156587415e-25
"AC012615.6",-5.2649924447342,2.18443320679961,113.930995051438,1.34923067909934e-26,6.74552438352508e-25
