"","stranded_over_polya_logFC","average_logCPM","F","PValue","BH FDR"
"EIF4A3",-0.311992466516946,4.73284775842923,1.11788690464121,0.296723814115203,0.482079367305709
"RPL7L1",-0.324712908104942,4.6307251266515,1.11711217762659,0.296888971660066,0.482079367305709
"CFL1",-0.309156917177747,4.67236828245192,1.1113692940717,0.298117033687724,0.483707289909356
"MFSD14B",-0.32055290419394,4.67096058559145,1.10994989656647,0.298421590368183,0.483835458306692
"RAB6A",-0.325378816941011,4.77558964699626,1.10680962338879,0.299096851330154,0.484444691172435
"PCYT1A",0.297154116837955,4.63842578834982,1.10575342136194,0.299324422321095,0.484444691172435
"CD59",-0.435185244062803,4.91235051385459,1.10505560680342,0.299474899997505,0.484444691172435
"NINJ1",-0.314916307156379,4.66363243453084,1.10180906353771,0.300176304283308,0.485213393133154
"DAD1",-0.448287669333318,5.00483181188021,1.09848854981589,0.300895936986211,0.486010380147155
"MIIP",-0.376981117068412,4.57421301728906,1.09414454785941,0.301840832353904,0.48716974070664
"UBE2D3",-0.291765761557035,4.67721534962515,1.0911668602923,0.302490800424732,0.487851704444399
"VPS16",-0.278474857683741,4.64614573508363,1.08985515605661,0.302777706642144,0.487947543762134
"LSM14A",-0.293832485987251,4.6900370276592,1.08356564566656,0.304158419696029,0.489804662348336
"HEXIM1",-0.331211928036748,4.83770509375175,1.07991446487305,0.304963782981367,0.490733169163565
"MRPS17",-0.353469470200364,4.85404839401658,1.07665894014759,0.305684263389759,0.49152379682986
"AP2M1",-0.348187022721718,4.88764922858455,1.07115787244035,0.306906854221856,0.492961967860212
"CMAS",-0.881636748378842,5.64633999006046,1.06987338250247,0.307193263240935,0.492961967860212
"YWHAZ",-0.304837638827438,4.63493843917029,1.06953785658973,0.307268135677904,0.492961967860212
"MORC2",0.273019269928004,4.63922628466012,1.06715240413969,0.307801149028486,0.493448030393201
"PLOD1",-0.350512894726232,4.87955707573179,1.06433985490104,0.308431177045289,0.49379607727579
"NCLN",-0.31953237549162,4.67401047768874,1.06280020433634,0.308776795863385,0.49379607727579
"ERP44",-0.30369953502433,4.79859299575829,1.06186754674465,0.308986408737429,0.49379607727579
"HDLBP",0.286739597888442,4.73850150712451,1.06137286754823,0.309097663860343,0.49379607727579
"UFL1",-0.336338444851453,4.81358555925588,1.06105450846699,0.309169292205774,0.49379607727579
"OTUB1",-0.282887650034748,4.68952998282306,1.05869522452483,0.309700803434637,0.49427695191019
"PTP4A2",-0.341254752573244,4.88213474164613,1.05660199265124,0.310173398160297,0.494478845681245
"TBC1D22B",0.273546560884417,4.7471289212656,1.0560934556909,0.310288357243336,0.494478845681245
"SRSF6",-0.320796847937023,4.80267337033867,1.05462258990889,0.310621179240436,0.494572102682628
"CSGALNACT2",-0.284232873506868,4.69521864036013,1.05379780961479,0.31080801604484,0.494572102682628
"VTI1B",-0.295277509361158,4.6384730456582,1.04967681738423,0.311743793591346,0.495693430135981
"TEX261",-0.280931972076035,4.67686432698826,1.04553602041682,0.312687865900045,0.49682627581896
"SRRM1",0.298674049589886,4.6644285284107,1.04143465100028,0.313626724077418,0.497889276789959
"U2AF2",-0.291094699761887,4.71813336328948,1.04058749371675,0.313821119916095,0.497889276789959
"CCT4",-0.307401139340117,4.70218538035069,1.03770828385579,0.31448301570366,0.498570634652143
"IDS",-0.564541125382102,5.13848240168014,1.03101448637205,0.316029091552961,0.500651699690622
"DNAJA3",-0.272465842698438,4.71298428730538,1.02845638353942,0.316622634670581,0.501221809127968
"SHARPIN",-0.331620339199376,4.70133040321199,1.02557474533023,0.317293041293156,0.501912664877448
"PCBP1",-0.273131367516538,4.68866395351038,1.02278376799329,0.317944176495978,0.502572040223931
"KIAA2013",-0.314845824850634,4.75118868309813,1.02014229737703,0.318562088712552,0.503177967811799
"CLPTM1L",-0.32402965796412,4.81527321705134,1.01900004175666,0.318829794223386,0.503230249160533
"LMNA",-0.571215080433307,5.12655649207543,1.01710764342068,0.319273974589523,0.503560790804799
"HERPUD2",0.282467813379153,4.75572149578119,1.00857233851266,0.321287765631401,0.506318747784797
"DLST",-0.265734659962265,4.67377688594786,1.00685047348411,0.321696092823712,0.506318747784797
"SRSF4",-0.296875040904537,4.8336446601341,1.00605284950085,0.321885480827846,0.506318747784797
"LRRC59",-0.289790555998595,4.68690389533322,1.005350914366,0.322052273074352,0.506318747784797
"PELP1",0.300624414710047,4.61733957955117,1.00471768633635,0.322202839499417,0.506318747784797
"CST3",-0.305062911432205,4.74347107870023,0.999635263949477,0.323414771664073,0.507848252134733
"PDPK1",0.320108738506134,4.5663555765923,0.99865312583498,0.323649678633184,0.507848252134733
"PTTG1IP",-0.316094804848847,4.78426035607428,0.995070204375267,0.32450859970414,0.508166348908939
"APEH",-0.309490520674153,4.83954209390449,0.994861004518593,0.324558845783396,0.508166348908939
"PSME2",-0.452689494869928,5.0379881451948,0.994843199938041,0.324563122613168,0.508166348908939
"GDE1",-0.299363459212625,4.78776525870919,0.99239983833421,0.325150766401017,0.508715094040978
"MTCH1",-0.25713558462767,4.72377146076028,0.979674761770102,0.328234680575167,0.513165736030418
"BTBD6",-0.368704451626204,4.81661696763766,0.978029888986655,0.328636211227357,0.513419281196417
"RBMX",-0.298588703909426,4.59251256720894,0.969191909570694,0.330805144603166,0.516431612208
"EIF2B1",-0.261160236137807,4.60325536631479,0.967227230530513,0.331289946686976,0.516712320386927
"TSPYL1",0.283292447835358,4.71300837948846,0.965635376655938,0.331683462031934,0.516712320386927
"SPPL3",0.27612835067338,4.67335082428889,0.965537698288814,0.331707629451188,0.516712320386927
"OSBP",0.272080666752628,4.64533950922184,0.963344992972775,0.332250778309965,0.517182815293813
"ANKRD10",-0.411071956818863,4.96478618350003,0.957110564515877,0.333801746235676,0.518979928436577
"IRF2BP1",0.321851507190427,4.76102363119169,0.956399683571704,0.333979223821171,0.518979928436577
"MAD2L1BP",-0.259802555898771,4.6951573610872,0.955791624907731,0.334131133413013,0.518979928436577
"JAK1",0.295001675059385,4.62254309098828,0.951518790085587,0.335201276481163,0.520265367620908
"USP7",0.319279870064903,4.5776566930001,0.944637728301002,0.336934554092953,0.522577453745036
"KLHDC10",0.279861905793858,4.75510179916922,0.942499246980364,0.337475722998545,0.523038602479681
"SEPT9",0.327086789006161,4.8683423686562,0.936748174934917,0.338937040489027,0.524924152959541
"TOMM22",-0.281334518480524,4.7395007578698,0.935578257206844,0.33923537529733,0.525007128436345
"C11orf68",-0.282553831869023,4.66143278250276,0.933393628515219,0.33979343483155,0.525461573072882
"BET1L",-0.35604480767829,4.94127592128077,0.932512179714046,0.340018957307767,0.525461573072882
"SRM",-0.269855651419222,4.7000577746848,0.924663013030244,0.342036329701211,0.527813853161788
"ENO1",-0.421362711845956,4.99020937936683,0.924051180580839,0.342194274386864,0.527813853161788
"KPNB1",0.281449219380373,4.73067941268066,0.92358336448741,0.342315109166488,0.527813853161788
"YIF1A",-0.270902887436547,4.7316770611179,0.92276993892102,0.342525353660237,0.527813853161788
"MAP3K3",0.245844587552903,4.6539194357549,0.921546191988894,0.342841989285734,0.527922517600789
"BCL7C",-0.264342479458772,4.74620772486141,0.920537626427814,0.343103252402968,0.527945822384768
"CNOT11",-0.276904888897092,4.7757419114422,0.916021528162635,0.344276504105882,0.529371398786464
"ATN1",0.299297339581799,4.78039385225683,0.912918927518888,0.345085758224719,0.530235638532967
"TBCD",0.310671302942038,4.83700214329994,0.906373030238255,0.346801799274625,0.532425661176468
"ALDOA",-0.265623802396548,4.71124351369659,0.905591416920701,0.34700749385767,0.532425661176468
"COX8A",-0.344770663028911,4.82085890029326,0.903841888092155,0.347468525869902,0.532751957105747
"RHOA",-0.308986964742213,4.85379341428369,0.901741444098361,0.348023154953287,0.533138422926554
"LRRC42",-0.303334257068022,4.78247159045354,0.901005844778176,0.348217683226155,0.533138422926554
"ADIPOR1",-0.338864322560585,4.8823383162548,0.900005410369586,0.348482489458996,0.533163295213656
"OSER1",-0.354354553936057,4.95893768631711,0.888089203695895,0.351658273817227,0.537638629606524
"PUF60",-0.432186143962547,5.04474765871488,0.883051281697475,0.353013073815883,0.539325529440932
"TARDBP",-0.262764440033716,4.75208694203053,0.879963406179191,0.353847074343428,0.540027109097759
"DNAJB6",-0.353766532837716,4.90885065962133,0.879487666005901,0.353975811371305,0.540027109097759
"UBE2K",-0.274729215547813,4.71628675942163,0.878381046339074,0.354275520352896,0.540100206934585
"KCTD10",0.265114379866987,4.76989660827308,0.862421531082338,0.358637730081326,0.54636216692077
"STRN4",-0.262225376764383,4.70167216859998,0.860897959638902,0.35905810578149,0.546614362598507
"HNRNPAB",-0.302442242623575,4.75929386347343,0.858653785789055,0.359678570537713,0.547170591349924
"UBE2J1",-0.272854918219012,4.74431886247233,0.8547845217131,0.360751889446202,0.548295300747448
"TBK1",-0.318039813962838,4.88518154430857,0.85347079838597,0.361117338167356,0.548295300747448
"TMEM165",-0.259519648657896,4.66708575682675,0.853228717899587,0.361184736576291,0.548295300747448
"CDC16",-0.251275468718872,4.72406273274339,0.848461949962434,0.362515493300525,0.549926261053484
"ARL2",-0.326608845936498,4.5816429681517,0.844568247564943,0.363607659925844,0.550539791100947
"PMM1",-0.305249928775797,4.80300447569876,0.84414267327611,0.363727313711806,0.550539791100947
"MAPK1IP1L",0.240052201166259,4.71963725137948,0.843625850362524,0.363872697757598,0.550539791100947
"TRAF7",-0.252820795239854,4.67600900551311,0.843363303776794,0.363946584513353,0.550539791100947
"RRN3",-0.341804713580758,4.83364654309479,0.837366398358106,0.365640056915577,0.552360026789105
"TMBIM6",-0.254258163202503,4.72647614325047,0.83676545892298,0.365810372222024,0.552360026789105
"SF3A3",-0.232987203401425,4.64922854075937,0.836089386776537,0.366002115844804,0.552360026789105
"RBM8A",-0.258429591652968,4.73693827204827,0.835462864252822,0.366179933843407,0.552360026789105
"FAM220A",-0.270183673953466,4.71049719872919,0.831672428003465,0.367258346018708,0.553379832434724
"C6orf89",0.269297970551615,4.69025362492993,0.831273970350825,0.367371972674614,0.553379832434724
"USP12",-0.252762586119601,4.66160614613451,0.830114124822256,0.367703006000416,0.553489787979574
"GIGYF1",0.250645900701278,4.69060565110054,0.829130088035708,0.36798419415085,0.553524611818775
"FAM8A1",-0.270280664608753,4.71415095713265,0.821380526319784,0.370209364060076,0.556481489774957
"POLR2L",-0.647138241945621,5.51784206294892,0.818477953320035,0.371047732447929,0.557329725824037
"SMDT1",-0.288377675249408,4.73423271717878,0.817629448845078,0.371293323171351,0.557329725824037
"ACTG1",-0.302682497013349,4.6714743355363,0.812323797865764,0.372834267728572,0.558608379611278
"PRPF40A",-0.23847936841379,4.67916116036703,0.811964439016976,0.372938968424151,0.558608379611278
"YARS",-0.288617681670037,4.85138239445922,0.811597286117061,0.373045983404914,0.558608379611278
"RRAGC",-0.460812854608333,5.11364497024399,0.809717358525984,0.373594619926426,0.558608379611278
"RRP36",-0.284779341738412,4.83367424229864,0.80882091089083,0.373856645349475,0.558608379611278
"BRI3",-0.497373522533538,5.18226966364468,0.807937657982792,0.374115071593325,0.558608379611278
"RRP7A",-0.24943958376372,4.63145069099907,0.804981007178104,0.374982007721955,0.558608379611278
"PQLC1",-0.314083104447765,4.82742455155503,0.804766843364208,0.375044915747273,0.558608379611278
"PSMD2",-0.316556050707452,4.89719197802374,0.804091514619112,0.37524338455975,0.558608379611278
"MARCH7",-0.236260931837768,4.74005372747182,0.803803026812576,0.375328212662947,0.558608379611278
"KPNA4",0.247362985072367,4.74733675822109,0.803693652367293,0.375360380754683,0.558608379611278
"SLC39A6",-0.294047666244595,4.74528669779314,0.802832224317369,0.375613873516281,0.558608379611278
"ADH5",-0.351792712972171,4.92278342626359,0.801750435604865,0.375932560138624,0.558608379611278
"CGGBP1",-0.278056385162792,4.79439501718023,0.800838397851336,0.376201541205603,0.558608379611278
"TINF2",-0.251337706242744,4.73628474079088,0.800346481610654,0.37634673348645,0.558608379611278
"M6PR",-0.402619701343565,5.04081855513693,0.799728362425475,0.376529289564792,0.558608379611278
"UBE2V1",-0.276115456963579,4.8004643363574,0.799582584979511,0.376572362199491,0.558608379611278
"RNF149",-0.345180208142728,4.90727508829701,0.797159539792123,0.37728933417163,0.55893910108133
"POMGNT1",-0.253039128898773,4.63028481418207,0.795899041276604,0.377663088546538,0.55893910108133
"MLEC",0.257393394487448,4.77451926621994,0.795606582603154,0.377749882532486,0.55893910108133
"TIMM17B",-0.39153283820274,5.0555989245282,0.795311040464425,0.377837620777589,0.55893910108133
"NELFB",-0.276522874683409,4.58511137768367,0.790541082963429,0.37925775750251,0.560653266604331
"MBD2",-0.302075062852346,4.91921179834274,0.788983000844172,0.379723305022647,0.560855361441027
"SYAP1",-0.329333870176806,4.91332322938885,0.788334195889554,0.379917408006439,0.560855361441027
"LRRC14",0.287034514698582,4.75952377396259,0.785717964834574,0.380701560806795,0.561626442868346
"PCSK7",0.272184631973362,4.84602493109468,0.784421715795268,0.381090946767781,0.561814488533945
"CD320",-0.276923630077144,4.66719583014361,0.781918760928541,0.381844451137368,0.562538700336301
"NRBP1",-0.268309718908968,4.80413814434631,0.780777466736008,0.38218874855108,0.56265948225262
"LMAN1",-0.343183491836513,4.930702628886,0.779609945026857,0.382541423172152,0.562792422979607
"CLN5",-0.298628418760894,4.81020581548865,0.777748463095924,0.383104698506315,0.563233457251823
"DUSP11",-0.320632361744578,4.94695356693244,0.776885078190451,0.38336636251173,0.563233457251823
"PRPF19",-0.26934950168656,4.65406050573338,0.775892101760954,0.383667621896725,0.563290245700531
"TAOK2",0.247253502730488,4.75019387869815,0.771319654117503,0.385059298916993,0.564946782610772
"AAR2",-0.237921251706352,4.75226014137248,0.770081880095453,0.385437290099309,0.565114823829814
"REXO4",-0.230395728542209,4.7091478342308,0.76696750492701,0.386390746286004,0.565944842506204
"ZBTB17",-0.269924906663682,4.6838021685552,0.766510019485515,0.386531092900507,0.565944842506204
"ATG3",-0.273083380922095,4.79294300097152,0.76465697894089,0.387100325079564,0.566391676190768
"NONO",-0.248396280633749,4.67511076186609,0.762263140226572,0.387837492930058,0.567083450807753
"AMFR",0.321082989555376,4.89880628432413,0.759054391591293,0.388828821112736,0.568145654827533
"NUDT21",-0.296118839137008,4.79370530129234,0.752332795267046,0.390917454649171,0.5705032517085
"SYNCRIP",-0.250352507669729,4.63738044511391,0.752150730621336,0.390974256415615,0.5705032517085
"ZDHHC6",-0.261974945106807,4.79086766711994,0.749553574388076,0.391785851988133,0.570580696062274
"SLC25A11",-0.249930055579568,4.72834413003662,0.749105304794294,0.39192618314543,0.570580696062274
"CCDC97",0.233374401774373,4.70424345679274,0.748911605822476,0.391986843549905,0.570580696062274
"ASPSCR1",0.244853350069391,4.61982749785046,0.748348935486345,0.392163132184667,0.570580696062274
"SMYD5",-0.255380856379033,4.76653018435325,0.747729452312811,0.392357355101097,0.570580696062274
"ZFP36L1",0.319896759709355,4.87049786580059,0.745805982601833,0.392961308827867,0.570748208239853
"NENF",-0.332706414207882,4.84290957950405,0.745667924775128,0.393004710289167,0.570748208239853
"KCTD20",0.302414218223737,4.84237711774224,0.74394845569999,0.39354585243787,0.571147397482565
"OPTN",-0.461554659983344,5.16846116966422,0.741873716504079,0.394200260899337,0.571647928848256
"EIF3E",-0.741839631770691,5.71570776026632,0.740637621244255,0.394590906891248,0.571647928848256
"GRK2",-0.235918670428224,4.63261957046956,0.740323568613985,0.394690248309681,0.571647928848256
"ETF1",-0.260358873414232,4.79348498577347,0.738500084839167,0.395267781792564,0.572098105226079
"SMIM11A",-0.30954331534458,4.80060532087948,0.733723035269976,0.396786679319719,0.5737972339556
"TMED4",-0.247202182331692,4.74977200782581,0.733127194092061,0.396976734354364,0.5737972339556
"STK38",-0.234253199101665,4.71244547477542,0.729626235146868,0.398096150184433,0.574670776185579
"ELOA",0.237147288163363,4.77045480176768,0.729561444226793,0.398116910681478,0.574670776185579
"UBE2D2",-0.238600894560918,4.61151592087984,0.727838696151808,0.398669505801281,0.575008864098284
"KCTD9",-0.428003850158689,5.07343092636531,0.727160778602672,0.398887267961886,0.575008864098284
"TMEM42",-0.283448395177691,4.81870853524826,0.723886834342667,0.399941411626233,0.576141254491786
"SNAP29",-0.332325365825019,4.93633387267714,0.71954867622709,0.401344575780181,0.577774573858046
"RXRB",-0.233761353627608,4.7053811144851,0.714253359902327,0.403067248120465,0.579865356953989
"PPP1R37",-0.404956876390075,5.13239510725358,0.712144661797701,0.403756309468498,0.580467348398075
"ZNF146",-0.279665895096482,4.55690655072816,0.710004894131274,0.404457316499724,0.581085695841868
"TMEM43",-0.265689614838785,4.81124777867537,0.706045441105275,0.405759258625979,0.582566003850552
"AP2A1",0.237659215650397,4.76496065679799,0.700788449645194,0.407497540261243,0.584292291703216
"COPA",0.256905140236656,4.77009149268371,0.700099532333195,0.407726162644892,0.584292291703216
"C22orf39",-0.271970572167899,4.76851095660034,0.699143510853186,0.408043743534845,0.584292291703216
"STRN3",0.232126007357451,4.58139702409616,0.698862078013814,0.4081373032559,0.584292291703216
"NCOA5",-0.301810348899549,4.93505976892912,0.696026390909863,0.409081795681296,0.584292291703216
"PUM2",0.251952463339248,4.64413756447613,0.695784052209644,0.409162664102087,0.584292291703216
"VAMP3",-0.308793779107279,4.84149833045543,0.694479211714783,0.409598501459455,0.584292291703216
"MRM3",-0.237878070265304,4.74278413491327,0.69432893789525,0.409648739980133,0.584292291703216
"KHDRBS1",-0.265662326962084,4.8173229462744,0.694245470483729,0.409676648228608,0.584292291703216
"THAP12",-0.266339210094055,4.73652795924909,0.694218706876372,0.409685597539225,0.584292291703216
"TOR1B",-0.250431551523925,4.7910662763979,0.693217855796269,0.410020476315812,0.584381343320543
"PSMD12",-0.241648680830225,4.5906394896901,0.690943363560709,0.410783036885924,0.585079425046684
"IDH3G",-0.234393945940577,4.65605015238922,0.68819203088251,0.411708316118112,0.586008187175415
"SLC35E1",0.265397766582695,4.82875502714484,0.686381723092449,0.412318836866392,0.586373998599511
"AL135905.2",-0.371968601990319,4.94497273572992,0.685809627156103,0.412512057756019,0.586373998599511
"TCTA",-0.242712853212651,4.79292579110716,0.68410241497136,0.413089466321865,0.586478006754152
"ZFYVE21",-0.296549405298244,4.88603099564965,0.683976622137282,0.413132059769475,0.586478006754152
"SPAG9",0.286660774065918,4.84827858015069,0.682460625868026,0.41364589694702,0.586819079994284
"MRPS10",-0.245990439580437,4.78981357973179,0.677769712014448,0.415241973027486,0.588374037144736
"ELOVL1",-0.511731410580936,5.27684326302545,0.677627284518891,0.415290579131529,0.588374037144736
"ARFGEF2",0.459329353710279,5.24311205261793,0.673469404205726,0.416713335204744,0.590000068656221
"MAFK",-0.267193973884059,4.80043779026709,0.672655966804434,0.416992542230678,0.590005938710293
"ACBD6",0.242559605070361,4.80949486662142,0.6714319412653,0.417413215232702,0.590211830371883
"COQ4",-0.244998768445141,4.80672323985163,0.667618375361107,0.418727994427863,0.591313522477884
"NPIPA1",-0.341845426392597,4.57562364514219,0.666740948712227,0.419031388606281,0.591313522477884
"TOMM20",-0.362433057589877,5.02248332104438,0.666339907096101,0.419170170858864,0.591313522477884
"DRG1",-0.228683092780825,4.70709898867337,0.665913379897578,0.419317849149729,0.591313522477884
"RNF6",-0.243130041818317,4.63730257632682,0.664493069289512,0.419810179654878,0.591313522477884
"ILKAP",-0.208662630863084,4.68220172272937,0.664388722912498,0.41984638449129,0.591313522477884
"RANGAP1",-0.256632532682114,4.77953387055615,0.661715834969649,0.420775412144646,0.59216381705954
"SYS1",0.287785702855621,4.9040822493696,0.661064575005231,0.421002247559813,0.59216381705954
"WDFY1",-0.232885552577492,4.76935974424549,0.652683784588724,0.423938014785375,0.595902386444711
"NEU1",-0.712181899987568,5.72192524806518,0.651213146685175,0.424456399451647,0.59620370446798
"DDB1",0.242264097360453,4.68167401661696,0.650499562954256,0.424708279919382,0.59620370446798
"DNAJC3",0.282856065017561,4.85249995560505,0.644666928043242,0.426775695198042,0.598714104774231
"CDKN1B",-0.42842053511082,5.21792460097011,0.642481616519491,0.427554271870819,0.598735299507649
"NAXE",-0.345586901106845,4.97199085530617,0.640283806252107,0.428339505747806,0.598735299507649
"CREB3",-0.24675283699488,4.78155071503967,0.639655029122911,0.428564563490565,0.598735299507649
"DNAJC5",0.230280491945219,4.76220250716466,0.639644937405125,0.42856817709568,0.598735299507649
"CIPC",0.229403454786707,4.61581572592065,0.639424686555,0.428647055392388,0.598735299507649
"WHAMM",0.237277129879536,4.83171294435997,0.638700377113521,0.42890660954656,0.598735299507649
"GNPAT",-0.256961840638763,4.7710806157013,0.636983851116632,0.429522689110723,0.598735299507649
"PRCC",-0.267375155661894,4.87642721215718,0.636510787435723,0.429692716454402,0.598735299507649
"MRPL12",-0.240133679011514,4.73469836789616,0.636018520104,0.429869756124482,0.598735299507649
"SNX9",-0.247390459591403,4.77580726869207,0.636011783560462,0.429872179643969,0.598735299507649
"NUTF2",-0.227005367891889,4.72261858595226,0.635884786610347,0.42991787164398,0.598735299507649
"ATP6V0D1",-0.457140527934571,5.26858228216532,0.635266665371949,0.43014037134792,0.598735299507649
"TBL1XR1",0.223689419019699,4.67973421772754,0.632688127436978,0.431070464802476,0.599640821661032
"DDX47",-0.224417518876611,4.72424039139596,0.628813665992403,0.432473859319606,0.600641734812234
"NT5C2",-0.243740860108704,4.6596528788025,0.628589846399281,0.432555146369159,0.600641734812234
"KPNA3",-0.255160467157999,4.76120943209385,0.628206263684462,0.432694511383658,0.600641734812234
"PAPOLA",-0.232974033291903,4.77735401534601,0.62761331733959,0.432910080195671,0.600641734812234
"KIF1BP",-0.235072291513364,4.72294493927903,0.626418228581616,0.433345066978414,0.600856605474271
"CCDC50",-0.234100973599408,4.65170177223838,0.620155770793457,0.435635592516495,0.603642342343593
"CHTF8",-0.237628774861535,4.80657241991209,0.616005801012638,0.437163850140174,0.605368920949434
"EPRS",0.250989040320651,4.7408219378842,0.608162017593096,0.440075314133574,0.608966460148874
"MAPK8IP3",0.322632976686847,4.79007346609592,0.607132318320966,0.440459768930481,0.608966460148874
"SEL1L",0.22803477375722,4.756473213817,0.606720982751763,0.440613494709115,0.608966460148874
"PLD3",-0.299459594900699,4.92564668268152,0.605882737182836,0.44092702707053,0.609007387679515
"IRF2",-0.227545285759917,4.67008813274076,0.604169263210412,0.441569013606675,0.609501630750526
"KHNYN",0.194613633770727,4.67979003413076,0.600193178303563,0.443064395047973,0.61117242918193
"NSMCE4A",-0.30117999620057,4.93679153891019,0.597223791899872,0.444186362028203,0.612326315263814
"FUBP1",0.217594335401228,4.66522181463603,0.595491319648067,0.444843035116657,0.612837707337976
"AIDA",-0.261959304015915,4.78342525771274,0.592165484037048,0.446107951294036,0.614185850786718
"MAGT1",-0.329089749019011,4.80534369586256,0.589276002988486,0.447211525748552,0.615305064238636
"SGSM3",-0.296678238584632,4.89247459828225,0.588153895080469,0.447641254617801,0.615305064238636
"USP4",0.19179066469665,4.69058530378135,0.587788191724396,0.447781447681357,0.615305064238636
"RIC8A",-0.305069135541512,4.99458628490418,0.586494005664475,0.448278135114561,0.615593213713658
"RPA1",-0.232888370975041,4.70440329687769,0.583059845346887,0.449600351004271,0.617013917405094
"SECISBP2L",0.296122093317189,4.92847178743174,0.579992268270983,0.450786668268872,0.618246421634738
