"","stranded_over_polya_logFC","average_logCPM","LR","PValue","BH FDR"
"MEG3",-0.16441100906799,5.15757915489921,0.0351708684925214,0.851238065290811,0.970904546060985
"EZR",-0.0754936437970754,4.68938586784661,0.0351686806368043,0.851242638351155,0.970904546060985
"PRSS27",0.137262948762132,4.79219298357441,0.0351487629039706,0.851284277209622,0.970904546060985
"SCN4B",-0.134170843371765,4.99004663593591,0.0351455372028511,0.851291021822485,0.970904546060985
"PRKACA",0.0620610421802974,4.62446610468379,0.035119954681579,0.851344523622131,0.970904546060985
"REEP4",0.0928260900787968,4.86211027101937,0.0351069083336562,0.851371815762884,0.970904546060985
"H2AFV",-0.0918727187246799,4.93004843488739,0.0350868674492997,0.851413750261592,0.970904546060985
"RAB35",0.0541234901354457,4.69125944166559,0.0350627837163211,0.851464160611756,0.970904546060985
"GALNT13",0.19808004938483,5.20193348560257,0.0350564821750048,0.851477353505641,0.970904546060985
"SMIM8",0.0743334819802243,4.66536518955526,0.0350468291317476,0.851497565477302,0.970904546060985
"POMT1",0.078593207016468,4.55818399352891,0.0349907421329547,0.851615059975156,0.970904546060985
"SLC47A1",0.163888702700381,5.17196019567096,0.0349811826215678,0.851635095547082,0.970904546060985
"GAD1",-0.270517610121418,8.2893961522706,0.0349490134810182,0.851702538967249,0.970904546060985
"AC010547.1",0.103942691822036,4.8450496629018,0.0349458145421675,0.851709247379561,0.970904546060985
"TNFAIP8L1",0.0617506196957374,4.65751426648132,0.0349387599366846,0.851724042534308,0.970904546060985
"HOXC4",-0.172905285990581,5.55062984810933,0.0349079018258536,0.851788777374007,0.970904546060985
"AL121845.1",0.178506308929385,5.14786563630401,0.0349002330956409,0.851804869602273,0.970904546060985
"RNF139",-0.100179280287145,4.95804835716112,0.0348050304481546,0.852004797432884,0.970936050059433
"TGFBR2",0.0848406752404118,4.66809873407429,0.0347987133414129,0.852018073512529,0.970936050059433
"GDA",0.203473855384058,6.32070986836619,0.0347878215346924,0.852040966745271,0.970936050059433
"DPF1",0.131252750978152,4.62276055096075,0.0347834439581582,0.852050168915349,0.970936050059433
"CFAP126",-0.267222613071375,5.93538027106704,0.0347585383526194,0.852102534772689,0.970936050059433
"DRG2",0.0757909710594651,4.67319691393912,0.0347425991228167,0.852136058357425,0.970936050059433
"PAPSS2",0.0877290407873648,4.54281668263244,0.0347362594831839,0.852149394177488,0.970936050059433
"ACSBG1",0.150403827949307,4.53908497001614,0.0345550252100715,0.8525311654642,0.971319438877884
"EXOC6",-0.0730120629874901,4.68616728003644,0.0345041096217749,0.852638605784175,0.971327633648974
"DDX46",-0.0505738485368523,4.6679833709501,0.0344946620307645,0.852658550783357,0.971327633648974
"AP001025.3",0.154940700120425,5.08968011572381,0.0344872403919556,0.852674220735867,0.971327633648974
"SPDYE18",0.0799303762061953,4.74986846603664,0.0344584879436063,0.852734944758859,0.97133656998197
"SPAG8",0.0995408915721963,4.86796843432596,0.0344349882622303,0.852784594613395,0.97133656998197
"ACHE",0.111059523684892,4.79516262301485,0.0344192152977705,0.852817929379451,0.97133656998197
"FNTA",-0.0590749627792426,4.78160066682529,0.0343699732252709,0.852922049013004,0.971354256178171
"SLC30A3",-0.238033288339205,7.12968078908469,0.0343690342455574,0.852924035182931,0.971354256178171
"AKAP8",0.0533492226317009,4.67501754452118,0.0343376416242194,0.852990454354682,0.971378319262993
"STX11",0.127483950571499,5.12918791653573,0.0342828469457004,0.853106461891229,0.971378420689162
"UTS2B",0.117915104026471,4.65702302709027,0.0342752116637186,0.85312263439619,0.971378420689162
"ZFP69",-0.0646670587666482,4.69201848007319,0.0342734277559789,0.853126413209704,0.971378420689162
"ZC4H2",-0.0995260714868212,4.56950140479424,0.0341101032297715,0.853472812009851,0.971703041077313
"UNG",-0.093365246926299,4.94704846994144,0.0340690358848121,0.853560047558633,0.971703041077313
"ATP6AP1L",0.12542418161335,5.23418830567601,0.0340453322023748,0.85361042383943,0.971703041077313
"FRMD5",0.136039617648848,5.3184875732472,0.0340014318833681,0.85370377096313,0.971703041077313
"GOLGA1",0.0608274985358902,4.61869750615013,0.0339991322089102,0.853708662576239,0.971703041077313
"MIR124-2HG",0.326480947153272,6.3261496322317,0.0339973245250746,0.853712507801401,0.971703041077313
"SNRNP40",0.0532326353797675,4.67503470386331,0.0339897359799259,0.853728650972626,0.971703041077313
"LRRC66",-0.165871301255476,5.64501539818313,0.033925419983845,0.853865545777787,0.971782522579108
"RBFADN",0.111239322376714,4.81150023829961,0.0339047582581138,0.853909552154679,0.971782522579108
"TXLNB",0.0860574624513107,4.90940119448495,0.0338836612134923,0.853954500002545,0.971782522579108
"KCNAB2",-0.124067613309163,5.28612564686159,0.0338718278190875,0.853979717715919,0.971782522579108
"AC092127.2",-0.216998358151052,6.16929513761263,0.0338472308415749,0.854032150009461,0.97179062833057
"ARHGAP12",-0.0853584380902061,4.80632170902735,0.0338041729818741,0.854123981991964,0.97180596079938
"CHM",-0.07182635323317,4.72508261176056,0.0337984256334387,0.854136244266557,0.97180596079938
"AC241585.1",-0.0957286850656373,4.97800307112079,0.033720649557857,0.854302289774136,0.971872068255966
"SHROOM1",0.0947164102555288,4.92250781429993,0.0337133377759802,0.854317910000357,0.971872068255966
"RFPL1S",0.16994744156088,4.93516383847786,0.0336741076432538,0.854401747605591,0.971872068255966
"LIX1",0.196086394391021,5.94733665908099,0.0336463686060213,0.854461058386054,0.971872068255966
"GSEC",0.0986587541324141,4.97917809573353,0.0336164206783778,0.854525120527032,0.971872068255966
"SHC2",-0.127316269378495,5.25987554242691,0.0336067995479681,0.85454570751645,0.971872068255966
"DENND2D",-0.108529259912389,4.48447326925062,0.0336002905622355,0.854559636964907,0.971872068255966
"PAK2",0.071174327243601,4.65784724665735,0.0335633454763276,0.854638727126401,0.971872068255966
"AC005520.2",-0.104787982790191,4.95402175124901,0.0335577251073857,0.854650762868528,0.971872068255966
"C9orf85",-0.0877242930072569,4.95885477878614,0.0335210706135562,0.854729282217598,0.971872068255966
"SPRYD3",-0.0712275248660046,4.67681219208117,0.0334847112756016,0.854807213145415,0.971872068255966
"CTDSPL2",-0.0716665758582053,4.86960147919009,0.0334811267978736,0.854814898317072,0.971872068255966
"RPRML",-0.135366320457143,4.80529689046914,0.0334775368749902,0.85482259558936,0.971872068255966
"PBLD",0.0785700733876309,4.88728350993396,0.0334746767220144,0.854828728443156,0.971872068255966
"USP27X-AS1",-0.0653618916977302,4.7485929950935,0.033432928603446,0.854918277259421,0.971874711777986
"HNRNPL",0.0657489349032968,4.85129200773945,0.033431342879247,0.854921679742413,0.971874711777986
"NR2F2",0.149745286531961,5.54653986294419,0.0333643470739702,0.855065508676245,0.971946409605249
"AC098820.1",-0.104033681733141,4.79385580683071,0.0333194898645992,0.855161893119871,0.971946409605249
"FAM196A",-0.220243220994576,6.40128384939761,0.0332879220317324,0.855229762949241,0.971946409605249
"PRRT1",-0.0988214711346162,4.80851916043668,0.033279438702186,0.855248007504202,0.971946409605249
"DCN",0.174454968638091,5.75269208367532,0.0332152080037034,0.855386222401149,0.971946409605249
"UBE2G1",-0.057904953816099,4.66357514539577,0.0331969646194556,0.855425504620757,0.971946409605249
"AC005865.2",0.217833691339189,6.25375676290135,0.0331728748026059,0.855477392649502,0.971946409605249
"ZNF677",0.0705138329730531,4.68317919870766,0.0331449377293929,0.855537591821528,0.971946409605249
"SULT1A1",-0.171039115045116,5.87000188806035,0.0331406781904775,0.85554677263443,0.971946409605249
"EYA1",0.137136182325871,4.79598768834289,0.0331211655192796,0.855588837136145,0.971946409605249
"RAB5B",-0.0510496012086595,4.68425168603308,0.0331197022290386,0.855591992144565,0.971946409605249
"HSH2D",0.175654904806603,5.47863103161795,0.0331013781023888,0.855631506996549,0.971946409605249
"ZSCAN1",-0.0736420449854952,4.77041036504247,0.0330424498835864,0.85575865872967,0.971946409605249
"PACRGL",-0.0894171161764827,4.60715034951351,0.0330250834108146,0.855796153392264,0.971946409605249
"RTKN2",-0.110891466732058,5.16912686398303,0.0330048395281146,0.855839873314224,0.971946409605249
"GPC1",0.127195600411842,5.02063229043774,0.0330007740765215,0.855848654980996,0.971946409605249
"OCA2",0.253024222621912,7.18630738561317,0.032977430625813,0.855899089326163,0.971946409605249
"CATSPER3",-0.0976049438895585,4.75198068154968,0.0329741938536721,0.855906083941502,0.971946409605249
"MYOM2",-0.111043585162212,4.45147205174885,0.0329706441734494,0.855913755154154,0.971946409605249
"RRN3P1",-0.117755606610371,4.93013132826172,0.0329607736541533,0.85593508857233,0.971946409605249
"CFAP58",0.153008994550194,5.71301698513427,0.0329601695782316,0.855936394284966,0.971946409605249
"EPAS1",-0.124899128845989,5.26515685488393,0.0329067093734778,0.856051997728246,0.972026218819176
"AL391244.3",-0.0734080565547992,4.78771905312682,0.0328167579696164,0.856246729602965,0.972150530505404
"PGAM4",-0.096500872924798,5.04371833857395,0.0327967272710818,0.856290130700925,0.972150530505404
"RAB27B",-0.209656087476855,6.46953265612984,0.032793347384974,0.856297455348195,0.972150530505404
"LOXL1",-0.134578327379536,4.50515004499309,0.0327556634774808,0.856379147633665,0.972191814875713
"TTK",-0.106158506131482,5.13180781405839,0.0327080339793362,0.856482469728395,0.972257648498709
"NOTUM",-0.130950360508282,5.12259801151102,0.0326819114588162,0.856539169987159,0.972270554002889
"DHFR2",-0.0939172340768743,4.58277482503698,0.0326094790993601,0.85669651061637,0.97239769050063
"ZNF471",0.0981091496492942,5.01691879009711,0.032565273811791,0.856792623886485,0.972412906369648
"SMUG1-AS1",-0.213575409041637,5.15754677065266,0.032559924165966,0.856804259912609,0.972412906369648
"FANCC",-0.0805313477037151,4.90159735007841,0.0325407698945241,0.856845930505407,0.972412906369648
"LCN12",0.183055032217314,5.95302442603295,0.0324897794347905,0.856956923280992,0.972469287987234
"SEC61A1",-0.0743766065683609,4.90720001089855,0.0324762937928664,0.856986292999194,0.972469287987234
"AC005696.1",-0.107542304448262,4.93989809793364,0.032439916042712,0.857065549729413,0.972473963352994
"VPS52",-0.0577645145408591,4.66689050510538,0.0324063751446042,0.857138666432126,0.972473963352994
"GPAT4",-0.0490363449758885,4.71274153708318,0.0323908769488543,0.857172464559794,0.972473963352994
"USH1C",-0.261014380212263,7.46720106064345,0.0323853572877049,0.857184503732449,0.972473963352994
"FAM180A",0.200436067448866,6.03739833441113,0.0323704068052066,0.857217118199911,0.972473963352994
"CCDC136",0.155045756546297,5.2046635997013,0.0323129582604924,0.857342514559681,0.972481834019947
"PHF6",0.0783014973894772,4.56519377250106,0.0323007580906278,0.857369159407097,0.972481834019947
"WDR6",0.0679846700341907,4.81630420761097,0.0322700979967392,0.857436143177993,0.972481834019947
"WDR76",0.100602516109624,5.1081523178375,0.032243566570747,0.857494133474291,0.972481834019947
"ASB13",-0.0942102755109075,5.03441445771295,0.0322167627000276,0.857552744272594,0.972481834019947
"P3H2",0.143109943866055,5.23453215699075,0.0322071991243504,0.857573662597612,0.972481834019947
"MPEG1",-0.151599153324901,5.5985982810677,0.0322022090040868,0.857584578716566,0.972481834019947
"RNF220",0.0670376141309149,4.64511268573997,0.0321822081775025,0.857628340214544,0.972481834019947
"NR2F1-AS1",0.047514148107923,4.66862769105315,0.0321804771086138,0.857632128426301,0.972481834019947
"COL4A5",-0.145378085839369,5.68097691926352,0.0321546684883884,0.857688619602316,0.972494476275665
"SLC52A2",-0.0769111528834995,4.66553978272639,0.0321003032582521,0.857807693500277,0.972578073171959
"LINC00933",-0.0646001067754984,4.73111474922479,0.0320341385492746,0.857952751792819,0.972600262877437
"AMMECR1",0.0907366864751311,5.0309589606141,0.0320332175594809,0.8579547720444,0.972600262877437
"RNF215",-0.062877061730065,4.63183674805803,0.0320110123196748,0.858003489771719,0.972600262877437
"KBTBD8",0.0718985355849518,4.79809556259353,0.0319900175660877,0.858049567763881,0.972600262877437
"MEN1",-0.0763886194559051,4.8593749170668,0.0319585795220121,0.85811859523361,0.972600262877437
"AC104836.2",0.15445911241597,4.95662026241742,0.0319523697323341,0.858132234005886,0.972600262877437
"AC021148.1",0.116402315636904,4.6773277216117,0.0318859695666998,0.858278156531037,0.972600262877437
"AURKB",-0.109492691172939,5.2631528994712,0.0318852632634048,0.858279709561647,0.972600262877437
"P2RY2",0.188970737983902,5.74183330000961,0.0318532371482689,0.858350147737064,0.972600262877437
"AC126474.2",-0.0567223281562889,4.6161843615589,0.0318436311185799,0.858371282342763,0.972600262877437
"SPSB1",0.123846890613162,4.97820640019027,0.0318285157128386,0.858404545005632,0.972600262877437
"GREM2",0.140975054167364,4.83351522093872,0.0318138518833386,0.858436821727717,0.972600262877437
"KIRREL3",0.187446697756547,5.31008696109937,0.0317823519584515,0.858506182533372,0.972600262877437
"CNRIP1",-0.114260007272176,4.92173156662153,0.0317661160459721,0.858541946817705,0.972600262877437
"TRIM62",0.163046918018278,5.94010629781021,0.0317523831098754,0.858572204936115,0.972600262877437
"KLHL42",0.14980075538046,5.70877094024938,0.0317398192711806,0.858599893067272,0.972600262877437
"ST6GAL1",0.12015355919683,5.16743992273966,0.0316712897701947,0.858751017696955,0.972600262877437
"AC060766.1",0.117223262427924,5.16081990557708,0.0316679314134163,0.858758428044344,0.972600262877437
"NR2E1",0.309801503691641,6.74240491352589,0.0316529562198866,0.858791476337566,0.972600262877437
"GNS",0.133756184155022,5.44046871029925,0.0316363630527299,0.858828104707596,0.972600262877437
"AC068282.1",0.124559045474371,5.09835233731739,0.031603617422526,0.858900417706786,0.972600262877437
"SLC52A3",0.156110924457861,5.63216135795604,0.0315936943107502,0.858922338793754,0.972600262877437
"C12orf4",0.122280252469414,5.21501283760297,0.0315741666451395,0.858965487616381,0.972600262877437
"AC091544.5",0.208188913759787,5.96580266436868,0.0315705605125451,0.858973457323432,0.972600262877437
"VAV2",-0.0704653094784363,4.62302531657674,0.0315444019676168,0.859031282886675,0.972600262877437
"AC138430.1",-0.128244832628909,4.52762079771913,0.0314682533896722,0.859199756363778,0.972600262877437
"AL365217.1",0.0589070160184528,4.73152290018207,0.0314598626961873,0.859218333049019,0.972600262877437
"RNF182",-0.119263806437639,4.93989846504552,0.0314477657491796,0.859245119740667,0.972600262877437
"CHRNB4",0.204540165429181,6.1666814943258,0.0314076871287519,0.859333905216417,0.972600262877437
"RBL2",0.0724890448345162,4.64972864901996,0.0313824608099971,0.859389818609087,0.972600262877437
"ANKRD39",0.0531371374973003,4.72519324911316,0.0313671204389419,0.859423831423256,0.972600262877437
"COL5A3",-0.120759718942294,5.16583142389225,0.0313342001957615,0.859496851462181,0.972600262877437
"XPOT",0.0575584775317268,4.7515808785602,0.0313203563938389,0.859527570066556,0.972600262877437
"ANKZF1",-0.0798636088380329,4.73435559414472,0.0313180418095804,0.859532706679709,0.972600262877437
"DDX25",-0.119691696627402,5.19917143047786,0.0313042742532339,0.85956326420884,0.972600262877437
"PARP8",-0.0805539073459228,4.64242267226666,0.031293286230575,0.859587657447432,0.972600262877437
"LINC01465",0.0899754220390667,5.01435481362522,0.0312788118631175,0.859619797058907,0.972600262877437
"ARMC8",-0.0492383328825663,4.73417245759,0.0312723842907374,0.859634071621878,0.972600262877437
"GSG1",-0.215595586377877,6.23109103370582,0.0312707287333431,0.859637748582897,0.972600262877437
"NRIP3",0.0990793247059916,4.99640196539347,0.0312692015171088,0.859641140589685,0.972600262877437
"AC124319.3",0.112516113441898,4.46813233221654,0.0312195316500947,0.85975150590483,0.972673821006793
"RAI14",0.0768929293445877,4.67343492718979,0.0311623294137604,0.859878720204131,0.972766432350768
"ITPRIP",0.08580997278486,4.81079367357627,0.0309886472335634,0.860265718295619,0.973105249126224
"SEC22C",-0.055397092317338,4.66548736391817,0.0309775442169364,0.860290495982455,0.973105249126224
"KCNE1B",0.198472812872786,5.26886027009839,0.0309611356262529,0.86032712206502,0.973105249126224
"FXYD6",0.12597566649435,4.66494574525697,0.0309465445172634,0.860359699700699,0.973105249126224
"BCKDHA",-0.0868852759155841,4.97060131357203,0.0308871567195137,0.860492376872447,0.973203991729606
"EIF3B",-0.0598615582519426,4.82629615240701,0.0308632018719557,0.860545931164359,0.9732132418462
"ETS2",-0.0907376855315682,4.89990538271846,0.0307382836505692,0.860825550496829,0.973478140201201
"DENND6A",0.0502271295355606,4.65159174279332,0.0306428151716376,0.86103964400732,0.973668913622028
"PYGM",0.172997162260733,5.83706529725097,0.030487233796137,0.861389281942479,0.973956693456901
